Trajectories
100
,,Sub2:LFHD,,,Sub2:RFHD,,,Sub2:LBHD,,,Sub2:RBHD,,,Sub2:C7,,,Sub2:T10,,,Sub2:CLAV,,,Sub2:STRN,,,Sub2:LSHO,,,Sub2:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12,0,188.652039,338.125244,1420.514404,78.563354,339.032288,1418.523560,215.716965,486.884308,1391.381592,59.277771,479.695374,1384.014038,150.469788,546.178040,1223.138428,139.237671,609.665283,950.313171,133.985229,420.545197,1127.369141,132.594910,399.561279,970.171692,310.189606,488.571442,1176.701538,-38.227036,494.579956,1179.345703
13,0,188.627548,338.116913,1420.519897,78.539734,339.037964,1418.518921,215.714859,486.868103,1391.384399,59.268543,479.700684,1384.000122,150.466629,546.159424,1223.135986,139.228241,609.662720,950.316345,133.983368,420.529022,1127.366943,132.589493,399.552399,970.164734,310.183594,488.562256,1176.692261,-38.228397,494.560120,1179.349854
14,0,188.603180,338.109070,1420.523193,78.515770,339.043243,1418.511475,215.712265,486.853027,1391.385620,59.262516,479.705872,1383.984131,150.464355,546.143860,1223.132568,139.218903,609.663086,950.318665,133.980347,420.514862,1127.362793,132.582642,399.545868,970.156555,310.177429,488.554871,1176.680542,-38.230129,494.544006,1179.352539
15,0,188.579178,338.101715,1420.524170,78.491615,339.047760,1418.502075,215.708847,486.839050,1391.385498,59.260239,479.710724,1383.966309,150.462524,546.131165,1223.128784,139.209717,609.665833,950.320190,133.975662,420.502869,1127.357056,132.574432,399.541901,970.147461,310.170959,488.548737,1176.667969,-38.232563,494.531830,1179.353638
16,0,188.555634,338.094635,1420.523071,78.467323,339.051178,1418.491211,215.704346,486.826019,1391.384277,59.261360,479.714966,1383.948120,150.460541,546.121216,1223.124878,139.200821,609.670593,950.320984,133.968842,420.493073,1127.349121,132.565094,399.540680,970.137756,310.163788,488.543213,1176.654663,-38.235970,494.523804,1179.353271
17,0,188.532425,338.087708,1420.519775,78.442856,339.053375,1418.479614,215.698471,486.813934,1391.381836,59.264698,479.718445,1383.930054,150.457993,546.113770,1223.120972,139.192337,609.676758,950.321289,133.959717,420.485352,1127.339844,132.554871,399.542572,970.127991,310.155853,488.537811,1176.642578,-38.240547,494.519989,1179.351074
18,0,188.509308,338.080688,1420.514893,78.418015,339.054108,1418.467651,215.690933,486.802368,1391.379150,59.268497,479.721069,1383.913696,150.454468,546.108459,1223.117310,139.184555,609.684021,950.321411,133.948288,420.479462,1127.329102,132.544083,399.547791,970.118286,310.146851,488.531891,1176.632202,-38.246372,494.520569,1179.347778
19,0,188.485687,338.073334,1420.508545,78.392441,339.053406,1418.455811,215.681625,486.791046,1391.376343,59.270905,479.722809,1383.899780,150.449707,546.105225,1223.114746,139.177795,609.691956,950.321472,133.934845,420.475037,1127.317749,132.533096,399.556488,970.108948,310.136780,488.524933,1176.624756,-38.253407,494.525421,1179.342896
20,0,188.460907,338.065460,1420.500732,78.365616,339.051361,1418.444336,215.670410,486.779541,1391.374634,59.270374,479.723877,1383.889160,150.443756,546.103455,1223.112915,139.172501,609.700195,950.321777,133.919830,420.471680,1127.306519,132.522202,399.568634,970.100403,310.125793,488.516663,1176.621460,-38.261559,494.534576,1179.336548
21,0,188.434128,338.056824,1420.492432,78.336922,339.048279,1418.433594,215.657257,486.767426,1391.374390,59.265945,479.724487,1383.882080,150.436783,546.103210,1223.112427,139.168991,609.708496,950.322388,133.903854,420.468994,1127.295776,132.511566,399.584015,970.092712,310.114105,488.506683,1176.622437,-38.270695,494.547546,1179.329224
22,0,188.404510,338.047241,1420.483521,78.305656,339.044403,1418.422974,215.642273,486.754303,1391.376343,59.257275,479.725067,1383.878052,150.429108,546.104187,1223.113281,139.167572,609.716553,950.323364,133.887451,420.466736,1127.286377,132.501328,399.602051,970.086121,310.101959,488.494934,1176.627686,-38.280697,494.563843,1179.321167
23,0,188.371292,338.036377,1420.474609,78.271088,339.040161,1418.412476,215.625488,486.739807,1391.381104,59.244583,479.725861,1383.876831,150.421097,546.106140,1223.115356,139.168243,609.724182,950.324646,133.871048,420.464966,1127.278809,132.491394,399.622162,970.080750,310.089661,488.481537,1176.636719,-38.291508,494.582794,1179.312988
24,0,188.333771,338.024048,1420.466064,78.232620,339.035767,1418.401611,215.607056,486.723633,1391.388916,59.228458,479.727081,1383.877441,150.413147,546.109070,1223.118408,139.170868,609.731323,950.326233,133.854904,420.463776,1127.273438,132.481567,399.643616,970.076416,310.077484,488.466827,1176.648560,-38.303131,494.603699,1179.304688
25,0,188.291534,338.009918,1420.457642,78.189789,339.031555,1418.389771,215.587036,486.705536,1391.399414,59.209610,479.729004,1383.878906,150.405457,546.112915,1223.122314,139.175064,609.737915,950.327942,133.839081,420.463562,1127.270142,132.471527,399.665863,970.073303,310.065643,488.451202,1176.662354,-38.315655,494.625854,1179.297363
26,0,188.244370,337.993622,1420.449097,78.142349,339.027466,1418.376709,215.565475,486.685211,1391.412354,59.188759,479.731476,1383.880859,150.398132,546.117676,1223.126709,139.180359,609.744080,950.329529,133.823425,420.464813,1127.268311,132.460892,399.688263,970.071106,310.054169,488.435333,1176.676392,-38.329205,494.648804,1179.291138
27,0,188.192383,337.974548,1420.439941,78.090332,339.023254,1418.361450,215.542343,486.662506,1391.427368,59.166439,479.734283,1383.882690,150.391129,546.123535,1223.131104,139.186340,609.749756,950.330811,133.807693,420.468079,1127.267822,132.449265,399.710632,970.069458,310.042969,488.419830,1176.689941,-38.343971,494.672333,1179.286255
28,0,188.135895,337.952148,1420.429077,78.034004,339.018524,1418.343506,215.517609,486.637146,1391.443604,59.142982,479.737030,1383.883911,150.384109,546.130615,1223.135010,139.192596,609.755127,950.331421,133.791443,420.473969,1127.267822,132.436310,399.732788,970.068176,310.031799,488.405334,1176.702148,-38.360130,494.696472,1179.282837
29,0,188.075500,337.925598,1420.415527,77.973885,339.012390,1418.322144,215.491058,486.608765,1391.460449,59.118511,479.739197,1383.885010,150.376648,546.139282,1223.138062,139.198929,609.760498,950.331299,133.774307,420.482880,1127.267822,132.421677,399.754974,970.066895,310.020233,488.392670,1176.711914,-38.377872,494.721680,1179.280396
30,0,188.011963,337.894257,1420.397461,77.910698,339.003815,1418.296509,215.462540,486.577209,1391.477173,59.093006,479.739990,1383.886475,150.368149,546.149902,1223.140259,139.205261,609.766235,950.330017,133.755829,420.495361,1127.267334,132.405243,399.777313,970.065308,310.007812,488.382385,1176.719727,-38.397385,494.748596,1179.278687
31,0,187.946304,337.857208,1420.373779,77.845352,338.991394,1418.265381,215.431763,486.542053,1391.493774,59.066303,479.738586,1383.888550,150.358017,546.162842,1223.141235,139.211594,609.772949,950.327332,133.735626,420.511780,1127.266113,132.386963,399.800354,970.063293,309.993927,488.375183,1176.725586,-38.418819,494.778137,1179.277100
32,0,187.879593,337.813660,1420.342896,77.778839,338.973572,1418.227783,215.398468,486.502991,1391.510132,59.038197,479.733948,1383.892212,150.345657,546.178589,1223.140991,139.217972,609.780823,950.323181,133.713348,420.532471,1127.264282,132.367004,399.824524,970.060852,309.978027,488.371521,1176.730103,-38.442322,494.811096,1179.274170
33,0,187.813049,337.762817,1420.303345,77.712280,338.948578,1418.182739,215.362320,486.459778,1391.526367,59.008411,479.725067,1383.898071,150.330460,546.197327,1223.139404,139.224396,609.790649,950.317322,133.688797,420.557709,1127.261475,132.345520,399.850250,970.058228,309.959717,488.372009,1176.734375,-38.468014,494.848267,1179.269653
34,0,187.747787,337.704071,1420.253296,77.646812,338.914520,1418.128540,215.322998,486.412231,1391.543213,58.976643,479.710815,1383.906982,150.311951,546.219910,1223.136963,139.230698,609.802673,950.309753,133.661728,420.587646,1127.258789,132.322845,399.877716,970.055725,309.938477,488.377136,1176.738647,-38.496017,494.890198,1179.262695
35,0,187.684875,337.636719,1420.191772,77.583466,338.869568,1418.063843,215.280212,486.360046,1391.562012,58.942539,479.690063,1383.919678,150.289734,546.246521,1223.133789,139.236588,609.817200,950.300415,133.632141,420.622559,1127.256226,132.299316,399.907074,970.054016,309.914062,488.387360,1176.744263,-38.526436,494.937225,1179.252686
36,0,187.625137,337.560120,1420.117188,77.523071,338.811951,1417.987427,215.233734,486.303070,1391.583618,58.905716,479.661804,1383.937378,150.263458,546.277832,1223.130371,139.241547,609.834595,950.289246,133.599960,420.662384,1127.254761,132.275223,399.938263,970.053467,309.886200,488.403168,1176.751587,-38.559341,494.989410,1179.239502
37,0,187.569031,337.473663,1420.028076,77.466217,338.740143,1417.897827,215.183426,486.240967,1391.609619,58.865795,479.624847,1383.960571,150.232895,546.314087,1223.126587,139.245071,609.854797,950.276428,133.565308,420.707062,1127.254639,132.250809,399.970978,970.054871,309.854797,488.424988,1176.761230,-38.594780,495.046661,1179.223511
38,0,187.516693,337.376587,1419.923340,77.413071,338.652649,1417.793335,215.129364,486.173279,1391.641357,58.822399,479.578186,1383.990234,150.197906,546.355591,1223.122803,139.246521,609.877930,950.261963,133.528259,420.756622,1127.256226,132.226273,400.004883,970.058472,309.819977,488.453156,1176.773438,-38.632759,495.108765,1179.205078
39,0,187.467804,337.268097,1419.801392,77.363396,338.548340,1417.672729,215.071793,486.099335,1391.680420,58.775204,479.520813,1384.027100,150.158493,546.402771,1223.119385,139.245361,609.903931,950.246094,133.489014,420.810791,1127.259888,132.201797,400.039673,970.064697,309.781708,488.487915,1176.787842,-38.673222,495.175293,1179.184570
40,0,187.421768,337.146942,1419.660889,77.316574,338.426239,1417.534668,215.011200,486.018097,1391.727173,58.724003,479.451660,1384.071777,150.114868,546.455505,1223.116089,139.241196,609.932800,950.228943,133.447784,420.869385,1127.265381,132.177444,400.075012,970.073547,309.740204,488.529541,1176.804565,-38.716087,495.245972,1179.162354
41,0,187.377716,337.011780,1419.501099,77.271736,338.285553,1417.378174,214.948059,485.928253,1391.782715,58.668724,479.369598,1384.124268,150.067383,546.513794,1223.112915,139.233719,609.964417,950.210876,133.404800,420.932098,1127.272461,132.153320,400.110901,970.084900,309.695831,488.577850,1176.822632,-38.761238,495.320312,1179.139648
42,0,187.334686,336.861206,1419.320679,77.227890,338.125854,1417.202515,214.882919,485.828278,1391.846924,58.609531,479.273621,1384.184814,150.016632,546.577271,1223.110596,139.222900,609.999023,950.192017,133.360397,420.998596,1127.281128,132.129471,400.147278,970.098511,309.648926,488.632751,1176.842041,-38.808567,495.397919,1179.116089
43,0,187.291687,336.693573,1419.119751,77.184059,337.946747,1417.006836,214.816360,485.716400,1391.919434,58.546791,479.162628,1384.253174,149.963303,546.645325,1223.108521,139.208878,610.036438,950.172913,133.314850,421.068512,1127.290283,132.105881,400.184601,970.113647,309.599823,488.693848,1176.862183,-38.857960,495.478333,1179.092529
44,0,187.247818,336.507660,1418.897705,77.139420,337.748230,1416.791504,214.748734,485.590790,1391.999268,58.481129,479.035736,1384.328247,149.908157,546.717041,1223.107300,139.191971,610.076721,950.153748,133.268326,421.141449,1127.299561,132.082428,400.223145,970.129700,309.548889,488.760559,1176.882812,-38.909344,495.561005,1179.068848
45,0,187.202454,336.302246,1418.655396,77.093422,337.530457,1416.556885,214.680435,485.449890,1392.085205,58.413349,478.892303,1384.409180,149.851807,546.791382,1223.106934,139.172607,610.120056,950.134949,133.221024,421.216858,1127.308105,132.058914,400.263428,970.145874,309.496399,488.832184,1176.903442,-38.962650,495.645294,1179.044922
46,0,187.155151,336.076813,1418.393433,77.045761,337.293915,1416.303467,214.611664,485.292358,1392.175659,58.344379,478.731995,1384.494873,149.794769,546.866943,1223.107666,139.151337,610.166321,950.116699,133.172913,421.294312,1127.315552,132.035004,400.305908,970.161133,309.442627,488.907837,1176.924072,-39.017864,495.730438,1179.020996
47,0,187.105911,335.831238,1418.113159,76.996384,337.039246,1416.032959,214.542633,485.117310,1392.269165,58.275146,478.554871,1384.583740,149.737335,546.942688,1223.109375,139.128601,610.215088,950.099121,133.123932,421.373199,1127.320923,132.010254,400.350952,970.174683,309.387756,488.986420,1176.944580,-39.074951,495.815521,1178.997070
48,0,187.054962,335.565796,1417.816040,76.945534,336.767120,1415.746704,214.473511,484.924469,1392.364014,58.206474,478.361237,1384.674438,149.679520,547.017273,1223.111938,139.104874,610.265991,950.082214,133.073944,421.452911,1127.323853,131.984192,400.398865,970.185730,309.331818,489.066895,1176.964722,-39.133904,495.899597,1178.972778
49,0,187.003006,335.281281,1417.503906,76.893745,336.478302,1415.446411,214.404495,484.714081,1392.458984,58.138954,478.151825,1384.765747,149.621262,547.089783,1223.115723,139.080475,610.318420,950.066040,133.022736,421.532654,1127.324219,131.956329,400.449646,970.193970,309.274872,489.147919,1176.984375,-39.194691,495.981750,1178.948242
50,0,186.951004,334.978821,1417.178467,76.841858,336.173401,1415.133789,214.335693,484.486969,1392.553467,58.072933,477.927277,1384.857178,149.562347,547.159180,1223.120239,139.055588,610.371765,950.050354,132.970261,421.611786,1127.322144,131.926208,400.503296,970.198792,309.217224,489.228302,1177.003662,-39.257252,496.061127,1178.923828
51,0,186.900269,334.659607,1416.841187,76.790977,335.852936,1414.810303,214.267288,484.244202,1392.646729,58.008499,477.688416,1384.948242,149.502502,547.225037,1223.125488,139.030304,610.425171,950.035095,132.916443,421.689484,1127.317749,131.893539,400.559662,970.200500,309.158936,489.306854,1177.021973,-39.321415,496.137054,1178.899658
52,0,186.852203,334.325012,1416.492676,76.742424,335.517059,1414.476807,214.199387,483.987244,1392.738770,57.945576,477.435791,1385.039429,149.441574,547.287292,1223.131592,139.004669,610.477966,950.020142,132.861404,421.765015,1127.311646,131.858139,400.618225,970.199158,309.100281,489.382629,1177.039551,-39.386951,496.209045,1178.875854
53,0,186.808228,333.976471,1416.133423,76.697655,335.165833,1414.133545,214.132141,483.717590,1392.830688,57.883991,477.169830,1385.131226,149.379456,547.345764,1223.138184,138.978683,610.529419,950.005432,132.805283,421.837860,1127.304077,131.820038,400.678528,970.195312,309.041565,489.454803,1177.056030,-39.453491,496.277039,1178.852661
54,0,186.769745,333.615234,1415.763062,76.658157,334.799011,1413.780396,214.065735,483.436646,1392.922974,57.823589,476.890717,1385.224976,149.316269,547.400818,1223.145752,138.952499,610.578979,949.990784,132.748383,421.907562,1127.296265,131.779587,400.739777,970.189697,308.983032,489.522949,1177.071411,-39.520622,496.341095,1178.830444
55,0,186.737991,333.242340,1415.380737,76.625336,334.416443,1413.417236,214.000336,483.145538,1393.017212,57.764309,476.598145,1385.321411,149.252197,547.453247,1223.153564,138.926178,610.626221,949.976379,132.690994,421.973816,1127.288086,131.737274,400.801270,970.182983,308.924927,489.587067,1177.085938,-39.587856,496.401642,1178.809570
56,0,186.713943,332.858551,1414.985596,76.600388,334.017914,1413.042358,213.936234,482.845245,1393.114258,57.706219,476.291840,1385.422241,149.187576,547.503235,1223.161987,138.899887,610.670959,949.961792,132.633560,422.036591,1127.280762,131.693939,400.862061,970.175964,308.867401,489.647217,1177.099609,-39.654728,496.459229,1178.789795
57,0,186.698441,332.464508,1414.575806,76.584297,333.603241,1412.655029,213.873840,482.536346,1393.215332,57.649517,475.971252,1385.528442,149.122833,547.551575,1223.170776,138.873734,610.713196,949.946899,132.576477,422.095856,1127.273804,131.650421,400.921417,970.169434,308.810486,489.703979,1177.112305,-39.720837,496.514557,1178.771240
58,0,186.691971,332.060516,1414.150757,76.577667,333.172424,1412.253906,213.813507,482.219086,1393.321411,57.594494,475.635895,1385.640991,149.058365,547.598694,1223.179688,138.847672,610.752808,949.931458,132.520111,422.151947,1127.267944,131.607529,400.978607,970.163879,308.754120,489.757904,1177.124634,-39.785881,496.568359,1178.754150
59,0,186.694824,331.646606,1413.708618,76.580818,332.725708,1411.837891,213.755753,481.893555,1393.432739,57.541473,475.285400,1385.760498,148.994537,547.644836,1223.188599,138.821625,610.790039,949.915222,132.464661,422.205200,1127.263184,131.565979,401.033203,970.159546,308.698242,489.809631,1177.136597,-39.849667,496.621338,1178.738403
60,0,186.707184,331.222626,1413.248535,76.593750,332.263306,1411.406250,213.700989,481.559296,1393.549561,57.490715,474.919678,1385.887451,148.931564,547.690308,1223.197632,138.795380,610.825073,949.898010,132.410309,422.256073,1127.259399,131.526154,401.084961,970.156616,308.642639,489.859772,1177.148193,-39.912151,496.674164,1178.723633
61,0,186.728867,330.788330,1412.769409,76.616188,331.785614,1410.957886,213.649612,481.215973,1393.671631,57.442368,474.538574,1386.021973,148.869629,547.735168,1223.206421,138.768585,610.858215,949.879456,132.356964,422.305206,1127.256226,131.488251,401.133881,970.155090,308.587097,489.908905,1177.160034,-39.973400,496.727356,1178.709351
62,0,186.759659,330.343353,1412.270386,76.647636,331.292969,1410.492310,213.602005,480.862946,1393.798340,57.396488,474.142303,1386.163452,148.808945,547.779358,1223.214844,138.740860,610.889709,949.859436,132.304489,422.353210,1127.254150,131.452103,401.180176,970.154968,308.531433,489.957550,1177.171631,-40.033531,496.781464,1178.695557
63,0,186.799164,329.887177,1411.750732,76.687462,330.785431,1410.007812,213.558411,480.499329,1393.929688,57.353081,473.731049,1386.311890,148.749588,547.823181,1223.223267,138.711853,610.920105,949.837646,132.252640,422.400848,1127.252563,131.417328,401.224060,970.156067,308.475372,490.006256,1177.183228,-40.092670,496.836884,1178.681763
64,0,186.846878,329.419128,1411.208618,76.734962,330.263000,1409.503540,213.519104,480.124268,1394.065918,57.312149,473.304718,1386.466553,148.691895,547.866699,1223.231689,138.681198,610.949890,949.814087,132.201111,422.449097,1127.252075,131.383469,401.265808,970.158386,308.418701,490.055725,1177.194946,-40.150898,496.894104,1178.667358
65,0,186.902267,328.938446,1410.642944,76.789452,329.725342,1408.977295,213.484222,479.736694,1394.207153,57.273720,472.863159,1386.626831,148.636078,547.910339,1223.240234,138.648666,610.979492,949.788757,132.149689,422.498779,1127.252563,131.349915,401.305664,970.162231,308.361053,490.106750,1177.206787,-40.208233,496.953552,1178.652222
66,0,186.964859,328.444244,1410.051514,76.850410,329.171967,1408.426758,213.453812,479.335449,1394.354126,57.237846,472.405945,1386.792847,148.582428,547.954285,1223.249390,138.614029,611.009705,949.761597,132.098206,422.551056,1127.254517,131.316284,401.343903,970.167786,308.302368,490.160400,1177.218628,-40.264572,497.015747,1178.635864
67,0,187.034180,327.935455,1409.431763,76.917488,328.601898,1407.849121,213.427780,478.919312,1394.507935,57.204548,471.932129,1386.964233,148.531021,547.999207,1223.259399,138.577286,611.041138,949.732849,132.046585,422.606964,1127.257568,131.282272,401.380829,970.175476,308.242371,490.217865,1177.230957,-40.319771,497.081177,1178.618164
68,0,187.109955,327.411041,1408.781494,76.990532,328.013977,1407.241699,213.405838,478.486847,1394.669556,57.173809,471.440765,1387.140625,148.481506,548.046143,1223.270386,138.538315,611.074280,949.702576,131.994705,422.667633,1127.262207,131.247726,401.416718,970.185608,308.180908,490.280426,1177.243774,-40.373619,497.150543,1178.599365
69,0,187.192001,326.870087,1408.098145,77.069595,327.407074,1406.601685,213.387711,478.036713,1394.839478,57.145546,470.930450,1387.322388,148.432953,548.096130,1223.282593,138.497208,611.109863,949.671082,131.942596,422.734070,1127.268066,131.212830,401.451965,970.198608,308.117798,490.349426,1177.257324,-40.425968,497.224365,1178.579224
70,0,187.280289,326.311554,1407.379150,77.154884,326.779877,1405.926758,213.372971,477.567566,1395.018188,57.119671,470.399719,1387.509521,148.383835,548.150757,1223.295776,138.453903,611.148193,949.638306,131.890198,422.807373,1127.275146,131.177780,401.487335,970.214478,308.052917,490.426056,1177.271362,-40.476707,497.303345,1178.557861
71,0,187.374756,325.734924,1406.622925,77.246582,326.131287,1405.215210,213.361252,477.078125,1395.205322,57.096069,469.846985,1387.701904,148.331940,548.211914,1223.310303,138.408432,611.189514,949.604248,131.837326,422.888153,1127.282715,131.142914,401.523468,970.233093,307.986176,490.511444,1177.286255,-40.525883,497.388062,1178.535767
72,0,187.475494,325.139648,1405.828125,77.344940,325.460449,1404.466309,213.352020,476.567230,1395.400146,57.074635,469.270721,1387.899536,148.274750,548.281372,1223.325928,138.360809,611.234192,949.568909,131.783813,422.977051,1127.290649,131.108521,401.561218,970.254272,307.917358,490.606415,1177.301880,-40.573708,497.479034,1178.512573
73,0,187.582504,324.525604,1404.994629,77.450027,324.767059,1403.679565,213.344864,476.034058,1395.601196,57.055225,468.669525,1388.101929,148.209900,548.360657,1223.342285,138.311066,611.281982,949.532043,131.729446,423.074280,1127.297974,131.074844,401.601654,970.277527,307.846375,490.711792,1177.318481,-40.620552,497.576660,1178.488403
74,0,187.695847,323.892975,1404.122559,77.561859,324.050873,1402.856079,213.339218,475.477905,1395.806152,57.037601,468.042236,1388.308472,148.135544,548.450439,1223.359497,138.259323,611.333191,949.493469,131.673920,423.179626,1127.304688,131.042023,401.645477,970.302490,307.773041,490.827881,1177.335327,-40.666950,497.681152,1178.463013
75,0,187.815506,323.242371,1403.213501,77.680328,323.312469,1401.997192,213.334641,474.898621,1396.013428,57.021439,467.387909,1388.517944,148.050781,548.550659,1223.376953,138.205734,611.387817,949.452942,131.616882,423.292694,1127.310181,131.009949,401.693573,970.328308,307.697357,490.954895,1177.353271,-40.713547,497.792603,1178.435669
76,0,187.941513,322.574707,1402.268799,77.805267,322.552460,1401.105103,213.330582,474.296387,1396.219971,57.006275,466.706024,1388.729004,147.955902,548.660217,1223.395142,138.150620,611.446045,949.410400,131.558029,423.412659,1127.313721,130.978500,401.746460,970.354614,307.619080,491.092682,1177.371460,-40.761044,497.910889,1178.406494
77,0,188.073959,321.891388,1401.291016,77.936638,321.772217,1400.181763,213.326523,473.672089,1396.423584,56.991573,465.996460,1388.939453,147.852097,548.777039,1223.413696,138.094330,611.508057,949.365845,131.497055,423.538452,1127.315674,130.947281,401.804291,970.380432,307.538239,491.240479,1177.390625,-40.810104,498.035522,1178.374512
78,0,188.213120,321.194336,1400.282593,78.074593,320.973145,1399.230591,213.322067,473.027008,1396.621338,56.976780,465.259552,1389.147461,147.741150,548.898254,1223.433228,138.037323,611.574280,949.319214,131.433701,423.668823,1127.315186,130.915787,401.867249,970.405090,307.454712,491.397125,1177.409912,-40.861359,498.165802,1178.339722
79,0,188.359467,320.485718,1399.247559,78.219582,320.157013,1398.254883,213.316833,472.363190,1396.811401,56.961445,464.495819,1389.350952,147.625122,549.021118,1223.453857,137.980026,611.645020,949.270996,131.367630,423.802368,1127.312012,130.883408,401.934937,970.427917,307.368378,491.560913,1177.429565,-40.915333,498.300690,1178.301636
80,0,188.513809,319.768127,1398.189087,78.372490,319.325714,1397.258179,213.310623,471.683075,1396.991089,56.945343,463.706329,1389.547974,147.505692,549.142822,1223.475830,137.922897,611.720581,949.221375,131.298584,423.937592,1127.306152,130.849365,402.006958,970.448303,307.279144,491.729645,1177.448853,-40.972507,498.438904,1178.260254
81,0,188.677322,319.044464,1397.111694,78.534615,318.481201,1396.244995,213.303528,470.989594,1397.158691,56.928623,462.892395,1389.736694,147.384109,549.261047,1223.498901,137.866241,611.800720,949.170837,131.226273,424.072906,1127.297241,130.812744,402.082550,970.465759,307.186707,491.900818,1177.468018,-41.033386,498.578918,1178.215332
82,0,188.851700,318.317719,1396.020020,78.707710,317.625336,1395.220459,213.295837,470.285858,1397.312378,56.911896,462.055420,1389.915894,147.260986,549.373840,1223.523560,137.810303,611.885498,949.119873,131.150345,424.207153,1127.285767,130.772614,402.161163,970.480225,307.090759,492.071808,1177.486572,-41.098537,498.719299,1178.167480
