Model Outputs
100
,,Sub3:LNeckAngles,,,Sub3:LHeadAngles,,,Sub3:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
22,0,4.76769,0.930384,-2.0444,-4.10555,-0.994655,-1.14864,-0.641784,0.0344713,-3.27159
23,0,4.77275,0.923768,-2.0634,-4.10184,-0.98933,-1.12742,-0.651051,0.0315086,-3.26909
24,0,4.77577,0.913311,-2.09349,-4.09752,-0.979342,-1.09646,-0.659139,0.0285001,-3.26755
25,0,4.77874,0.901175,-2.12912,-4.09404,-0.96693,-1.06084,-0.666452,0.0258314,-3.2667
26,0,4.78408,0.889953,-2.16314,-4.09321,-0.954903,-1.02708,-0.67343,0.0238872,-3.26616
27,0,4.7933,0.881361,-2.19007,-4.09643,-0.945256,-1.00023,-0.68007,0.022843,-3.26567
28,0,4.80675,0.875715,-2.20773,-4.10437,-0.938555,-0.982323,-0.686012,0.022631,-3.26514
29,0,4.82435,0.87242,-2.21654,-4.11714,-0.934333,-0.973071,-0.691069,0.0230976,-3.26463
30,0,4.846,0.870614,-2.21826,-4.13462,-0.931709,-0.970902,-0.695319,0.0241278,-3.26429
31,0,4.87145,0.86952,-2.21515,-4.15658,-0.929805,-0.973716,-0.698778,0.0256411,-3.2642
32,0,4.90026,0.868582,-2.20943,-4.1828,-0.927954,-0.979366,-0.701286,0.0275582,-3.26436
33,0,4.93195,0.867498,-2.20285,-4.21302,-0.92575,-0.985973,-0.702664,0.0298157,-3.26463
34,0,4.96619,0.86622,-2.19655,-4.24688,-0.923041,-0.992145,-0.70295,0.0323941,-3.26474
35,0,5.00298,0.864897,-2.19096,-4.28383,-0.919907,-0.997069,-0.702724,0.035291,-3.26432
36,0,5.04314,0.863728,-2.18591,-4.32312,-0.916624,-1.00045,-0.703547,0.0384233,-3.26293
37,0,5.08799,0.862795,-2.18097,-4.36377,-0.913566,-1.00234,-0.707724,0.04153,-3.26023
38,0,5.13781,0.862071,-2.17584,-4.40459,-0.911119,-1.003,-0.716715,0.0442266,-3.25625
39,0,5.1907,0.861668,-2.17037,-4.44428,-0.909712,-1.00299,-0.729904,0.0462137,-3.2514
40,0,5.24359,0.862021,-2.16414,-4.48162,-0.909894,-1.00325,-0.745429,0.0474112,-3.24621
41,0,5.29389,0.863824,-2.15618,-4.51559,-0.912355,-1.00515,-0.761676,0.0479077,-3.2411
42,0,5.34041,0.86787,-2.14483,-4.54548,-0.9179,-1.01048,-0.778104,0.0478389,-3.23625
43,0,5.38325,0.874905,-2.12799,-4.5709,-0.927398,-1.02125,-0.795169,0.0472807,-3.23165
44,0,5.42277,0.885491,-2.10368,-4.59176,-0.9416,-1.0393,-0.813271,0.0462314,-3.22724
45,0,5.45859,0.899766,-2.07103,-4.60805,-0.960737,-1.0655,-0.832007,0.0446687,-3.22302
46,0,5.48956,0.916966,-2.03138,-4.61939,-0.983936,-1.09864,-0.850666,0.0425606,-3.21902
47,0,5.51409,0.935217,-1.98894,-4.62475,-1.0089,-1.13467,-0.868801,0.0398947,-3.21519
48,0,5.53055,0.952286,-1.94936,-4.62288,-1.03271,-1.16807,-0.886157,0.0367835,-3.21137
49,0,5.53797,0.966713,-1.91654,-4.61315,-1.05322,-1.19482,-0.902508,0.0334836,-3.20724
50,0,5.53643,0.978005,-1.89135,-4.59591,-1.0696,-1.21375,-0.917624,0.0302219,-3.20241
51,0,5.5267,0.986032,-1.87273,-4.57217,-1.08182,-1.22574,-0.931251,0.0269957,-3.19674
52,0,5.51004,0.990665,-1.85904,-4.54336,-1.09014,-1.23258,-0.943179,0.0236125,-3.19037
53,0,5.48815,0.991816,-1.84876,-4.51115,-1.09486,-1.23611,-0.953417,0.0199024,-3.18369
54,0,5.46305,0.989542,-1.84083,-4.47726,-1.09625,-1.23789,-0.962238,0.0158289,-3.17725
55,0,5.43676,0.984062,-1.83457,-4.44337,-1.09467,-1.23896,-0.969958,0.0114199,-3.17147
56,0,5.41096,0.97576,-1.82952,-4.411,-1.09055,-1.23988,-0.976713,0.00671141,-3.16652
57,0,5.38696,0.965276,-1.82532,-4.38141,-1.08443,-1.24085,-0.982525,0.00185294,-3.16231
58,0,5.36566,0.953543,-1.82159,-4.35551,-1.07696,-1.24202,-0.987385,-0.00283185,-3.15868
59,0,5.34766,0.941684,-1.818,-4.33376,-1.06886,-1.24347,-0.991394,-0.00690807,-3.1555
60,0,5.33361,0.930878,-1.81467,-4.31611,-1.06077,-1.24503,-0.995219,-0.00983523,-3.15273
61,0,5.32441,0.922196,-1.81204,-4.30212,-1.05315,-1.24621,-1.00019,-0.0110289,-3.15041
62,0,5.32066,0.916362,-1.81042,-4.29111,-1.04629,-1.2466,-1.00758,-0.010087,-3.14849
63,0,5.32201,0.913535,-1.80973,-4.28228,-1.04035,-1.24618,-1.01784,-0.00700694,-3.14683
64,0,5.32719,0.913259,-1.80947,-4.27483,-1.0353,-1.24514,-1.03049,-0.00222755,-3.14516
65,0,5.33438,0.914714,-1.80911,-4.26803,-1.03095,-1.24376,-1.04447,0.00359794,-3.14315
66,0,5.3418,0.91712,-1.80832,-4.26124,-1.02703,-1.24227,-1.05865,0.00993686,-3.14063
67,0,5.34817,0.919891,-1.80716,-4.25406,-1.02331,-1.24081,-1.07215,0.0164257,-3.13776
68,0,5.35274,0.922437,-1.8061,-4.24628,-1.01958,-1.23936,-1.08447,0.0226557,-3.13499
69,0,5.35519,0.924045,-1.80596,-4.2379,-1.01559,-1.23763,-1.0953,0.0281324,-3.1328
70,0,5.35529,0.924078,-1.80757,-4.22894,-1.011,-1.23519,-1.1044,0.032511,-3.13155
71,0,5.35283,0.922185,-1.81135,-4.21951,-1.00549,-1.23172,-1.11148,0.0357251,-3.13133
72,0,5.34773,0.918273,-1.81728,-4.20974,-0.998923,-1.22727,-1.11632,0.0378274,-3.13214
73,0,5.34024,0.912431,-1.82493,-4.19982,-0.991353,-1.22227,-1.11897,0.0388888,-3.134
74,0,5.33082,0.904969,-1.83366,-4.18989,-0.982927,-1.21723,-1.11975,0.0391365,-3.13679
75,0,5.32017,0.896386,-1.84281,-4.17996,-0.973783,-1.21244,-1.11931,0.0389742,-3.14017
76,0,5.30891,0.887274,-1.85199,-4.16998,-0.964158,-1.20792,-1.11832,0.0387768,-3.1438
77,0,5.29736,0.878307,-1.86119,-4.15998,-0.954499,-1.20347,-1.11706,0.0387603,-3.14751
78,0,5.28518,0.870219,-1.87072,-4.15008,-0.945431,-1.19869,-1.11505,0.0389953,-3.15127
79,0,5.27133,0.863759,-1.88098,-4.14049,-0.937663,-1.19315,-1.11103,0.0394597,-3.1551
80,0,5.25439,0.859662,-1.89225,-4.1314,-0.931915,-1.18655,-1.1034,0.0401161,-3.15902
81,0,5.23283,0.858533,-1.90447,-4.1229,-0.928769,-1.17895,-1.0905,0.0409605,-3.16306
82,0,5.2052,0.860552,-1.91713,-4.11491,-0.928444,-1.17087,-1.07096,0.0419703,-3.16725
83,0,5.1706,0.865198,-1.92914,-4.10713,-0.930644,-1.16346,-1.04418,0.0430027,-3.17157
84,0,5.12963,0.871281,-1.93895,-4.09918,-0.934653,-1.1581,-1.01113,0.0437148,-3.1758
85,0,5.08515,0.877241,-1.94511,-4.09089,-0.939621,-1.15585,-0.974859,0.0435524,-3.17952
86,0,5.04164,0.88156,-1.94657,-4.08243,-0.944797,-1.15719,-0.939713,0.0418797,-3.18214
87,0,5.00334,0.883189,-1.94284,-4.07426,-0.949691,-1.16216,-0.909472,0.0382289,-3.18323
88,0,4.97325,0.881947,-1.93412,-4.06711,-0.954208,-1.17036,-0.886436,0.0325438,-3.18263
89,0,4.95328,0.878604,-1.92157,-4.06181,-0.958629,-1.18078,-0.87167,0.0252666,-3.18056
90,0,4.9443,0.874377,-1.90702,-4.059,-0.963337,-1.19192,-0.865405,0.0171231,-3.17739
91,0,4.94606,0.870193,-1.89223,-4.0589,-0.96848,-1.20234,-0.867179,0.008762,-3.17345
92,0,4.95682,0.866471,-1.87842,-4.06118,-0.973903,-1.21103,-0.875586,0.000635557,-3.16892
93,0,4.97345,0.863405,-1.86636,-4.06522,-0.979321,-1.21746,-0.888126,-0.00689629,-3.16399
94,0,4.99239,0.861162,-1.85656,-4.0703,-0.984488,-1.2214,-0.90196,-0.0135195,-3.15885
95,0,5.01093,0.859905,-1.84923,-4.07573,-0.989255,-1.22283,-0.915069,-0.0189852,-3.15365
96,0,5.02763,0.859789,-1.84434,-4.08085,-0.993543,-1.2218,-0.926659,-0.0230899,-3.14835
97,0,5.04186,0.86092,-1.84165,-4.08504,-0.997294,-1.21841,-0.936732,-0.025674,-3.14283
98,0,5.0533,0.863297,-1.84089,-4.08771,-1.00046,-1.21281,-0.945544,-0.0266883,-3.13694
99,0,5.06175,0.866784,-1.84174,-4.08845,-1.00304,-1.20526,-0.953306,-0.0262457,-3.13062
100,0,5.06705,0.871125,-1.8439,-4.08711,-1.00509,-1.19621,-0.959997,-0.0246235,-3.12404
101,0,5.06899,0.875938,-1.84712,-4.08388,-1.00671,-1.18627,-0.96523,-0.022249,-3.11753
102,0,5.06747,0.8807,-1.8511,-4.07931,-1.00797,-1.17609,-0.968344,-0.019666,-3.11146
103,0,5.06271,0.884771,-1.85541,-4.07434,-1.00888,-1.16637,-0.968631,-0.0174605,-3.10609
104,0,5.05533,0.887587,-1.85972,-4.07021,-1.00939,-1.15754,-0.965486,-0.0160844,-3.10153
105,0,5.04632,0.88892,-1.86389,-4.06822,-1.00943,-1.14964,-0.958573,-0.0156698,-3.0977
106,0,5.03706,0.888875,-1.86778,-4.06942,-1.00895,-1.14236,-0.948243,-0.0160704,-3.09416
107,0,5.02977,0.887595,-1.87124,-4.07439,-1.00793,-1.13528,-0.93614,-0.0171092,-3.09036
108,0,5.02735,0.88507,-1.87427,-4.0832,-1.00634,-1.12798,-0.9251,-0.0187419,-3.08594
109,0,5.03195,0.881357,-1.87708,-4.09548,-1.00421,-1.12006,-0.917635,-0.0209311,-3.08076
110,0,5.04367,0.8768,-1.88023,-4.11056,-1.00161,-1.11104,-0.91453,-0.023443,-3.07487
111,0,5.0609,0.871834,-1.88471,-4.12741,-0.998466,-1.10018,-0.915184,-0.0258763,-3.06853
112,0,5.08137,0.866635,-1.89207,-4.14474,-0.99439,-1.08632,-0.918647,-0.027818,-3.06205
113,0,5.10264,0.860945,-1.90449,-4.16103,-0.988594,-1.0677,-0.924034,-0.0289522,-3.05574
114,0,5.12239,0.854088,-1.92456,-4.1748,-0.979992,-1.04211,-0.930545,-0.0291172,-3.04987
115,0,5.13876,0.845198,-1.95465,-4.1849,-0.967511,-1.00748,-0.937503,-0.0283353,-3.04461
116,0,5.15077,0.833619,-1.99582,-4.1909,-0.950616,-0.962942,-0.944404,-0.026829,-3.0401
117,0,5.15879,0.81947,-2.0463,-4.19339,-0.929989,-0.910268,-0.950993,-0.0249984,-3.0364
118,0,5.16462,0.804093,-2.10057,-4.1941,-0.907967,-0.85479,-0.957242,-0.0233177,-3.03354
119,0,5.17073,0.789622,-2.15109,-4.1953,-0.88778,-0.803761,-0.963191,-0.0221761,-3.03151
120,0,5.17896,0.777836,-2.19193,-4.19879,-0.871927,-0.762935,-0.968767,-0.0217329,-3.03038
121,0,5.18982,0.769599,-2.22039,-4.20527,-0.861369,-0.734929,-0.973716,-0.0218278,-3.03016
122,0,5.20273,0.765138,-2.23609,-4.21455,-0.855923,-0.720105,-0.977646,-0.0220183,-3.03078
123,0,5.21667,0.76435,-2.23952,-4.22603,-0.854948,-0.717895,-0.980161,-0.0218318,-3.03211
124,0,5.23083,0.766989,-2.23122,-4.23913,-0.857869,-0.727626,-0.981019,-0.0210028,-3.03396
125,0,5.2449,0.772845,-2.21163,-4.25358,-0.864373,-0.748718,-0.98022,-0.0194856,-3.03617
126,0,5.25889,0.781591,-2.18178,-4.26927,-0.874196,-0.780204,-0.977886,-0.0174261,-3.03876
127,0,5.27247,0.792321,-2.14441,-4.28586,-0.886488,-0.819632,-0.974098,-0.0151153,-3.04197
128,0,5.28472,0.803338,-2.10458,-4.30244,-0.89934,-0.862262,-0.968926,-0.0127996,-3.04593
129,0,5.29451,0.812749,-2.06807,-4.31784,-0.910372,-0.902351,-0.962549,-0.0105466,-3.05048
130,0,5.30134,0.819432,-2.03867,-4.33128,-0.918033,-0.935891,-0.955319,-0.00831113,-3.05527
131,0,5.30557,0.823356,-2.01721,-4.34274,-0.922098,-0.96178,-0.947634,-0.00599373,-3.06002
132,0,5.30789,0.825183,-2.00264,-4.35271,-0.923171,-0.980931,-0.939657,-0.00343928,-3.06465
133,0,5.30877,0.825731,-1.99329,-4.36189,-0.922146,-0.995108,-0.931125,-0.00055562,-3.06933
134,0,5.30839,0.82567,-1.98754,-4.37103,-0.919953,-1.0062,-0.921436,0.00257971,-3.07442
135,0,5.30681,0.82546,-1.98398,-4.38077,-0.917406,-1.01582,-0.909963,0.00576442,-3.08018
136,0,5.30419,0.825341,-1.98148,-4.39147,-0.915106,-1.02514,-0.896502,0.00874606,-3.0867
137,0,5.3014,0.825332,-1.97916,-4.40315,-0.913394,-1.0348,-0.881873,0.0112817,-3.09381
138,0,5.30015,0.825298,-1.97646,-4.41557,-0.912341,-1.04494,-0.868032,0.0132115,-3.10108
139,0,5.30177,0.825185,-1.97324,-4.42834,-0.911784,-1.05521,-0.856722,0.0146375,-3.10806
140,0,5.30583,0.82522,-1.96973,-4.44106,-0.911429,-1.06509,-0.847899,0.0160203,-3.11441
141,0,5.31048,0.825671,-1.96641,-4.4534,-0.910974,-1.07407,-0.840047,0.0178483,-3.12006
142,0,5.31416,0.826546,-1.96379,-4.46511,-0.910251,-1.08187,-0.83187,0.0202358,-3.12519
143,0,5.31667,0.827672,-1.96216,-4.47606,-0.909327,-1.08847,-0.823295,0.0229401,-3.13008
144,0,5.31869,0.828847,-1.96152,-4.48626,-0.9084,-1.09407,-0.815006,0.0255959,-3.13496
145,0,5.3209,0.829853,-1.96164,-4.49574,-0.907645,-1.09902,-0.807636,0.0278547,-3.13996
146,0,5.32378,0.830456,-1.96223,-4.50454,-0.907144,-1.10364,-0.801639,0.0294417,-3.14514
147,0,5.32773,0.830498,-1.96299,-4.51253,-0.906879,-1.10812,-0.797527,0.0302424,-3.1504
148,0,5.333,0.830026,-1.96355,-4.51948,-0.906749,-1.11247,-0.795785,0.0304075,-3.15534
149,0,5.33919,0.829253,-1.9637,-4.52512,-0.906608,-1.11639,-0.796301,0.0302645,-3.15948
150,0,5.3452,0.82825,-1.96396,-4.52914,-0.906236,-1.11923,-0.798265,0.030017,-3.16261
151,0,5.35028,0.826646,-1.9656,-4.53123,-0.905199,-1.1198,-0.801289,0.0296008,-3.16479
152,0,5.35466,0.823612,-1.97048,-4.53097,-0.902699,-1.11634,-0.806031,0.0288266,-3.16606
153,0,5.35853,0.817984,-1.98105,-4.52799,-0.897574,-1.10657,-0.813124,0.0274819,-3.16649
154,0,5.36113,0.808432,-2.00027,-4.52198,-0.88849,-1.08796,-0.822182,0.0253172,-3.16637
155,0,5.36089,0.793892,-2.03089,-4.51282,-0.874322,-1.05828,-0.83179,0.0221511,-3.16613
156,0,5.35598,0.774129,-2.0742,-4.5008,-0.854708,-1.01663,-0.839857,0.0179918,-3.1661
157,0,5.34554,0.750205,-2.12838,-4.48698,-0.830749,-0.964954,-0.844416,0.0129699,-3.16649
158,0,5.33073,0.724711,-2.18743,-4.47341,-0.805424,-0.909018,-0.844428,0.00726362,-3.16731
159,0,5.31424,0.701159,-2.24303,-4.46266,-0.78275,-0.856597,-0.839859,0.00115523,-3.16842
160,0,5.29904,0.682586,-2.28863,-4.45684,-0.765958,-0.813652,-0.831423,-0.00492969,-3.16951
161,0,5.28742,0.670626,-2.32158,-4.45703,-0.756462,-0.782369,-0.820267,-0.0105264,-3.17028
162,0,5.2807,0.665505,-2.34243,-4.46338,-0.754113,-0.761959,-0.807587,-0.0153151,-3.1705
163,0,5.27941,0.666378,-2.35355,-4.47537,-0.757766,-0.750007,-0.794468,-0.0192177,-3.17005
164,0,5.28374,0.671622,-2.35819,-4.492,-0.76564,-0.74328,-0.782171,-0.0223858,-3.16876
165,0,5.29374,0.679009,-2.36005,-4.51186,-0.77546,-0.73805,-0.77227,-0.0251305,-3.16644
166,0,5.30868,0.686124,-2.36267,-4.53323,-0.784761,-0.730884,-0.765833,-0.0277477,-3.16297
167,0,5.32695,0.691411,-2.36722,-4.55472,-0.791975,-0.720823,-0.762674,-0.0303403,-3.15839
168,0,5.34755,0.695043,-2.37132,-4.57609,-0.797416,-0.710408,-0.761989,-0.0328193,-3.15288
169,0,5.37107,0.698565,-2.37118,-4.59832,-0.802845,-0.703453,-0.763312,-0.0350218,-3.14662
170,0,5.39905,0.703894,-2.36393,-4.62297,-0.810337,-0.702787,-0.766569,-0.036804,-3.13978
171,0,5.43283,0.712605,-2.34769,-4.6514,-0.821593,-0.71027,-0.771671,-0.0380759,-3.13252
172,0,5.47283,0.725584,-2.32134,-4.68437,-0.83761,-0.727153,-0.778247,-0.0388128,-3.12505
173,0,5.51824,0.742755,-2.28498,-4.72189,-0.858414,-0.753591,-0.785488,-0.0391031,-3.11764
174,0,5.56697,0.7628,-2.24109,-4.76314,-0.882704,-0.787608,-0.792156,-0.0391853,-3.11064
175,0,5.61598,0.783244,-2.1949,-4.80645,-0.907746,-0.824498,-0.796986,-0.0393138,-3.10429
176,0,5.66233,0.801311,-2.15289,-4.8498,-0.930227,-0.8582,-0.799197,-0.0396011,-3.09867
177,0,5.70428,0.814977,-2.11996,-4.89176,-0.947625,-0.883971,-0.798595,-0.040056,-3.0937
178,0,5.74162,0.82329,-2.09832,-4.93185,-0.958681,-0.899525,-0.795477,-0.0406148,-3.08916
179,0,5.77535,0.825974,-2.08844,-4.97034,-0.962903,-0.904188,-0.790611,-0.0411285,-3.08484
180,0,5.80722,0.822874,-2.09036,-5.00777,-0.960071,-0.897841,-0.785173,-0.0415362,-3.08062
181,0,5.83918,0.813736,-2.10423,-5.04478,-0.950121,-0.880446,-0.780513,-0.0420248,-3.07664
182,0,5.873,0.798501,-2.13011,-5.08201,-0.933286,-0.852157,-0.777734,-0.0428613,-3.07316
183,0,5.91004,0.77796,-2.16684,-5.12033,-0.910504,-0.814173,-0.777299,-0.0440683,-3.07029
184,0,5.95136,0.75407,-2.21109,-5.16092,-0.883707,-0.769468,-0.779012,-0.0453057,-3.06789
185,0,5.99754,0.729366,-2.2584,-5.20492,-0.855325,-0.721966,-0.782216,-0.04606,-3.06564
186,0,6.04844,0.706157,-2.30457,-5.25307,-0.827718,-0.675448,-0.785948,-0.0459811,-3.06334
187,0,6.10335,0.686168,-2.34601,-5.30571,-0.803016,-0.633431,-0.789081,-0.045107,-3.06112
188,0,6.16116,0.670144,-2.38027,-5.3626,-0.782574,-0.598594,-0.790707,-0.0437648,-3.05932
189,0,6.22067,0.657762,-2.40664,-5.42279,-0.766458,-0.571923,-0.790546,-0.0422461,-3.0582
190,0,6.28099,0.648362,-2.42588,-5.48515,-0.753963,-0.5527,-0.788874,-0.0405903,-3.05772
191,0,6.34165,0.641626,-2.43964,-5.54885,-0.744362,-0.538995,-0.786084,-0.0385953,-3.05754
192,0,6.40252,0.637404,-2.44994,-5.61339,-0.736993,-0.528438,-0.782587,-0.0360056,-3.05726
193,0,6.46385,0.635238,-2.45879,-5.67841,-0.731109,-0.518966,-0.779027,-0.0327532,-3.05676
194,0,6.52627,0.634378,-2.46787,-5.74369,-0.72595,-0.50916,-0.776277,-0.0289764,-3.05623
195,0,6.59032,0.634141,-2.47822,-5.80913,-0.720914,-0.498294,-0.775002,-0.0248311,-3.05595
196,0,6.6559,0.63405,-2.49018,-5.87468,-0.715617,-0.48622,-0.775168,-0.0204286,-3.05605
197,0,6.72223,0.63368,-2.50365,-5.94027,-0.709874,-0.473203,-0.77606,-0.0159863,-3.05668
198,0,6.78826,0.632564,-2.51833,-6.00585,-0.703665,-0.459782,-0.776657,-0.0118984,-3.05804
199,0,6.85303,0.630334,-2.53371,-6.07144,-0.697083,-0.44667,-0.776011,-0.00854738,-3.06035
200,0,6.91593,0.626858,-2.54902,-6.13699,-0.690233,-0.434679,-0.773524,-0.00608072,-3.06362
201,0,6.97679,0.622234,-2.56319,-6.20241,-0.68311,-0.424589,-0.769121,-0.00429645,-3.06759
202,0,7.03589,0.616772,-2.57515,-6.2675,-0.675531,-0.416954,-0.763261,-0.00263416,-3.07169
203,0,7.09382,0.61084,-2.5842,-6.33215,-0.667267,-0.411974,-0.75665,-0.000459568,-3.0754
204,0,7.15118,0.604561,-2.59023,-6.3964,-0.658202,-0.409561,-0.749842,0.00246429,-3.07852
205,0,7.20838,0.597689,-2.59369,-6.46041,-0.648331,-0.409434,-0.743083,0.00587014,-3.08121
206,0,7.2657,0.589839,-2.59527,-6.52441,-0.63767,-0.411179,-0.736446,0.00931422,-3.08376
207,0,7.32339,0.580718,-2.59568,-6.58862,-0.626222,-0.414297,-0.729972,0.0124442,-3.08639
208,0,7.38168,0.570192,-2.59566,-6.65332,-0.614017,-0.418279,-0.723608,0.0150346,-3.08933
209,0,7.44082,0.55839,-2.59585,-6.71898,-0.601217,-0.422611,-0.71714,0.0169927,-3.09272
210,0,7.50122,0.545847,-2.59679,-6.78626,-0.588179,-0.426701,-0.710317,0.0184222,-3.09658
211,0,7.56357,0.533492,-2.59892,-6.85598,-0.575403,-0.429819,-0.703017,0.019665,-3.1007
212,0,7.62865,0.522443,-2.60244,-6.92886,-0.563417,-0.431231,-0.695293,0.0212209,-3.10463
213,0,7.69719,0.513537,-2.60724,-7.0054,-0.552633,-0.430542,-0.687364,0.0234703,-3.10791
214,0,7.76964,0.50678,-2.6128,-7.08571,-0.543129,-0.428043,-0.679586,0.0263787,-3.11034
215,0,7.84629,0.501314,-2.61826,-7.16958,-0.534536,-0.424731,-0.672442,0.0295918,-3.11198
216,0,7.92743,0.496136,-2.62251,-7.25686,-0.526292,-0.421853,-0.666372,0.0328386,-3.11291
217,0,8.01321,0.490621,-2.62465,-7.34769,-0.51802,-0.42046,-0.661377,0.0360205,-3.11319
218,0,8.10355,0.484375,-2.62399,-7.44253,-0.509677,-0.421497,-0.656906,0.0389356,-3.11309
219,0,8.19839,0.477155,-2.61971,-7.54199,-0.501553,-0.426161,-0.652297,0.0412474,-3.113
220,0,8.29813,0.469116,-2.61037,-7.64681,-0.494318,-0.436115,-0.64717,0.0427273,-3.11322
221,0,8.40344,0.460826,-2.59385,-7.75785,-0.489014,-0.453527,-0.641352,0.0432721,-3.11395
222,0,8.51512,0.452982,-2.5678,-7.8759,-0.486836,-0.480712,-0.634769,0.04279,-3.11532
223,0,8.63396,0.446173,-2.53058,-8.00156,-0.488612,-0.519166,-0.627634,0.0413186,-3.11726
224,0,8.76064,0.440499,-2.48278,-8.13475,-0.494041,-0.568022,-0.620717,0.0391638,-3.11949
225,0,8.89525,0.435181,-2.42847,-8.27435,-0.501251,-0.622991,-0.615257,0.0367722,-3.12154
226,0,9.03715,0.428981,-2.37401,-8.41862,-0.507649,-0.677702,-0.612444,0.0345037,-3.12308
227,0,9.18534,0.4212,-2.32479,-8.56605,-0.511532,-0.726909,-0.612848,0.0325383,-3.12403
228,0,9.33863,0.411968,-2.2832,-8.7158,-0.51264,-0.768353,-0.616126,0.0308994,-3.12451
229,0,9.49573,0.401705,-2.24909,-8.86753,-0.511486,-0.80235,-0.621314,0.0295311,-3.12475
230,0,9.65545,0.39076,-2.22076,-9.02098,-0.508644,-0.830666,-0.627475,0.0284715,-3.12487
231,0,9.81672,0.379483,-2.19582,-9.17577,-0.504567,-0.855562,-0.633882,0.0279603,-3.12477
232,0,9.97856,0.368385,-2.17217,-9.33164,-0.499785,-0.878915,-0.639797,0.0282557,-3.12428
233,0,10.1402,0.358049,-2.14861,-9.48855,-0.495035,-0.901712,-0.644448,0.0293484,-3.12329
234,0,10.301,0.34885,-2.12485,-9.6466,-0.491063,-0.924182,-0.647094,0.0308856,-3.12188
235,0,10.4602,0.340853,-2.10119,-9.80576,-0.488393,-0.946131,-0.647147,0.0323553,-3.12024
236,0,10.6178,0.333969,-2.0782,-9.96597,-0.487244,-0.967133,-0.644382,0.033356,-3.11858
237,0,10.7739,0.327967,-2.05665,-10.1273,-0.487445,-0.986614,-0.639112,0.0337102,-3.11706
238,0,10.9296,0.322391,-2.03743,-10.2898,-0.488427,-1.0039,-0.632172,0.0333891,-3.11584
239,0,11.0858,0.316622,-2.02157,-10.4536,-0.489329,-1.01819,-0.624488,0.0324553,-3.11497
240,0,11.243,0.31007,-2.01016,-10.6187,-0.489102,-1.02845,-0.61666,0.0311151,-3.11437
241,0,11.401,0.302235,-2.00455,-10.7843,-0.486594,-1.03341,-0.609144,0.0296907,-3.11387
242,0,11.5597,0.292567,-2.00649,-10.9499,-0.48056,-1.03143,-0.602387,0.028462,-3.11336
243,0,11.7185,0.280364,-2.01817,-11.1148,-0.469701,-1.02056,-0.596551,0.027528,-3.11285
244,0,11.8772,0.264947,-2.0418,-11.2789,-0.452917,-0.998879,-0.591451,0.026828,-3.11244
245,0,12.0352,0.246049,-2.07853,-11.4422,-0.429716,-0.96538,-0.58685,0.0263106,-3.11214
