Trajectories
100
,,Sub2:LFHD,,,Sub2:RFHD,,,Sub2:LBHD,,,Sub2:RBHD,,,Sub2:C7,,,Sub2:T10,,,Sub2:CLAV,,,Sub2:STRN,,,Sub2:LSHO,,,Sub2:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
21,0,198.335464,347.369446,1416.545532,88.389961,344.739990,1414.347900,221.064651,495.585052,1381.427002,63.649326,482.779938,1374.075562,152.735550,545.649292,1220.521729,140.535034,612.969482,947.544617,136.801193,421.683167,1121.547607,133.273071,401.973358,965.758179,313.026520,488.257935,1170.443481,-36.924011,490.700287,1176.383789
22,0,198.323959,347.376038,1416.548340,88.378418,344.749023,1414.340210,221.058273,495.591553,1381.431030,63.637936,482.786804,1374.062744,152.734436,545.645142,1220.518799,140.530762,612.973328,947.545593,136.801498,421.671570,1121.544067,133.271988,401.971985,965.747559,313.024384,488.259369,1170.432983,-36.923717,490.692139,1176.374634
23,0,198.312302,347.383331,1416.551147,88.366722,344.760193,1414.334717,221.053101,495.598572,1381.435059,63.628918,482.796417,1374.052734,152.732254,545.641724,1220.516724,140.525528,612.977356,947.546814,136.798752,421.660370,1121.541382,133.270218,401.969238,965.739746,313.020844,488.259247,1170.422852,-36.924973,490.685944,1176.366821
24,0,198.301300,347.391846,1416.554199,88.355782,344.773346,1414.333252,221.048630,495.606781,1381.437866,63.622147,482.808960,1374.046265,152.728424,545.639526,1220.515869,140.519135,612.981567,947.549011,136.793213,421.650238,1121.539062,133.268799,401.967438,965.734558,313.016022,488.257812,1170.414917,-36.927925,490.682281,1176.359863
25,0,198.291656,347.402100,1416.557983,88.346336,344.788300,1414.336304,221.044174,495.616394,1381.438232,63.617542,482.823700,1374.042847,152.722885,545.638306,1220.516357,140.511780,612.985840,947.551941,136.785767,421.641388,1121.536255,133.268921,401.969574,965.731079,313.010193,488.255249,1170.411133,-36.932281,490.681305,1176.354126
26,0,198.283798,347.414398,1416.563110,88.338951,344.804688,1414.344727,221.039124,495.627625,1381.435059,63.614979,482.839783,1374.042236,152.716049,545.638000,1220.518188,140.504059,612.990234,947.555786,136.777908,421.633728,1121.532593,133.271637,401.978119,965.727661,313.003967,488.251923,1170.412476,-36.937340,490.682648,1176.348389
27,0,198.277786,347.429047,1416.570068,88.333763,344.822144,1414.358032,221.033096,495.640442,1381.427856,63.614071,482.856720,1374.043823,152.708694,545.638245,1220.521362,140.497025,612.994995,947.560059,136.771301,421.626740,1121.527466,133.277527,401.994202,965.723145,312.998108,488.248047,1170.419067,-36.942104,490.685822,1176.341919
28,0,198.273468,347.446106,1416.579590,88.330505,344.840576,1414.375610,221.025879,495.655029,1381.417358,63.614010,482.873993,1374.046387,152.701675,545.638794,1220.525513,140.492111,613.000183,947.564758,136.767166,421.620148,1121.521118,133.286682,402.017639,965.716248,312.993561,488.243988,1170.431274,-36.945618,490.690125,1176.333740
29,0,198.270340,347.465942,1416.592773,88.328506,344.860077,1414.396851,221.017441,495.671356,1381.404907,63.613750,482.891602,1374.048828,152.695969,545.639465,1220.530151,140.490570,613.006042,947.570068,136.766205,421.613678,1121.514404,133.298630,402.047241,965.706726,312.991028,488.239868,1170.447388,-36.947250,490.694977,1176.323975
30,0,198.267700,347.488739,1416.610107,88.326820,344.880981,1414.420654,221.007812,495.689667,1381.391235,63.612282,482.909515,1374.049683,152.692444,545.639954,1220.535278,140.493118,613.012817,947.575989,136.768723,421.607300,1121.507690,133.312500,402.080963,965.694580,312.991119,488.235626,1170.465820,-36.946716,490.699646,1176.312866
31,0,198.264694,347.514984,1416.632202,88.324547,344.903839,1414.445557,220.997452,495.710144,1381.378418,63.609123,482.928223,1374.046753,152.691711,545.640076,1220.540283,140.499634,613.019958,947.582214,136.774582,421.601196,1121.501099,133.327209,402.116699,965.680481,312.994202,488.231110,1170.484497,-36.943966,490.703369,1176.301270
32,0,198.260605,347.545197,1416.658936,88.320953,344.929474,1414.470825,220.987167,495.732971,1381.367065,63.604465,482.948303,1374.039429,152.694260,545.639893,1220.544800,140.509293,613.026672,947.588379,136.783432,421.595673,1121.494629,133.341965,402.152710,965.664917,313.000458,488.226349,1170.501465,-36.939125,490.705505,1176.290161
33,0,198.255020,347.579590,1416.689697,88.315529,344.958893,1414.495850,220.978149,495.758270,1381.358276,63.599087,482.970612,1374.026855,152.700333,545.639343,1220.548462,140.520828,613.032227,947.593933,136.794693,421.590820,1121.488647,133.356094,402.187469,965.648682,313.009857,488.221283,1170.514526,-36.932465,490.705994,1176.280762
34,0,198.247787,347.618073,1416.724365,88.308006,344.993011,1414.520508,220.971725,495.785950,1381.351807,63.594154,482.995941,1374.009888,152.710022,545.638550,1220.550903,140.532806,613.035706,947.598511,136.807648,421.587036,1121.482910,133.369019,402.219482,965.632996,313.022034,488.216156,1170.522583,-36.924267,490.705017,1176.274170
35,0,198.239059,347.660126,1416.760986,88.298378,345.032593,1414.545044,220.969055,495.815735,1381.347534,63.590935,483.025146,1373.988892,152.723022,545.637939,1220.551636,140.544357,613.036621,947.601562,136.821625,421.584778,1121.477417,133.380234,402.247284,965.618896,313.036530,488.211426,1170.524780,-36.914703,490.703400,1176.271118
36,0,198.229248,347.705109,1416.798706,88.287033,345.078186,1414.569824,220.971069,495.847076,1381.344238,63.590652,483.059174,1373.965210,152.738892,545.638123,1220.550415,140.555252,613.035400,947.602966,136.835968,421.584442,1121.472412,133.389465,402.270050,965.607605,313.052765,488.207764,1170.521729,-36.903889,490.702087,1176.271851
37,0,198.219330,347.752228,1416.836182,88.274651,345.130096,1414.595337,220.978516,495.879364,1381.340454,63.594379,483.099060,1373.940552,152.756989,545.639771,1220.547974,140.565948,613.032410,947.602661,136.850143,421.586426,1121.468262,133.396515,402.287872,965.599792,313.070129,488.205811,1170.514404,-36.891926,490.702209,1176.276489
38,0,198.210693,347.800934,1416.872437,88.262352,345.188171,1414.622192,220.991882,495.912231,1381.335449,63.603012,483.145691,1373.916748,152.776855,545.643433,1220.544067,140.577194,613.028687,947.600647,136.864044,421.591064,1121.465210,133.401474,402.302063,965.595337,313.088043,488.206207,1170.503784,-36.878853,490.704681,1176.284668
39,0,198.204834,347.851196,1416.906738,88.251648,345.252228,1414.650146,221.011429,495.945526,1381.327881,63.617237,483.199524,1373.895142,152.798294,545.649719,1220.539673,140.589661,613.025513,947.597046,136.877823,421.598541,1121.463013,133.404648,402.314606,965.593750,313.106262,488.209290,1170.491211,-36.864491,490.710144,1176.296021
40,0,198.203156,347.903351,1416.938721,88.244324,345.321899,1414.680542,221.037094,495.979523,1381.316406,63.637547,483.260712,1373.877686,152.821426,545.658752,1220.535522,140.603500,613.023438,947.591980,136.891830,421.609009,1121.461548,133.406738,402.327606,965.593811,313.124847,488.215210,1170.477661,-36.848503,490.718903,1176.308960
41,0,198.207001,347.958252,1416.968872,88.242165,345.396759,1414.713989,221.068558,496.014923,1381.301147,63.664280,483.328735,1373.865356,152.846176,545.671082,1220.531616,140.618256,613.023132,947.585693,136.906616,421.622589,1121.460571,133.408569,402.342865,965.594727,313.143921,488.224121,1170.463623,-36.830662,490.730896,1176.322876
42,0,198.217606,348.016785,1416.997192,88.246826,345.476501,1414.750854,221.105423,496.052612,1381.281738,63.697456,483.402435,1373.858887,152.872208,545.686951,1220.527954,140.633072,613.024597,947.578308,136.922592,421.639282,1121.459839,133.410446,402.362183,965.595337,313.163757,488.236023,1170.449707,-36.810974,490.745941,1176.336792
43,0,198.236053,348.079895,1417.024292,88.259811,345.560913,1414.791748,221.147095,496.094025,1381.258423,63.736664,483.480469,1373.857910,152.898911,545.706482,1220.524780,140.647110,613.027588,947.569946,136.939835,421.659271,1121.459595,133.412079,402.387756,965.594788,313.184509,488.251099,1170.436523,-36.789730,490.763763,1176.349976
44,0,198.263336,348.148560,1417.050903,88.282578,345.649475,1414.837036,221.192871,496.140564,1381.231812,63.781208,483.561340,1373.861450,152.925568,545.729797,1220.521729,140.659698,613.031555,947.560974,136.958130,421.682617,1121.459839,133.412903,402.422211,965.591736,313.205933,488.269501,1170.423462,-36.767349,490.784088,1176.362549
45,0,198.300278,348.224060,1417.078125,88.316360,345.741943,1414.886841,221.242035,496.194122,1381.202515,63.830406,483.643768,1373.868652,152.951675,545.756531,1220.518188,140.670456,613.036072,947.551453,136.977020,421.709625,1121.461060,133.411972,402.468018,965.585083,313.227753,488.291382,1170.410522,-36.744244,490.806854,1176.374512
46,0,198.347504,348.307861,1417.106689,88.362099,345.838043,1414.941162,221.294128,496.256897,1381.171021,63.883469,483.726898,1373.879395,152.977036,545.786072,1220.514648,140.679276,613.040588,947.541565,136.995956,421.740204,1121.462769,133.408417,402.526825,965.574402,313.249573,488.316925,1170.396851,-36.720882,490.831940,1176.386963
47,0,198.405609,348.401276,1417.137207,88.420441,345.937469,1415.000122,221.348892,496.331146,1381.137451,63.939430,483.809875,1373.892822,153.001648,545.817871,1220.510742,140.686340,613.044556,947.531555,137.014465,421.774048,1121.465576,133.401596,402.597504,965.559998,313.271118,488.345978,1170.382080,-36.697697,490.858948,1176.400024
48,0,198.475220,348.505554,1417.170044,88.492081,346.039795,1415.063477,221.406387,496.418945,1381.101929,63.997322,483.892395,1373.908203,153.025696,545.851013,1220.506226,140.692062,613.048035,947.521606,137.032089,421.810486,1121.468750,133.391922,402.675201,965.543518,313.292236,488.378143,1170.365845,-36.674957,490.887390,1176.414429
49,0,198.557220,348.621552,1417.204468,88.577736,346.144623,1415.131958,221.466797,496.521393,1381.063599,64.056946,483.974182,1373.925049,153.049530,545.884705,1220.500977,140.696915,613.051086,947.512085,137.048737,421.848175,1121.472534,133.380493,402.753296,965.526794,313.313110,488.412537,1170.348267,-36.652710,490.916748,1176.430298
50,0,198.652618,348.749481,1417.240845,88.678078,346.251373,1415.205566,221.530319,496.638306,1381.020996,64.119080,484.055573,1373.943115,153.073410,545.918213,1220.495239,140.701202,613.054443,947.503113,137.064560,421.885773,1121.475952,133.368820,402.825989,965.511658,313.334015,488.448151,1170.330200,-36.630867,490.946350,1176.447876
51,0,198.762482,348.889313,1417.278687,88.793427,346.359711,1415.285645,221.596848,496.768250,1380.973145,64.184708,484.136719,1373.961670,153.097672,545.950745,1220.488647,140.705093,613.058838,947.495178,137.080032,421.921875,1121.478638,133.358551,402.889069,965.499268,313.355499,488.483856,1170.311523,-36.609272,490.975494,1176.465942
52,0,198.887527,349.040131,1417.317627,88.923561,346.469482,1415.372314,221.666107,496.908966,1380.918213,64.254395,484.217743,1373.980713,153.122513,545.981689,1220.481689,140.708496,613.065063,947.488342,137.095795,421.955322,1121.480347,133.351273,402.940063,965.489990,313.378021,488.518738,1170.293213,-36.587742,491.003479,1176.484375
53,0,199.028107,349.200439,1417.357544,89.067879,346.580841,1415.467041,221.737564,497.057709,1380.854980,64.328003,484.298126,1374.000488,153.148239,546.010742,1220.473877,140.711182,613.073486,947.482849,137.112610,421.985352,1121.480957,133.348083,402.978729,965.483582,313.401917,488.552094,1170.275635,-36.566093,491.029327,1176.501953
54,0,199.183975,349.368500,1417.398315,89.225655,346.694092,1415.570068,221.810867,497.212128,1380.781738,64.404976,484.377472,1374.020874,153.174911,546.037476,1220.466187,140.713150,613.083984,947.478455,137.130920,422.011658,1121.479858,133.349411,403.006409,965.479553,313.427246,488.583588,1170.258911,-36.544270,491.051971,1176.518311
55,0,199.354599,349.542938,1417.439575,89.396408,346.809845,1415.682251,221.886093,497.370667,1380.698242,64.485336,484.455139,1374.042847,153.202240,546.062134,1220.458374,140.714447,613.096130,947.475342,137.150589,422.034058,1121.477783,133.355011,403.025055,965.477051,313.453400,488.613159,1170.242798,-36.522453,491.070465,1176.533081
56,0,199.539673,349.722809,1417.480835,89.580193,346.928619,1415.803955,221.964005,497.532532,1380.603760,64.569969,484.530731,1374.067383,153.229538,546.084534,1220.451050,140.715164,613.109375,947.473145,137.171127,422.052521,1121.474731,133.363998,403.036652,965.475525,313.479492,488.641022,1170.226929,-36.501019,491.084106,1176.546387
57,0,199.739395,349.908173,1417.521484,89.777786,347.050751,1415.935791,222.045807,497.698090,1380.498779,64.660179,484.603973,1374.095581,153.255966,546.104492,1220.444336,140.715271,613.122864,947.471863,137.191833,422.067352,1121.471802,133.374985,403.043030,965.474365,313.504425,488.667328,1170.211060,-36.480347,491.092407,1176.557983
58,0,199.954529,350.099731,1417.561035,89.990509,347.176178,1416.078125,222.133194,497.868134,1380.383423,64.756622,484.674561,1374.128540,153.280960,546.121887,1220.438232,140.714661,613.136108,947.471252,137.212051,422.078796,1121.469238,133.386505,403.046234,965.472961,313.527557,488.692322,1170.195068,-36.460655,491.095428,1176.568848
59,0,200.186127,350.298157,1417.599731,90.220131,347.304626,1416.231079,222.227631,498.043793,1380.257812,64.859131,484.742462,1374.168457,153.304153,546.136536,1220.433228,140.713318,613.149109,947.471558,137.231262,422.087494,1121.467896,133.397354,403.047913,965.471008,313.548492,488.715912,1170.178711,-36.442066,491.093506,1176.579224
60,0,200.435196,350.503815,1417.636963,90.468498,347.435791,1416.395020,222.329590,498.226471,1380.121948,64.966850,484.807404,1374.216309,153.325439,546.148682,1220.429443,140.711288,613.161499,947.472900,137.248917,422.094147,1121.468018,133.406921,403.049500,965.468567,313.567261,488.738129,1170.161865,-36.424664,491.087433,1176.589478
61,0,200.702560,350.716888,1417.672852,90.737038,347.569183,1416.570068,222.438309,498.417267,1379.974365,65.078819,484.869263,1374.273315,153.344681,546.158691,1220.426270,140.708817,613.173340,947.475220,137.264709,422.099426,1121.469360,133.415222,403.051666,965.465820,313.583801,488.758820,1170.145020,-36.408463,491.077820,1176.599976
62,0,200.989044,350.937927,1417.706909,91.026253,347.704071,1416.755859,222.552170,498.616882,1379.814209,65.194412,484.928345,1374.339478,153.361923,546.167480,1220.423828,140.706329,613.184326,947.478333,137.278473,422.103790,1121.471558,133.422791,403.054657,965.463074,313.598175,488.778015,1170.129028,-36.393448,491.065491,1176.610718
63,0,201.294907,351.167755,1417.738647,91.335823,347.839996,1416.952637,222.669449,498.825348,1379.640747,65.313988,484.985260,1374.414673,153.377319,546.175964,1220.421509,140.704254,613.193970,947.482117,137.290314,422.107422,1121.474365,133.430267,403.057831,965.460754,313.610596,488.795776,1170.114380,-36.379684,491.051392,1176.621704
64,0,201.619781,351.406708,1417.767090,91.665077,347.976593,1417.159424,222.789352,499.042328,1379.453613,65.439072,485.041016,1374.498535,153.391083,546.184448,1220.419312,140.702911,613.201538,947.485901,137.300766,422.110321,1121.477783,133.438126,403.060272,965.459229,313.621002,488.812317,1170.101318,-36.367226,491.036163,1176.633179
65,0,201.962875,351.654480,1417.790771,92.013435,348.114075,1417.376099,222.912476,499.267059,1379.253662,65.571968,485.096375,1374.589722,153.403229,546.193237,1220.416260,140.702362,613.206421,947.489197,137.310333,422.112183,1121.481812,133.446579,403.060547,965.458496,313.629700,488.827881,1170.089478,-36.356064,491.020416,1176.644775
66,0,202.323685,351.910583,1417.808594,92.380478,348.252655,1417.601440,223.040634,499.498718,1379.041870,65.714706,485.151733,1374.687988,153.413834,546.202332,1220.412231,140.702377,613.207947,947.491272,137.319519,422.112762,1121.486328,133.455505,403.057190,965.459045,313.636993,488.842468,1170.078735,-36.346020,491.004425,1176.656494
67,0,202.702286,352.174530,1417.820435,92.765976,348.392548,1417.835205,223.175949,499.736267,1378.820068,65.867691,485.206970,1374.793945,153.423050,546.211182,1220.407104,140.702423,613.205688,947.492126,137.328491,422.111755,1121.491821,133.464737,403.048798,965.461182,313.643402,488.856110,1170.068481,-36.336769,490.988464,1176.667969
68,0,203.098953,352.445282,1417.825928,93.169815,348.534027,1418.076782,223.319656,499.979156,1378.589355,66.028999,485.261475,1374.907959,153.431168,546.219666,1220.401123,140.701859,613.199463,947.491699,137.337112,422.109100,1121.498413,133.474045,403.034180,965.465759,313.649445,488.868713,1170.058594,-36.327995,490.972473,1176.679443
69,0,203.514191,352.721710,1417.825439,93.592056,348.677032,1418.325562,223.471680,500.227142,1378.351196,66.195580,485.314514,1375.031738,153.438431,546.227417,1220.394897,140.700089,613.189697,947.490417,137.345032,422.104889,1121.506592,133.483139,403.012329,965.473694,313.655609,488.880371,1170.048950,-36.319550,490.956482,1176.691162
70,0,203.948349,353.002899,1417.819580,94.032761,348.821320,1418.581177,223.630997,500.480286,1378.106079,66.365570,485.365570,1375.165161,153.445099,546.234375,1220.388428,140.696609,613.176819,947.488525,137.351913,422.099335,1121.516113,133.491699,402.982819,965.485657,313.662170,488.891296,1170.039429,-36.311443,490.940125,1176.703491
71,0,204.401291,353.288605,1417.808716,94.492096,348.966431,1418.843018,223.796387,500.738861,1377.854248,66.539230,485.414978,1375.308350,153.451309,546.240723,1220.381836,140.691086,613.161560,947.486511,137.357513,422.092743,1121.526978,133.499420,402.945770,965.501587,313.669037,488.901794,1170.029297,-36.303669,490.922974,1176.716431
72,0,204.872498,353.579102,1417.793213,94.970215,349.112366,1419.110596,223.967285,501.003387,1377.595581,66.718353,485.463654,1375.460815,153.457077,546.246826,1220.375122,140.683258,613.144653,947.484375,137.361771,422.085388,1121.538574,133.505966,402.902527,965.521240,313.675903,488.912262,1170.018311,-36.296154,490.904602,1176.730835
73,0,205.361374,353.874664,1417.772949,95.466995,349.259583,1419.382812,224.143509,501.274353,1377.330444,66.905312,485.512634,1375.621216,153.462311,546.253174,1220.368164,140.672989,613.126831,947.482239,137.364685,422.077667,1121.550659,133.511047,402.855591,965.543274,313.682617,488.922913,1170.006348,-36.288826,490.884491,1176.746704
74,0,205.867203,354.175232,1417.748779,95.982071,349.408997,1419.657959,224.324799,501.551819,1377.058716,67.101982,485.562744,1375.786743,153.466904,546.259949,1220.360352,140.660278,613.108826,947.480103,137.366547,422.069702,1121.563232,133.514618,402.807343,965.566467,313.688812,488.934143,1169.992920,-36.281723,490.862549,1176.764160
75,0,206.389008,354.481110,1417.720947,96.514999,349.561035,1419.934937,224.510437,501.835114,1376.780396,67.309128,485.613953,1375.955566,153.470764,546.267334,1220.351807,140.645370,613.091187,947.477966,137.367889,422.061371,1121.575806,133.517166,402.758698,965.590149,313.694580,488.945923,1169.977783,-36.274982,490.838928,1176.782837
76,0,206.925720,354.792603,1417.689575,97.065125,349.715515,1420.213257,224.699738,502.123840,1376.495239,67.526360,485.665863,1376.126221,153.473846,546.275696,1220.342529,140.628525,613.074158,947.475830,137.369400,422.052612,1121.589111,133.519440,402.709564,965.613831,313.699738,488.958588,1169.961060,-36.268784,490.814056,1176.802979
77,0,207.476028,355.110443,1417.654053,97.631615,349.871735,1420.492676,224.892624,502.417389,1376.203613,67.752625,485.717499,1376.298096,153.476303,546.284851,1220.332764,140.610245,613.058350,947.473816,137.371674,422.043427,1121.602783,133.521973,402.660858,965.637085,313.704437,488.972565,1169.942871,-36.263271,490.788391,1176.824341
78,0,208.039078,355.435181,1417.614136,98.213661,350.028809,1420.773804,225.089645,502.715698,1375.906372,67.986649,485.767670,1376.471680,153.478561,546.295227,1220.322998,140.591187,613.043640,947.471680,137.375198,422.033783,1121.617065,133.524887,402.614471,965.659119,313.708618,488.988312,1169.923218,-36.258442,490.762360,1176.846313
79,0,208.614182,355.766998,1417.569336,98.810501,350.186157,1421.057129,225.290955,503.018494,1375.602905,68.227577,485.815186,1376.647949,153.481476,546.306763,1220.313477,140.572083,613.030396,947.469482,137.380280,422.023895,1121.632080,133.528214,402.572296,965.679504,313.712524,489.006195,1169.902832,-36.253971,490.736053,1176.869019
80,0,209.200867,356.105347,1417.519409,99.421394,350.343384,1421.343384,225.496078,503.325104,1375.292969,68.475327,485.859344,1376.827759,153.485931,546.319397,1220.304321,140.553452,613.018616,947.467407,137.387085,422.014069,1121.647583,133.532242,402.534943,965.698181,313.716461,489.026337,1169.881958,-36.249290,490.709473,1176.892578
81,0,209.798538,356.449249,1417.464600,100.045425,350.500366,1421.632812,225.704422,503.634857,1374.975586,68.730423,485.900055,1377.011597,153.492752,546.333008,1220.295532,140.535370,613.008606,947.465515,137.395615,422.004578,1121.662964,133.537262,402.501953,965.715271,313.720917,489.048492,1169.860718,-36.243774,490.682404,1176.916870
82,0,210.406799,356.797668,1417.405151,100.681450,350.657471,1421.926025,225.916000,503.947144,1374.649658,68.993065,485.938019,1377.199097,153.502380,546.347534,1220.286987,140.517578,613.000671,947.464294,137.405746,421.995758,1121.677979,133.543457,402.472656,965.731262,313.726349,489.072266,1169.839478,-36.236855,490.654480,1176.941895
