Model Outputs
100
,,Sub1:LNeckAngles,,,Sub1:LHeadAngles,,,Sub1:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
65,0,15.6417,0.359754,-4.10447,-16.8295,0.62658,4.30725,1.20588,-0.196524,0.215747
66,0,16.2822,0.615283,-4.13573,-17.5673,0.42798,4.42022,1.28658,-0.212685,0.229316
67,0,16.9579,0.901264,-4.16395,-18.3452,0.205917,4.5446,1.36949,-0.228412,0.243481
68,0,17.6681,1.21516,-4.1912,-19.1621,-0.037165,4.68318,1.45422,-0.244688,0.258327
69,0,18.4104,1.55338,-4.21635,-20.0152,-0.298697,4.83556,1.54055,-0.26235,0.274089
70,0,19.1815,1.91214,-4.23636,-20.9009,-0.576305,4.99946,1.62834,-0.281978,0.291135
71,0,19.9785,2.28779,-4.24803,-21.8158,-0.86764,5.17238,1.71731,-0.303926,0.30988
72,0,20.7992,2.67667,-4.24833,-22.7567,-1.17032,5.35165,1.80696,-0.328362,0.330585
73,0,21.6419,3.07469,-4.2334,-23.721,-1.48205,5.53323,1.89668,-0.355304,0.353225
74,0,22.5049,3.47717,-4.19792,-24.7058,-1.80076,5.71117,1.98597,-0.384739,0.377613
75,0,23.386,3.87963,-4.13675,-25.7081,-2.12488,5.87962,2.07455,-0.416765,0.403597
76,0,24.282,4.27879,-4.04764,-26.7242,-2.45317,6.0357,2.16247,-0.451543,0.431065
77,0,25.1883,4.67292,-3.93247,-27.7495,-2.78442,6.18042,2.24992,-0.488985,0.459676
78,0,26.0991,5.06165,-3.79459,-28.7781,-3.11806,6.31575,2.33727,-0.528429,0.488563
79,0,27.0085,5.44564,-3.63501,-29.8046,-3.45525,6.44115,2.42505,-0.568588,0.516292
80,0,27.9117,5.82619,-3.45278,-30.8247,-3.79829,6.55405,2.51406,-0.607815,0.5411
81,0,28.8049,6.2047,-3.24821,-31.8352,-4.14888,6.653,2.60525,-0.644522,0.561171
82,0,29.6852,6.58276,-3.02442,-32.8342,-4.50756,6.73956,2.69944,-0.677544,0.574856
83,0,30.5521,6.9626,-2.78623,-33.8217,-4.8747,6.81815,2.79679,-0.706561,0.581011
84,0,31.4083,7.34728,-2.53908,-34.7999,-5.25108,6.89615,2.89638,-0.732731,0.579624
85,0,32.2586,7.73922,-2.28903,-35.7722,-5.63701,6.98355,2.99606,-0.759012,0.572179
86,0,33.1071,8.1382,-2.04071,-36.741,-6.03167,7.08869,3.09338,-0.789284,0.560762
87,0,33.9559,8.54129,-1.79455,-37.707,-6.43442,7.21344,3.18698,-0.82676,0.546474
88,0,34.8049,8.94412,-1.5463,-38.6697,-6.84575,7.35278,3.27726,-0.873241,0.529003
89,0,35.651,9.34153,-1.29013,-39.627,-7.26576,7.49824,3.36606,-0.929071,0.507736
90,0,36.4877,9.72964,-1.0233,-40.5744,-7.6926,7.64398,3.456,-0.993163,0.482931
91,0,37.3073,10.1074,-0.746936,-41.5066,-8.12355,7.789,3.54944,-1.0637,0.455829
92,0,38.1027,10.4735,-0.461432,-42.4175,-8.55629,7.93218,3.64724,-1.13912,0.428325
93,0,38.8674,10.8254,-0.164266,-43.2991,-8.98909,8.06967,3.74831,-1.21842,0.402722
94,0,39.5975,11.1615,0.146721,-44.1452,-9.42171,8.19934,3.85041,-1.30137,0.380935
95,0,40.293,11.4852,0.471134,-44.9539,-9.8565,8.32405,3.95121,-1.38854,0.363634
96,0,40.9579,11.8027,0.807188,-45.7287,-10.2976,8.44966,4.04898,-1.48077,0.350365
97,0,41.5977,12.1197,1.15303,-46.4751,-10.7486,8.58151,4.14284,-1.57847,0.340243
98,0,42.2168,12.4397,1.50714,-47.1977,-11.2105,8.72219,4.2328,-1.68104,0.332552
99,0,42.8166,12.7636,1.86859,-47.8985,-11.6822,8.87105,4.3196,-1.78653,0.327068
100,0,43.3944,13.0902,2.23755,-48.5756,-12.1608,9.02391,4.40446,-1.89169,0.32415
101,0,43.9441,13.4181,2.61456,-49.2232,-12.6432,9.1751,4.48867,-1.99236,0.324722
102,0,44.4586,13.7488,2.99872,-49.8344,-13.127,9.32185,4.57308,-2.08416,0.330075
103,0,44.9317,14.0864,3.38831,-50.4034,-13.6119,9.46447,4.65786,-2.16375,0.341301
104,0,45.3608,14.4318,3.78355,-50.9263,-14.0992,9.60142,4.74225,-2.23045,0.358285
105,0,45.7478,14.7787,4.18761,-51.4018,-14.5907,9.72577,4.8244,-2.28724,0.378661
106,0,46.0985,15.1149,4.60505,-51.8316,-15.088,9.82609,4.90229,-2.33953,0.397568
107,0,46.4187,15.4282,5.03927,-52.2183,-15.5924,9.89063,4.97472,-2.39209,0.409028
108,0,46.7113,15.7106,5.49134,-52.5624,-16.104,9.91095,5.04127,-2.44746,0.40869
109,0,46.9763,15.9565,5.96099,-52.8631,-16.621,9.88204,5.1018,-2.50682,0.395487
110,0,47.2143,16.1601,6.44842,-53.1204,-17.1395,9.79973,5.1566,-2.57059,0.370663
111,0,47.4275,16.3163,6.95553,-53.3361,-17.6559,9.65933,5.20644,-2.63837,0.336033
112,0,47.6199,16.4217,7.48608,-53.5144,-18.1686,9.45643,5.25222,-2.70922,0.293225
113,0,47.7974,16.475,8.04446,-53.6606,-18.6778,9.18824,5.29444,-2.78199,0.243609
114,0,47.9658,16.4776,8.63261,-53.7807,-19.1834,8.85551,5.33317,-2.85567,0.188338
115,0,48.1286,16.4326,9.24833,-53.8786,-19.6844,8.46291,5.3682,-2.92951,0.128433
116,0,48.286,16.3448,9.88824,-53.9556,-20.18,8.01604,5.39937,-3.00286,0.0649025
117,0,48.4356,16.2198,10.5509,-54.0099,-20.6718,7.51889,5.4267,-3.07492,-0.00103114
118,0,48.5722,16.0643,11.2361,-54.0365,-21.162,6.97434,5.4503,-3.14442,-0.0676342
119,0,48.6885,15.8854,11.9432,-54.0281,-21.6525,6.38507,5.47029,-3.20973,-0.132557
120,0,48.7764,15.6902,12.6718,-53.9765,-22.1442,5.75314,5.48676,-3.26899,-0.193137
121,0,48.829,15.4851,13.4224,-53.8741,-22.6384,5.07947,5.49992,-3.32042,-0.246878
122,0,48.8411,15.2753,14.1966,-53.7149,-23.1365,4.36364,5.51013,-3.36251,-0.291885
123,0,48.8096,15.0642,14.9959,-53.4948,-23.6395,3.60462,5.51778,-3.39446,-0.327374
124,0,48.734,14.8539,15.82,-53.2126,-24.1471,2.802,5.52305,-3.41647,-0.353981
125,0,48.6162,14.6447,16.6662,-52.8698,-24.6581,1.957,5.52588,-3.42962,-0.37354
126,0,48.4606,14.4362,17.5308,-52.4709,-25.1702,1.07225,5.52603,-3.43557,-0.388522
127,0,48.2731,14.2276,18.4096,-52.0223,-25.6812,0.150918,5.52325,-3.43623,-0.401525
128,0,48.0599,14.018,19.2997,-51.5305,-26.1895,-0.804,5.51739,-3.43333,-0.414918
129,0,47.8267,13.8071,20.1987,-51.0017,-26.694,-1.78963,5.50855,-3.42817,-0.430637
130,0,47.5775,13.5959,21.1042,-50.4406,-27.1941,-2.80285,5.49699,-3.4215,-0.450077
131,0,47.3151,13.386,22.0136,-49.8509,-27.6888,-3.84014,5.48316,-3.41375,-0.474028
132,0,47.041,13.1795,22.9246,-49.2349,-28.1774,-4.89797,5.46761,-3.40527,-0.502627
133,0,46.7557,12.9783,23.8361,-48.594,-28.6595,-5.97368,5.45094,-3.39644,-0.535315
134,0,46.4591,12.785,24.7486,-47.9278,-29.1357,-7.06586,5.43381,-3.38769,-0.57084
135,0,46.1493,12.6027,25.6647,-47.234,-29.6072,-8.17476,5.41689,-3.37935,-0.607434
136,0,45.8211,12.4353,26.5874,-46.5054,-30.075,-9.3029,5.40075,-3.37161,-0.64318
137,0,45.465,12.2871,27.5187,-45.7301,-30.5385,-10.4548,5.38573,-3.36465,-0.676334
138,0,45.0679,12.1612,28.4588,-44.8922,-30.9936,-11.6367,5.37191,-3.35879,-0.705417
139,0,44.6137,12.0594,29.407,-43.9733,-31.4332,-12.8569,5.35923,-3.35448,-0.72918
140,0,44.0838,11.9835,30.3636,-42.9513,-31.8493,-14.1269,5.34765,-3.35225,-0.746664
141,0,43.459,11.936,31.3305,-41.8033,-32.2342,-15.4597,5.33709,-3.35254,-0.757369
142,0,42.7225,11.9196,32.3083,-40.5096,-32.5799,-16.8661,5.32739,-3.35557,-0.761449
143,0,41.863,11.9358,33.2934,-39.0595,-32.8765,-18.3498,5.31824,-3.36133,-0.759796
144,0,40.8797,11.9837,34.2763,-37.4581,-33.1125,-19.903,5.30908,-3.36967,-0.7539
145,0,39.7861,12.0572,35.242,-35.7317,-33.2762,-21.5054,5.29908,-3.38054,-0.74551
146,0,38.6053,12.1468,36.1732,-33.9204,-33.3562,-23.1279,5.28727,-3.39407,-0.736293
147,0,37.36,12.2429,37.0547,-32.0635,-33.3442,-24.7428,5.27254,-3.41048,-0.727645
148,0,36.0666,12.3392,37.8784,-30.1894,-33.2371,-26.3304,5.25386,-3.42993,-0.720673
149,0,34.7367,12.4337,38.6417,-28.3161,-33.0371,-27.8778,5.23041,-3.45224,-0.716272
150,0,33.3782,12.528,39.3451,-26.455,-32.7506,-29.3757,5.20163,-3.47693,-0.715057
151,0,31.9974,12.6262,39.9902,-24.6134,-32.3862,-30.8166,5.16724,-3.50333,-0.717061
152,0,30.5994,12.7328,40.5797,-22.7959,-31.9536,-32.1942,5.12713,-3.53073,-0.721584
153,0,29.1889,12.852,41.1171,-21.0062,-31.4625,-33.5044,5.08144,-3.55846,-0.727463
154,0,27.7709,12.9865,41.6065,-19.2476,-30.9226,-34.7447,5.03059,-3.58587,-0.733538
155,0,26.3506,13.1374,42.0522,-17.5237,-30.3421,-35.9144,4.97533,-3.61231,-0.738986
156,0,24.9333,13.3038,42.4588,-15.8384,-29.7283,-37.0154,4.91667,-3.63718,-0.743456
157,0,23.5239,13.4835,42.8322,-14.1948,-29.0874,-38.0518,4.85568,-3.65999,-0.747068
158,0,22.1252,13.6736,43.1766,-12.5944,-28.4231,-39.0283,4.79341,-3.68038,-0.750284
159,0,20.7364,13.871,43.4923,-11.0373,-27.7366,-39.9468,4.73069,-3.69807,-0.753686
160,0,19.3551,14.0733,43.7772,-9.5223,-27.0277,-40.8075,4.66809,-3.71271,-0.757816
161,0,17.98,14.2788,44.0283,-8.04846,-26.2971,-41.6092,4.60573,-3.72398,-0.763164
162,0,16.6123,14.4859,44.2433,-6.61618,-25.5471,-42.3504,4.54327,-3.73153,-0.77013
163,0,15.2567,14.6934,44.4215,-5.22713,-24.7827,-43.0303,4.47991,-3.73503,-0.778977
164,0,13.9202,14.9007,44.5638,-3.88339,-24.0112,-43.6491,4.41462,-3.73409,-0.789858
165,0,12.61,15.1084,44.6706,-2.58663,-23.2405,-44.2064,4.34647,-3.72831,-0.80278
166,0,11.3323,15.3183,44.7413,-1.3375,-22.4788,-44.7013,4.27493,-3.71743,-0.81754
167,0,10.0913,15.5324,44.7748,-0.135466,-21.7336,-45.133,4.2,-3.70161,-0.833815
168,0,8.89,15.7521,44.7723,1.02086,-21.0109,-45.5038,4.122,-3.68137,-0.851339
169,0,7.73058,15.9773,44.7375,2.13291,-20.3153,-45.8187,4.04129,-3.65749,-0.869948
170,0,6.61396,16.2056,44.6738,3.20141,-19.6483,-46.0828,3.9582,-3.63062,-0.889395
171,0,5.5397,16.4338,44.5828,4.22655,-19.0101,-46.2986,3.87317,-3.60117,-0.909115
172,0,4.50671,16.66,44.464,5.20881,-18.4008,-46.4668,3.78679,-3.56931,-0.928227
173,0,3.51338,16.8839,44.3165,6.14977,-17.8212,-46.5873,3.69978,-3.53519,-0.945823
174,0,2.55706,17.1058,44.139,7.05194,-17.2716,-46.6605,3.61284,-3.49899,-0.961287
175,0,1.63383,17.3249,43.93,7.91801,-16.7504,-46.6867,3.52657,-3.46083,-0.974461
176,0,0.740208,17.5401,43.6907,8.75068,-16.2552,-46.6691,3.44138,-3.42081,-0.985678
177,0,-0.125456,17.7509,43.4263,9.55265,-15.7844,-46.6147,3.35769,-3.37912,-0.995608
178,0,-0.964158,17.9572,43.1426,10.3263,-15.337,-46.5316,3.27602,-3.33607,-1.00492
179,0,-1.77844,18.1574,42.8418,11.0734,-14.9109,-46.4228,3.19684,-3.29197,-1.01397
180,0,-2.57277,18.3489,42.5201,11.7949,-14.5028,-46.2857,3.12031,-3.24708,-1.02279
181,0,-3.35204,18.5285,42.1717,12.4916,-14.1096,-46.1148,3.04613,-3.20158,-1.03124
182,0,-4.12023,18.6938,41.7928,13.165,-13.7283,-45.9067,2.97374,-3.15563,-1.03909
183,0,-4.88004,18.8435,41.3841,13.8174,-13.3568,-45.6622,2.90247,-3.10944,-1.04606
184,0,-5.63313,18.9776,40.9494,14.4516,-12.9935,-45.3855,2.83182,-3.0632,-1.0519
185,0,-6.38124,19.0966,40.4926,15.0708,-12.6374,-45.0809,2.76157,-3.01723,-1.05654
186,0,-7.1274,19.2011,40.0134,15.6783,-12.288,-44.7492,2.69178,-2.97195,-1.0602
187,0,-7.87585,19.2913,39.5081,16.2775,-11.9448,-44.3886,2.62269,-2.92796,-1.06345
188,0,-8.6312,19.3678,38.9724,16.8719,-11.6075,-43.9967,2.55467,-2.88596,-1.06691
189,0,-9.39754,19.431,38.4038,17.4649,-11.2756,-43.5723,2.4882,-2.84662,-1.07099
190,0,-10.178,19.4811,37.8017,18.0594,-10.9488,-43.116,2.42371,-2.8104,-1.07569
191,0,-10.9743,19.5178,37.1668,18.6575,-10.6266,-42.628,2.3613,-2.7773,-1.08069
192,0,-11.7871,19.5397,36.4989,19.2598,-10.3082,-42.1074,2.30065,-2.7468,-1.08552
193,0,-12.6155,19.5445,35.7969,19.8657,-9.99342,-41.5517,2.24105,-2.71814,-1.08978
194,0,-13.4567,19.5293,35.0595,20.4733,-9.68291,-40.9577,2.1815,-2.69069,-1.09319
195,0,-14.3064,19.4907,34.2859,21.079,-9.37818,-40.3227,2.12099,-2.66433,-1.09552
196,0,-15.1584,19.4252,33.4775,21.6779,-9.081,-39.6457,2.05866,-2.63931,-1.09652
197,0,-16.0049,19.3289,32.6381,22.264,-8.79264,-38.9276,1.99389,-2.6158,-1.09602
198,0,-16.838,19.1983,31.773,22.8305,-8.5133,-38.1708,1.92635,-2.59343,-1.0941
199,0,-17.6508,19.0309,30.8882,23.3722,-8.24197,-37.3784,1.8559,-2.57132,-1.09108
200,0,-18.4403,18.8262,29.9878,23.8878,-7.97753,-36.5537,1.78263,-2.5485,-1.08739
201,0,-19.2079,18.5878,29.0725,24.3808,-7.72047,-35.6984,1.70687,-2.52424,-1.08336
202,0,-19.957,18.322,28.1405,24.8573,-7.47365,-34.8139,1.62922,-2.49814,-1.07917
203,0,-20.6889,18.0355,27.1914,25.3216,-7.24107,-33.9022,1.55048,-2.47012,-1.07493
204,0,-21.402,17.7333,26.2273,25.7746,-7.02604,-32.9672,1.47156,-2.44021,-1.07072
205,0,-22.0943,17.4187,25.2516,26.2157,-6.83003,-32.0129,1.39341,-2.40844,-1.06656
206,0,-22.7661,17.0928,24.2678,26.645,-6.652,-31.0429,1.31706,-2.37486,-1.06231
207,0,-23.4196,16.7552,23.2795,27.0633,-6.48874,-30.0599,1.24363,-2.33957,-1.05761
208,0,-24.0579,16.4049,22.2906,27.4718,-6.33613,-29.067,1.17403,-2.30273,-1.05198
209,0,-24.6838,16.042,21.3058,27.8729,-6.1905,-28.0682,1.10868,-2.2644,-1.04499
210,0,-25.2997,15.6674,20.3292,28.2692,-6.04929,-27.0673,1.04735,-2.22443,-1.03641
211,0,-25.9073,15.2824,19.3636,28.6636,-5.91122,-26.0673,0.989372,-2.18265,-1.02615
212,0,-26.5081,14.8878,18.4089,29.0588,-5.77621,-25.0688,0.933777,-2.13919,-1.0143
213,0,-27.1031,14.4828,17.4626,29.4566,-5.64474,-24.0695,0.879446,-2.09467,-1.00117
214,0,-27.6927,14.0649,16.5214,29.8576,-5.51676,-23.0663,0.825284,-2.05001,-0.987288
215,0,-28.2756,13.6308,15.5836,30.2606,-5.39106,-22.0566,0.770391,-2.00604,-0.973278
216,0,-28.8499,13.177,14.6493,30.6634,-5.2656,-21.0392,0.71417,-1.96338,-0.959608
217,0,-29.4122,12.7013,13.7198,31.0626,-5.13878,-20.0139,0.656389,-1.92237,-0.946391
218,0,-29.9569,12.2046,12.7972,31.4531,-5.01153,-18.9822,0.59717,-1.88313,-0.933359
219,0,-30.4763,11.6904,11.8839,31.8282,-4.88736,-17.9471,0.536797,-1.84563,-0.920105
220,0,-30.9625,11.1635,10.9818,32.1812,-4.77006,-16.9116,0.475496,-1.80966,-0.906378
221,0,-31.4078,10.6285,10.092,32.5055,-4.66327,-15.8781,0.413319,-1.77473,-0.892221
222,0,-31.8046,10.0925,9.21417,32.7948,-4.5721,-14.8499,0.350102,-1.74008,-0.877954
223,0,-32.1468,9.56235,8.34734,33.0444,-4.50159,-13.8292,0.285486,-1.70498,-0.864021
224,0,-32.4324,9.04188,7.48949,33.2525,-4.45384,-12.8164,0.219091,-1.66905,-0.850696
225,0,-32.6633,8.5314,6.63859,33.4205,-4.42779,-11.8102,0.150775,-1.63249,-0.837811
226,0,-32.8445,8.0291,5.79343,33.5516,-4.42035,-10.809,0.0808118,-1.59597,-0.82474
227,0,-32.983,7.53228,4.9544,33.6507,-4.427,-9.81195,0.00992283,-1.56044,-0.810616
228,0,-33.0863,7.03809,4.12374,33.7232,-4.44222,-8.81995,-0.0608658,-1.52679,-0.794672
229,0,-33.1624,6.54405,3.30465,33.7752,-4.46006,-7.83491,-0.13038,-1.49546,-0.77654
230,0,-33.2189,6.04819,2.49946,33.8125,-4.47516,-6.85829,-0.197379,-1.46625,-0.756317
231,0,-33.2628,5.54889,1.70793,33.8405,-4.48396,-5.88964,-0.26073,-1.43865,-0.734422
232,0,-33.2998,5.04504,0.926607,33.8639,-4.48565,-4.92615,-0.319712,-1.41219,-0.711399
233,0,-33.3337,4.53631,0.149855,33.8863,-4.48202,-3.96358,-0.374215,-1.38674,-0.687707
234,0,-33.3666,4.0232,-0.628322,33.91,-4.47649,-2.99778,-0.424736,-1.36248,-0.663673
235,0,-33.3983,3.50692,-1.4127,33.9357,-4.47265,-2.02578,-0.472199,-1.33959,-0.639594
236,0,-33.4268,2.9889,-2.20608,33.9625,-4.47322,-1.04621,-0.517614,-1.31816,-0.61575
237,0,-33.4489,2.47052,-3.00937,33.988,-4.47966,-0.0589727,-0.561685,-1.29801,-0.592358
238,0,-33.4613,1.9528,-3.82233,34.0092,-4.49217,0.935493,-0.604612,-1.27871,-0.569595
239,0,-33.4608,1.43584,-4.64419,34.0228,-4.50972,1.93694,-0.64609,-1.25971,-0.547483
240,0,-33.4449,0.918544,-5.47377,34.0258,-4.53046,2.94567,-0.685411,-1.24078,-0.525525
241,0,-33.4116,0.398874,-6.30941,34.0155,-4.55208,3.96237,-0.7216,-1.22217,-0.502483
242,0,-33.3594,-0.125494,-7.14916,33.9898,-4.57219,4.98787,-0.75359,-1.20445,-0.476624
243,0,-33.2862,-0.656478,-7.99131,33.9461,-4.5885,6.02298,-0.780434,-1.18809,-0.446279
244,0,-33.1889,-1.19491,-8.83487,33.8811,-4.599,7.06822,-0.80153,-1.17331,-0.410409
245,0,-33.0625,-1.73993,-9.67959,33.7901,-4.60233,8.12346,-0.816692,-1.16003,-0.368774
246,0,-32.901,-2.28914,-10.5253,33.6669,-4.59815,9.18766,-0.8257,-1.1485,-0.32126
247,0,-32.6981,-2.83932,-11.3717,33.5047,-4.58726,10.2592,-0.827854,-1.1398,-0.267237
248,0,-32.4475,-3.38583,-12.2202,33.2965,-4.57154,11.3371,-0.822828,-1.13471,-0.20667
249,0,-32.1427,-3.92146,-13.0759,33.0363,-4.5536,12.421,-0.812148,-1.13189,-0.141934
250,0,-31.7785,-4.43735,-13.9464,32.7202,-4.53619,13.5115,-0.798839,-1.12823,-0.0772023
251,0,-31.3529,-4.92593,-14.8375,32.3473,-4.52145,14.6086,-0.785436,-1.12111,-0.0157748
252,0,-30.8672,-5.38269,-15.7502,31.9187,-4.51005,15.7108,-0.772813,-1.10971,0.0414213
253,0,-30.3247,-5.80624,-16.6812,31.4369,-4.50019,16.815,-0.760495,-1.09452,0.0953227
254,0,-29.7286,-6.1977,-17.6241,30.9043,-4.4875,17.9175,-0.747259,-1.07665,0.147625
255,0,-29.0817,-6.55924,-18.5725,30.3228,-4.46679,19.0148,-0.731518,-1.05729,0.199952
256,0,-28.386,-6.89241,-19.5228,29.6928,-4.4342,20.1054,-0.711644,-1.03755,0.253439
257,0,-27.6422,-7.19736,-20.4751,29.0138,-4.38827,21.1902,-0.686349,-1.01834,0.308661
