Model Outputs
100
,,Sub4:LHeadAngles,,,Sub4:LNeckAngles,,,Sub4:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
66,0,0.613485,3.16856,12.2466,-3.83433,-3.54571,-10.1604,3.88003,0.506249,1.82329
67,0,0.606657,3.14837,12.2259,-3.83256,-3.52312,-10.1344,3.87947,0.50623,1.83043
68,0,0.59983,3.1267,12.2056,-3.83118,-3.49993,-10.1085,3.8792,0.505445,1.83785
69,0,0.59358,3.10274,12.1855,-3.83123,-3.47544,-10.0829,3.87949,0.503962,1.84534
70,0,0.588977,3.07556,12.1658,-3.83418,-3.44891,-10.0581,3.8806,0.5019,1.85254
71,0,0.587592,3.04424,12.1469,-3.84198,-3.41967,-10.0348,3.88271,0.49942,1.85899
72,0,0.591285,3.00795,12.1291,-3.85683,-3.38714,-10.0137,3.88602,0.496729,1.86423
73,0,0.601796,2.96604,12.1128,-3.8808,-3.35089,-9.99558,3.89073,0.494066,1.86788
74,0,0.62021,2.91823,12.098,-3.91527,-3.31067,-9.98058,3.89707,0.49167,1.86979
75,0,0.646451,2.86477,12.0847,-3.9604,-3.26657,-9.96851,3.90528,0.489733,1.87006
76,0,0.679029,2.80657,12.0727,-4.01464,-3.21905,-9.95887,3.91543,0.488377,1.86897
77,0,0.715326,2.74517,12.0616,-4.07497,-3.16896,-9.9512,3.92734,0.48765,1.86682
78,0,0.752422,2.68242,12.0511,-4.13767,-3.11743,-9.94496,3.94052,0.487516,1.86384
79,0,0.787868,2.62026,12.0405,-4.19931,-3.06574,-9.93934,3.95431,0.487883,1.86025
80,0,0.819892,2.56047,12.029,-4.25712,-3.01517,-9.93328,3.968,0.488634,1.85628
81,0,0.847204,2.50465,12.0158,-4.3089,-2.96696,-9.92579,3.98097,0.489644,1.85221
82,0,0.868741,2.4541,12.0004,-4.35284,-2.9222,-9.916,3.99269,0.490751,1.84837
83,0,0.883486,2.4097,11.9827,-4.38736,-2.88161,-9.90341,4.0028,0.491759,1.84508
84,0,0.89047,2.37184,11.9628,-4.41117,-2.84554,-9.88793,4.01107,0.4925,1.84256
85,0,0.888928,2.34068,11.9411,-4.42342,-2.81409,-9.87003,4.01747,0.492902,1.84083
86,0,0.878462,2.31628,11.9182,-4.42382,-2.78727,-9.85049,4.02213,0.492996,1.83974
87,0,0.859064,2.2986,11.895,-4.41262,-2.76506,-9.83021,4.02532,0.492897,1.83903
88,0,0.83102,2.28731,11.8718,-4.39051,-2.74716,-9.81001,4.02737,0.492775,1.83844
89,0,0.794937,2.28187,11.8491,-4.35859,-2.73307,-9.79043,4.02866,0.492823,1.83774
90,0,0.751867,2.28163,11.827,-4.31848,-2.72231,-9.7717,4.02962,0.493215,1.83675
91,0,0.70333,2.28594,11.8054,-4.27226,-2.71452,-9.75391,4.03069,0.494071,1.83525
92,0,0.651167,2.29405,11.7842,-4.22229,-2.70939,-9.73722,4.03226,0.49542,1.83305
93,0,0.597361,2.30513,11.7637,-4.17087,-2.70664,-9.72187,4.03456,0.497181,1.82997
94,0,0.543956,2.31837,11.7441,-4.1202,-2.70611,-9.70818,4.03766,0.499187,1.82586
95,0,0.493003,2.33312,11.7254,-4.07232,-2.70777,-9.69629,4.04149,0.501209,1.8206
96,0,0.446353,2.34881,11.7073,-4.02895,-2.71163,-9.68594,4.04589,0.502996,1.81415
97,0,0.405288,2.3649,11.6894,-3.99127,-2.71753,-9.67661,4.05068,0.504344,1.80652
98,0,0.37022,2.38082,11.6714,-3.95967,-2.72504,-9.66791,4.05573,0.505165,1.79776
99,0,0.340671,2.39602,11.6531,-3.93373,-2.73346,-9.65966,4.06096,0.505507,1.78805
100,0,0.315449,2.40991,11.6347,-3.91241,-2.74183,-9.65178,4.06637,0.505527,1.77773
101,0,0.292883,2.42176,11.6164,-3.89429,-2.7489,-9.64412,4.072,0.505437,1.76729
102,0,0.27128,2.43067,11.5983,-3.87802,-2.75324,-9.63644,4.07792,0.505484,1.75716
103,0,0.249505,2.4359,11.58,-3.86272,-2.75363,-9.62832,4.08419,0.505927,1.74751
104,0,0.22721,2.43699,11.5609,-3.84819,-2.74928,-9.61925,4.09076,0.506978,1.73823
105,0,0.204649,2.43388,11.5402,-3.83464,-2.74002,-9.60887,4.09754,0.508745,1.72907
106,0,0.182441,2.427,11.5178,-3.82249,-2.72636,-9.59703,4.10442,0.511217,1.71979
107,0,0.161375,2.41729,11.4935,-3.81226,-2.70949,-9.58364,4.11135,0.514267,1.71026
108,0,0.142082,2.40596,11.4672,-3.80426,-2.6909,-9.56856,4.11829,0.51768,1.70053
109,0,0.124762,2.39409,11.4392,-3.79831,-2.67195,-9.55166,4.12516,0.521186,1.6907
110,0,0.109218,2.38246,11.4093,-3.79387,-2.65359,-9.5328,4.1318,0.524519,1.6809
111,0,0.0951152,2.37164,11.3776,-3.79024,-2.63651,-9.51198,4.13799,0.52745,1.67125
112,0,0.0821605,2.36202,11.3446,-3.78688,-2.6212,-9.48931,4.14361,0.529787,1.6619
113,0,0.0700933,2.35379,11.3104,-3.78335,-2.60798,-9.465,4.14857,0.531363,1.65301
114,0,0.0586538,2.34694,11.2756,-3.77943,-2.59694,-9.43932,4.15291,0.532053,1.64471
115,0,0.047665,2.34133,11.2405,-3.7751,-2.58805,-9.41257,4.15683,0.531773,1.63711
116,0,0.0370931,2.33691,11.2055,-3.77063,-2.5814,-9.38509,4.16063,0.530485,1.63035
117,0,0.0269294,2.33362,11.1713,-3.76635,-2.57699,-9.35722,4.16467,0.528208,1.62456
118,0,0.0170352,2.3312,11.1381,-3.7625,-2.57459,-9.32932,4.16928,0.525003,1.61981
119,0,0.00711217,2.32926,11.1064,-3.7591,-2.57374,-9.30172,4.17469,0.520943,1.61612
120,0,-0.00318263,2.32735,11.0763,-3.75596,-2.57387,-9.2748,4.18098,0.516116,1.6134
121,0,-0.0140558,2.32503,11.0481,-3.75284,-2.57435,-9.24895,4.188,0.510692,1.61148
122,0,-0.0254804,2.32193,11.0217,-3.74948,-2.57443,-9.22464,4.1953,0.504976,1.6099
123,0,-0.037223,2.31776,10.997,-3.74563,-2.5733,-9.20238,4.20227,0.49941,1.608
124,0,-0.0489251,2.31237,10.9734,-3.74115,-2.5703,-9.18238,4.20827,0.494425,1.60516
125,0,-0.06022,2.30578,10.9505,-3.73611,-2.56517,-9.16436,4.21293,0.49029,1.60112
126,0,-0.0708885,2.29808,10.9277,-3.73065,-2.5579,-9.14764,4.21616,0.487085,1.59597
127,0,-0.0809844,2.28933,10.9044,-3.72485,-2.54862,-9.13132,4.2181,0.484718,1.59004
128,0,-0.0908442,2.27953,10.8801,-3.71866,-2.53754,-9.11434,4.21904,0.482925,1.58384
129,0,-0.100994,2.26863,10.8542,-3.7119,-2.52495,-9.09561,4.21939,0.481305,1.57789
130,0,-0.112042,2.25652,10.826,-3.70429,-2.51103,-9.07413,4.2195,0.479484,1.57259
131,0,-0.124584,2.243,10.795,-3.69539,-2.49567,-9.04918,4.2195,0.477241,1.5681
132,0,-0.139108,2.22772,10.7607,-3.68472,-2.47849,-9.02031,4.21932,0.474492,1.56436
133,0,-0.155898,2.21028,10.7225,-3.67196,-2.459,-8.98736,4.21881,0.471218,1.56116
134,0,-0.174937,2.19018,10.6801,-3.6571,-2.4367,-8.95026,4.21789,0.46742,1.55824
135,0,-0.195836,2.16696,10.6334,-3.64062,-2.41116,-8.90908,4.21653,0.463102,1.55533
136,0,-0.217817,2.14021,10.5822,-3.62339,-2.38213,-8.86394,4.2148,0.458287,1.55223
137,0,-0.239837,2.10967,10.5267,-3.60666,-2.34953,-8.81497,4.21287,0.453029,1.54885
138,0,-0.260842,2.07512,10.4671,-3.59173,-2.3133,-8.76228,4.21098,0.447391,1.5452
139,0,-0.279992,2.03634,10.4034,-3.5797,-2.27343,-8.70601,4.20938,0.441415,1.54133
140,0,-0.296744,1.99325,10.3362,-3.57129,-2.22994,-8.6464,4.20828,0.435122,1.53732
141,0,-0.310854,1.94592,10.2658,-3.56678,-2.18295,-8.58379,4.20776,0.42854,1.53328
142,0,-0.322397,1.89449,10.1927,-3.56601,-2.13255,-8.51846,4.2078,0.421737,1.52929
143,0,-0.331775,1.8392,10.117,-3.56841,-2.07875,-8.45059,4.20825,0.414838,1.52544
144,0,-0.339628,1.78034,10.0389,-3.57307,-2.02152,-8.38019,4.20889,0.407993,1.52175
145,0,-0.346655,1.71829,9.95801,-3.57899,-1.96093,-8.30713,4.20947,0.401336,1.51818
146,0,-0.353427,1.65352,9.87413,-3.58534,-1.89721,-8.23117,4.20977,0.394947,1.51466
147,0,-0.360272,1.58663,9.78687,-3.59149,-1.8308,-8.15202,4.20961,0.388839,1.51111
148,0,-0.367263,1.51833,9.69604,-3.59702,-1.76242,-8.06957,4.20877,0.382951,1.5074
149,0,-0.374348,1.44945,9.60181,-3.60163,-1.69297,-7.98405,4.20709,0.377183,1.50344
150,0,-0.381607,1.38085,9.50468,-3.60493,-1.62339,-7.89595,4.20442,0.371438,1.49919
151,0,-0.389367,1.31347,9.40538,-3.6063,-1.55464,-7.80587,4.20064,0.365666,1.4947
152,0,-0.398081,1.24837,9.30473,-3.60504,-1.48775,-7.71449,4.19572,0.359868,1.49009
153,0,-0.408153,1.18679,9.20358,-3.60056,-1.4239,-7.62242,4.18965,0.35408,1.48551
154,0,-0.419848,1.12997,9.10279,-3.59242,-1.36428,-7.53027,4.18245,0.348359,1.48113
155,0,-0.433294,1.07907,9.00327,-3.58033,-1.31002,-7.43873,4.17412,0.342797,1.47711
156,0,-0.448578,1.03513,8.90606,-3.56404,-1.26206,-7.34858,4.16464,0.337529,1.47362
157,0,-0.465837,0.998907,8.81233,-3.54331,-1.22106,-7.26074,4.15397,0.332695,1.47089
158,0,-0.485243,0.970868,8.72342,-3.5179,-1.1875,-7.17631,4.14211,0.32838,1.46912
159,0,-0.506904,0.951209,8.64072,-3.48774,-1.16161,-7.09649,4.12911,0.324598,1.46848
160,0,-0.530825,0.939854,8.56543,-3.45292,-1.14343,-7.02236,4.11504,0.321353,1.46912
161,0,-0.556939,0.936401,8.49839,-3.41368,-1.13261,-6.95473,4.10002,0.318663,1.47109
162,0,-0.585121,0.940089,8.44004,-3.3704,-1.12844,-6.89418,4.08414,0.316559,1.4743
163,0,-0.615178,0.949828,8.39051,-3.32359,-1.12985,-6.84112,4.06757,0.315072,1.47855
164,0,-0.646861,0.964284,8.34966,-3.27391,-1.13552,-6.79572,4.0505,0.314252,1.48356
165,0,-0.679852,0.982029,8.31706,-3.22216,-1.14404,-6.758,4.03317,0.31416,1.48901
166,0,-0.713642,1.00175,8.29211,-3.16942,-1.15413,-6.72782,4.01596,0.314836,1.49448
167,0,-0.747389,1.02248,8.27409,-3.11719,-1.165,-6.70489,3.99939,0.316261,1.49957
168,0,-0.779938,1.04359,8.26223,-3.06737,-1.17633,-6.68874,3.98413,0.318343,1.50396
169,0,-0.809987,1.06472,8.25579,-3.02199,-1.18812,-6.67868,3.97088,0.320932,1.50759
170,0,-0.836263,1.08563,8.25413,-2.98293,-1.20056,-6.67388,3.96027,0.323846,1.51058
171,0,-0.857685,1.1062,8.25671,-2.95158,-1.21384,-6.67358,3.95261,0.326919,1.51315
172,0,-0.873533,1.12632,8.26304,-2.92859,-1.22805,-6.67701,3.94782,0.330022,1.51555
173,0,-0.883555,1.14592,8.27271,-2.91373,-1.24314,-6.68351,3.94543,0.333075,1.51803
174,0,-0.888001,1.16496,8.28541,-2.90606,-1.25895,-6.69254,3.94473,0.336039,1.52086
175,0,-0.887676,1.18337,8.30092,-2.90412,-1.2752,-6.70371,3.94504,0.338916,1.52423
176,0,-0.88392,1.20101,8.31908,-2.90611,-1.29143,-6.71677,3.94585,0.341724,1.52828
177,0,-0.878366,1.21757,8.3397,-2.91021,-1.30709,-6.73154,3.94693,0.344464,1.53308
178,0,-0.872576,1.23264,8.36254,-2.91491,-1.32154,-6.74786,3.94822,0.347114,1.53862
179,0,-0.867729,1.24574,8.38721,-2.91919,-1.33416,-6.76553,3.94981,0.349646,1.54475
180,0,-0.864446,1.25641,8.41319,-2.92258,-1.34441,-6.7843,3.95177,0.352034,1.55124
181,0,-0.862838,1.2644,8.43988,-2.92511,-1.35205,-6.80387,3.9542,0.354265,1.55781
182,0,-0.862736,1.26974,8.46671,-2.92703,-1.35705,-6.82385,3.95714,0.356365,1.56427
183,0,-0.863901,1.27268,8.49314,-2.92861,-1.35961,-6.84378,3.96066,0.358428,1.57052
184,0,-0.866161,1.27372,8.51881,-2.93002,-1.36008,-6.86321,3.96478,0.360597,1.57661
185,0,-0.869502,1.27348,8.54345,-2.93127,-1.35896,-6.88168,3.96959,0.362985,1.58272
186,0,-0.874071,1.27254,8.56684,-2.93221,-1.35681,-6.89866,3.97515,0.365571,1.58911
187,0,-0.880094,1.27134,8.58869,-2.93252,-1.35421,-6.91359,3.98144,0.368171,1.59605
188,0,-0.88778,1.27018,8.60871,-2.93175,-1.35165,-6.92596,3.9883,0.370515,1.60376
189,0,-0.89721,1.26924,8.62666,-2.92933,-1.34942,-6.93548,3.99529,0.372392,1.61228
190,0,-0.908264,1.26864,8.64239,-2.92469,-1.34757,-6.94223,4.00174,0.373781,1.62141
191,0,-0.920664,1.26847,8.65587,-2.91744,-1.34599,-6.94653,4.00695,0.374815,1.6308
192,0,-0.934069,1.26876,8.66719,-2.90747,-1.34449,-6.94879,4.01045,0.375698,1.64012
193,0,-0.948129,1.26947,8.67656,-2.89493,-1.34284,-6.94947,4.01202,0.376675,1.64913
194,0,-0.962484,1.27051,8.6843,-2.8804,-1.3408,-6.94901,4.01182,0.377973,1.6577
195,0,-0.976699,1.27167,8.6908,-2.86491,-1.33818,-6.94777,4.01043,0.379742,1.66584
196,0,-0.990156,1.27271,8.69639,-2.84999,-1.33493,-6.94609,4.00874,0.382055,1.6735
197,0,-1.00199,1.2735,8.70146,-2.83741,-1.33118,-6.94441,4.00765,0.384931,1.68058
198,0,-1.01106,1.27403,8.70645,-2.82904,-1.32726,-6.94328,4.00794,0.388339,1.68692
199,0,-1.01614,1.27456,8.71188,-2.82658,-1.32379,-6.94337,4.01015,0.392209,1.6923
200,0,-1.01609,1.27558,8.7183,-2.83133,-1.32161,-6.94535,4.01457,0.39643,1.69653
201,0,-1.01021,1.27765,8.7262,-2.84399,-1.32159,-6.94977,4.02132,0.400853,1.69951
202,0,-0.998312,1.28118,8.73594,-2.86454,-1.32429,-6.95692,4.03029,0.405323,1.70126
203,0,-0.980808,1.28622,8.74771,-2.89223,-1.32978,-6.96683,4.04116,0.409734,1.70198
204,0,-0.958669,1.29244,8.76142,-2.92568,-1.33754,-6.97915,4.05347,0.414069,1.70198
205,0,-0.933285,1.29927,8.77681,-2.96306,-1.34664,-6.99332,4.06664,0.41839,1.70164
206,0,-0.906251,1.30595,8.79337,-3.00231,-1.35584,-7.00862,4.08005,0.422811,1.70128
207,0,-0.879115,1.31169,8.81047,-3.04148,-1.36388,-7.02435,4.0931,0.427486,1.70108
208,0,-0.85318,1.31586,8.82738,-3.07892,-1.36961,-7.03987,4.10529,0.432608,1.70104
209,0,-0.829402,1.31809,8.84331,-3.11341,-1.37223,-7.05457,4.11624,0.438394,1.70104
210,0,-0.808401,1.31833,8.85754,-3.14415,-1.37129,-7.06793,4.12568,0.445043,1.70091
211,0,-0.790529,1.31667,8.86946,-3.17069,-1.36669,-7.07952,4.13351,0.452662,1.7005
212,0,-0.775909,1.31342,8.87871,-3.193,-1.35878,-7.08894,4.13986,0.461164,1.69981
213,0,-0.764547,1.30909,8.88509,-3.21132,-1.34846,-7.09567,4.14512,0.470216,1.69913
214,0,-0.756518,1.30442,8.88862,-3.22587,-1.33695,-7.09918,4.14975,0.479357,1.69896
215,0,-0.752107,1.30012,8.88951,-3.23644,-1.32535,-7.09923,4.15403,0.488199,1.69973
216,0,-0.751824,1.29685,8.88825,-3.24238,-1.31449,-7.09609,4.15793,0.496505,1.70163
217,0,-0.756236,1.29517,8.88556,-3.24283,-1.305,-7.09041,4.1613,0.504126,1.70473
218,0,-0.765715,1.29557,8.88228,-3.23715,-1.29744,-7.083,4.16397,0.510938,1.70902
219,0,-0.780316,1.29841,8.87925,-3.22508,-1.29233,-7.07471,4.16582,0.516804,1.7145
220,0,-0.799787,1.30387,8.87726,-3.20678,-1.29008,-7.06637,4.16684,0.521567,1.72112
221,0,-0.823591,1.31202,8.87696,-3.1828,-1.29101,-7.05872,4.16709,0.525096,1.72876
222,0,-0.850947,1.32278,8.87875,-3.1539,-1.29516,-7.05247,4.16656,0.527423,1.7371
223,0,-0.88096,1.33587,8.88273,-3.12093,-1.30206,-7.04832,4.16512,0.528855,1.74551
224,0,-0.912718,1.35069,8.88872,-3.08484,-1.31076,-7.04687,4.16265,0.529871,1.75324
225,0,-0.945299,1.36649,8.89633,-3.04694,-1.32031,-7.04823,4.15937,0.530819,1.75979
226,0,-0.977727,1.38239,8.90504,-3.00893,-1.33,-7.05197,4.15587,0.531786,1.76507
227,0,-1.00898,1.39753,8.91422,-2.97263,-1.33918,-7.05743,4.15281,0.532773,1.7691
228,0,-1.038,1.41101,8.92309,-2.93972,-1.3471,-7.06393,4.15066,0.533845,1.77178
229,0,-1.06375,1.42202,8.93096,-2.91175,-1.35311,-7.07078,4.14983,0.53505,1.77307
230,0,-1.08522,1.43003,8.93725,-2.8903,-1.35696,-7.07718,4.15081,0.536288,1.77321
231,0,-1.10154,1.43479,8.94162,-2.87687,-1.35891,-7.08214,4.15422,0.53729,1.77278
232,0,-1.11214,1.43622,8.94381,-2.87263,-1.35943,-7.0846,4.16075,0.537671,1.77257
233,0,-1.11684,1.43437,8.94375,-2.87812,-1.35893,-7.0838,4.17079,0.537152,1.77323
234,0,-1.11577,1.42931,8.94153,-2.89296,-1.35734,-7.07975,4.1841,0.535839,1.77485
235,0,-1.10934,1.4212,8.93741,-2.9159,-1.35413,-7.07325,4.19977,0.534215,1.77694
236,0,-1.09812,1.41026,8.93179,-2.94529,-1.34873,-7.06541,4.21666,0.532831,1.77882
237,0,-1.08286,1.3968,8.92519,-2.97935,-1.34079,-7.05741,4.23373,0.532096,1.77989
238,0,-1.06446,1.38116,8.91815,-3.01639,-1.33018,-7.05027,4.25018,0.532258,1.77968
239,0,-1.0441,1.3636,8.91113,-3.05477,-1.31686,-7.04478,4.26558,0.533388,1.77793
240,0,-1.02326,1.34435,8.90454,-3.09292,-1.30098,-7.04138,4.27989,0.535338,1.77464
241,0,-1.00358,1.32371,8.89866,-3.12929,-1.28289,-7.04025,4.29328,0.537844,1.76996
242,0,-0.986724,1.30214,8.89373,-3.16223,-1.26299,-7.04155,4.30584,0.540739,1.76396
243,0,-0.974177,1.28022,8.88986,-3.19014,-1.2416,-7.04549,4.31753,0.544051,1.75658
244,0,-0.967017,1.25858,8.88685,-3.21172,-1.219,-7.05201,4.32817,0.547912,1.74767
245,0,-0.965797,1.23783,8.88415,-3.22626,-1.19555,-7.06062,4.33769,0.552431,1.73717
246,0,-0.970467,1.21861,8.88096,-3.23377,-1.1719,-7.07035,4.34612,0.557586,1.72518
247,0,-0.980379,1.20167,8.8765,-3.23491,-1.14904,-7.08001,4.35361,0.563185,1.71205
248,0,-0.994447,1.18772,8.87022,-3.23086,-1.12818,-7.08843,4.36042,0.568888,1.69833
249,0,-1.01138,1.17725,8.86193,-3.22304,-1.11047,-7.09466,4.36682,0.574259,1.68471
250,0,-1.02983,1.17038,8.85179,-3.21298,-1.09674,-7.09798,4.37312,0.578849,1.67198
251,0,-1.0485,1.16696,8.84015,-3.20225,-1.0875,-7.09788,4.37966,0.582254,1.661
252,0,-1.06625,1.16662,8.82754,-3.1924,-1.08299,-7.09401,4.38685,0.584131,1.65261
253,0,-1.0822,1.16885,8.81464,-3.1848,-1.08324,-7.08633,4.3952,0.584207,1.64751
254,0,-1.09576,1.17309,8.80226,-3.18064,-1.08805,-7.07518,4.40525,0.582326,1.64617
255,0,-1.10665,1.17867,8.79129,-3.18083,-1.09694,-7.06136,4.41756,0.578492,1.64868
256,0,-1.11488,1.18483,8.78255,-3.1859,-1.10904,-7.04609,4.43255,0.572932,1.65471
257,0,-1.12066,1.19076,8.77673,-3.19592,-1.12305,-7.031,4.45029,0.566189,1.66333
258,0,-1.12416,1.19576,8.77434,-3.21049,-1.13729,-7.01807,4.47033,0.559169,1.67312
259,0,-1.1254,1.19926,8.77564,-3.22912,-1.15007,-7.00921,4.49194,0.552928,1.6825
260,0,-1.12421,1.20085,8.78062,-3.25167,-1.16011,-7.00564,4.5146,0.548293,1.69026
261,0,-1.12029,1.20017,8.78889,-3.27848,-1.16669,-7.00761,4.53828,0.545686,1.69578
262,0,-1.11331,1.19694,8.79972,-3.31019,-1.16942,-7.01452,4.56317,0.545218,1.69893
