Model Outputs
100
,,Sub2:LNeckAngles,,,Sub2:LHeadAngles,,,Sub2:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
88,0,-2.4152,-3.96405,3.0744,-2.27816,2.30376,0.155744,4.69932,-1.65575,3.13284
89,0,-2.43326,-3.97218,3.06754,-2.2553,2.30925,0.165499,4.69516,-1.65796,3.13476
90,0,-2.44858,-3.98183,3.05623,-2.23473,2.31616,0.180565,4.69093,-1.66004,3.13758
91,0,-2.46073,-3.99323,3.03914,-2.21694,2.32462,0.202108,4.68679,-1.66204,3.14114
92,0,-2.46934,-4.00664,3.01496,-2.20234,2.33488,0.231361,4.68286,-1.66392,3.14539
93,0,-2.47416,-4.02228,2.98267,-2.19118,2.3472,0.26937,4.67922,-1.6656,3.15033
94,0,-2.47509,-4.04034,2.94187,-2.18355,2.36186,0.31662,4.67591,-1.66697,3.15604
95,0,-2.47228,-4.06074,2.89328,-2.17937,2.37892,0.372467,4.67295,-1.66793,3.16261
96,0,-2.46605,-4.08276,2.83943,-2.17849,2.39785,0.434426,4.67036,-1.66838,3.17008
97,0,-2.45684,-4.10477,2.7847,-2.18079,2.41734,0.498069,4.66809,-1.66824,3.17845
98,0,-2.44498,-4.1248,2.73392,-2.18619,2.43567,0.558481,4.66608,-1.66743,3.18771
99,0,-2.43083,-4.14149,2.69027,-2.19453,2.45162,0.612414,4.66423,-1.66598,3.19785
100,0,-2.41475,-4.1544,2.65454,-2.20544,2.46473,0.659058,4.66251,-1.66393,3.20883
101,0,-2.39716,-4.1637,2.62582,-2.21845,2.47507,0.699254,4.66092,-1.66136,3.22057
102,0,-2.37848,-4.16992,2.6025,-2.23306,2.48297,0.734471,4.65948,-1.65837,3.23289
103,0,-2.35917,-4.17375,2.58288,-2.24879,2.48901,0.766148,4.65826,-1.65505,3.2455
104,0,-2.33969,-4.17604,2.56561,-2.26524,2.4939,0.795337,4.65741,-1.65145,3.25802
105,0,-2.32045,-4.17759,2.54981,-2.28213,2.49844,0.822599,4.65709,-1.64758,3.27011
106,0,-2.3017,-4.17908,2.53511,-2.29931,2.50326,0.848057,4.65743,-1.64343,3.28146
107,0,-2.28355,-4.18098,2.52151,-2.31672,2.50887,0.871566,4.65846,-1.639,3.29192
108,0,-2.26594,-4.18366,2.50922,-2.33435,2.51565,0.89291,4.66011,-1.63427,3.30145
109,0,-2.24875,-4.18738,2.49839,-2.35222,2.52387,0.911967,4.66225,-1.62925,3.31009
110,0,-2.23182,-4.19221,2.489,-2.37035,2.53356,0.928797,4.66477,-1.62396,3.31788
111,0,-2.21512,-4.19801,2.4809,-2.38868,2.54455,0.943641,4.6676,-1.61844,3.32492
112,0,-2.19882,-4.20451,2.47378,-2.407,2.5565,0.956853,4.6707,-1.61272,3.33126
113,0,-2.18321,-4.21141,2.46731,-2.42497,2.56904,0.968787,4.67405,-1.60685,3.33692
114,0,-2.16865,-4.21837,2.4612,-2.4422,2.58177,0.979689,4.67765,-1.60088,3.34187
115,0,-2.1554,-4.22501,2.45539,-2.45843,2.59428,0.989611,4.68147,-1.59484,3.34608
116,0,-2.1435,-4.23095,2.44996,-2.47364,2.60625,0.998406,4.68553,-1.58866,3.34952
117,0,-2.13279,-4.23584,2.44505,-2.48802,2.61747,1.00578,4.68983,-1.58222,3.35204
118,0,-2.123,-4.23947,2.4408,-2.50192,2.6279,1.01139,4.69442,-1.57537,3.35344
119,0,-2.11387,-4.24172,2.43737,-2.51577,2.63753,1.01487,4.69946,-1.56802,3.35356
120,0,-2.10522,-4.24263,2.43492,-2.53004,2.6464,1.01605,4.70519,-1.56015,3.35235
121,0,-2.097,-4.2424,2.43345,-2.54502,2.65468,1.01499,4.71188,-1.55182,3.34989
122,0,-2.08937,-4.24152,2.43283,-2.56075,2.66271,1.01203,4.71975,-1.54314,3.34637
123,0,-2.08262,-4.24069,2.43282,-2.57697,2.671,1.00774,4.7289,-1.53429,3.34208
124,0,-2.07707,-4.24066,2.43312,-2.59326,2.6801,1.00279,4.73928,-1.52545,3.33735
125,0,-2.07287,-4.24219,2.43347,-2.60923,2.69052,0.997815,4.7507,-1.51681,3.33254
126,0,-2.06982,-4.2459,2.43367,-2.62472,2.70263,0.99335,4.76288,-1.50864,3.32798
127,0,-2.06728,-4.25213,2.43359,-2.64,2.71649,0.989798,4.77544,-1.50119,3.32395
128,0,-2.06418,-4.2608,2.43303,-2.65574,2.7318,0.987427,4.78804,-1.49468,3.32061
129,0,-2.05919,-4.27143,2.43182,-2.67296,2.74801,0.9864,4.80035,-1.48922,3.31802
130,0,-2.05084,-4.28331,2.42978,-2.69288,2.76441,0.986799,4.81214,-1.48482,3.31619
131,0,-2.03773,-4.29556,2.42677,-2.7167,2.78023,0.988704,4.82321,-1.48139,3.31515
132,0,-2.01866,-4.30724,2.42259,-2.74547,2.79475,0.992279,4.8334,-1.47873,3.31497
133,0,-1.99272,-4.31748,2.41698,-2.78002,2.80742,0.997798,4.84263,-1.47652,3.31571
134,0,-1.95938,-4.3256,2.40965,-2.82083,2.8179,1.00555,4.85089,-1.47443,3.3174
135,0,-1.91852,-4.33125,2.40042,-2.86812,2.82608,1.01564,4.85827,-1.47222,3.32
136,0,-1.87043,-4.33427,2.38944,-2.9218,2.83196,1.02781,4.86494,-1.46975,3.32337
137,0,-1.81572,-4.33468,2.3772,-2.98152,2.83562,1.04136,4.87111,-1.46696,3.32728
138,0,-1.75525,-4.33251,2.36447,-3.04674,2.83713,1.0553,4.87702,-1.46386,3.33143
139,0,-1.68991,-4.32778,2.35208,-3.11687,2.83651,1.06856,4.8829,-1.46044,3.33557
140,0,-1.62054,-4.32047,2.34089,-3.19138,2.83379,1.08015,4.88896,-1.4567,3.33948
141,0,-1.54778,-4.31063,2.33175,-3.26986,2.82904,1.08923,4.89538,-1.45261,3.34317
142,0,-1.47211,-4.29855,2.32558,-3.35201,2.82249,1.09508,4.90229,-1.44823,3.34677
143,0,-1.3938,-4.28467,2.32318,-3.43766,2.81454,1.09714,4.90976,-1.44362,3.35052
144,0,-1.31304,-4.26959,2.32493,-3.52674,2.80568,1.09513,4.91788,-1.43886,3.35447
145,0,-1.23009,-4.25397,2.3307,-3.61914,2.79643,1.08906,4.92683,-1.4341,3.35847
146,0,-1.1454,-4.23845,2.33981,-3.71459,2.78721,1.0793,4.93682,-1.4295,3.36219
147,0,-1.05956,-4.22355,2.35121,-3.81261,2.77832,1.06655,4.94803,-1.42526,3.36525
148,0,-0.973127,-4.2096,2.36377,-3.91264,2.76995,1.05168,4.96051,-1.42149,3.36732
149,0,-0.886409,-4.19674,2.37655,-4.01431,2.76222,1.03552,4.97428,-1.41815,3.36831
150,0,-0.799379,-4.18497,2.3891,-4.11757,2.75528,1.01863,4.9893,-1.4151,3.36832
151,0,-0.711729,-4.17416,2.40149,-4.2227,2.74923,1.00127,5.00556,-1.41209,3.36769
152,0,-0.623006,-4.16416,2.41399,-4.33017,2.74413,0.983526,5.02307,-1.40891,3.36679
153,0,-0.532714,-4.15489,2.4268,-4.44054,2.74007,0.965452,5.04191,-1.4054,3.36593
154,0,-0.440292,-4.14625,2.43997,-4.5544,2.73702,0.947098,5.06211,-1.40148,3.36522
155,0,-0.345046,-4.13801,2.45343,-4.67244,2.73481,0.92852,5.08366,-1.39714,3.36469
156,0,-0.246167,-4.12994,2.46694,-4.79538,2.73314,0.90987,5.10649,-1.3924,3.36429
157,0,-0.14274,-4.12191,2.4802,-4.92396,2.73181,0.891411,5.13044,-1.38739,3.36405
158,0,-0.0336466,-4.11399,2.49288,-5.05903,2.73077,0.873406,5.15527,-1.38224,3.36393
159,0,0.0824706,-4.10631,2.50468,-5.20165,2.73006,0.856025,5.18069,-1.37703,3.36389
160,0,0.207056,-4.09893,2.51529,-5.353,2.7298,0.839381,5.20645,-1.37174,3.3638
161,0,0.341476,-4.09197,2.52447,-5.51419,2.73021,0.823516,5.2323,-1.36629,3.36354
162,0,0.487045,-4.08569,2.53213,-5.68631,2.73161,0.808345,5.25802,-1.36065,3.36299
163,0,0.645146,-4.08033,2.53829,-5.8706,2.73416,0.793739,5.28347,-1.35487,3.36212
164,0,0.817211,-4.0759,2.54301,-6.06842,2.73773,0.779636,5.30856,-1.34918,3.361
165,0,1.00439,-4.07221,2.54645,-6.28094,2.74184,0.765931,5.33331,-1.34381,3.35974
166,0,1.2071,-4.06891,2.54904,-6.50876,2.74592,0.752319,5.35788,-1.33903,3.35846
167,0,1.4249,-4.0657,2.55124,-6.75177,2.74942,0.738457,5.38258,-1.33505,3.35725
168,0,1.6567,-4.06244,2.55327,-7.00934,2.75204,0.72428,5.40783,-1.33201,3.35622
169,0,1.90114,-4.05908,2.55507,-7.28048,2.75373,0.710036,5.43405,-1.32994,3.35547
170,0,2.15665,-4.05559,2.55647,-7.56398,2.75451,0.696071,5.46159,-1.32874,3.35509
171,0,2.42173,-4.05184,2.55728,-7.85858,2.75443,0.682734,5.49072,-1.32824,3.35517
172,0,2.69505,-4.04774,2.55734,-8.16316,2.75357,0.670392,5.52167,-1.32829,3.35585
173,0,2.97557,-4.04336,2.55647,-8.4768,2.75209,0.659384,5.55461,-1.3288,3.35721
174,0,3.26252,-4.03879,2.55445,-8.79881,2.75016,0.64991,5.58959,-1.32971,3.35921
175,0,3.55548,-4.03401,2.55102,-9.1286,2.74787,0.641954,5.62646,-1.3309,3.36155
176,0,3.85422,-4.02888,2.54595,-9.46548,2.74531,0.635265,5.66474,-1.33217,3.36371
177,0,4.15826,-4.02329,2.53919,-9.80843,2.74247,0.629406,5.70385,-1.33336,3.36521
178,0,4.46634,-4.01725,2.531,-10.1561,2.73936,0.623952,5.74363,-1.33446,3.36579
179,0,4.77645,-4.01089,2.52174,-10.5067,2.73594,0.618642,5.78441,-1.33559,3.36545
180,0,5.08632,-4.00436,2.51177,-10.8587,2.73215,0.613362,5.82675,-1.33692,3.36434
181,0,5.39388,-3.99777,2.5014,-11.2104,2.72798,0.608063,5.87111,-1.33857,3.36262
182,0,5.69752,-3.99133,2.49084,-11.5606,2.72356,0.602779,5.91786,-1.34056,3.36045
183,0,5.99631,-3.98531,2.48009,-11.9085,2.71919,0.597693,5.96721,-1.34289,3.35803
184,0,6.29017,-3.98011,2.469,-12.2542,2.71526,0.593096,6.01924,-1.34562,3.35553
185,0,6.57989,-3.97612,2.45736,-12.5982,2.71215,0.589255,6.07386,-1.34878,3.35309
186,0,6.8669,-3.97347,2.44501,-12.9418,2.71004,0.586377,6.13086,-1.35238,3.35084
187,0,7.15288,-3.97189,2.43179,-13.2864,2.70874,0.584655,6.18997,-1.35643,3.34886
188,0,7.43947,-3.97072,2.41751,-13.6332,2.70769,0.584309,6.25085,-1.36088,3.34719
189,0,7.72786,-3.96915,2.402,-13.9832,2.70617,0.585531,6.31315,-1.3657,3.3458
190,0,8.01849,-3.96638,2.38509,-14.3365,2.70351,0.588501,6.37655,-1.37081,3.3446
191,0,8.3109,-3.96176,2.36641,-14.6923,2.69917,0.593535,6.44087,-1.37617,3.34343
192,0,8.60392,-3.95493,2.34548,-15.0494,2.69283,0.601069,6.50599,-1.3818,3.34213
193,0,8.89609,-3.94592,2.32195,-15.4062,2.68446,0.611414,6.57184,-1.38782,3.34056
194,0,9.18601,-3.93501,2.29582,-15.7613,2.6742,0.624536,6.63832,-1.39435,3.33861
195,0,9.47255,-3.92267,2.26741,-16.1134,2.66237,0.640017,6.7054,-1.40148,3.33617
196,0,9.75493,-3.90944,2.23727,-16.4621,2.64944,0.657141,6.77322,-1.40918,3.33312
197,0,10.0328,-3.89605,2.20606,-16.8073,2.63613,0.675018,6.84207,-1.41731,3.32934
198,0,10.3064,-3.88329,2.17454,-17.1495,2.62323,0.692733,6.91228,-1.42574,3.32482
199,0,10.5767,-3.87188,2.14347,-17.4901,2.61132,0.709484,6.98398,-1.43449,3.31968
200,0,10.8454,-3.86229,2.11353,-17.8305,2.60064,0.724645,7.05714,-1.44371,3.31413
201,0,11.1145,-3.85472,2.08522,-18.1726,2.59117,0.737759,7.13148,-1.45353,3.30828
202,0,11.3862,-3.84918,2.05869,-18.5182,2.58275,0.748543,7.20656,-1.4641,3.3021
203,0,11.6627,-3.84547,2.03378,-18.8689,2.5751,0.75694,7.28177,-1.47552,3.29541
204,0,11.9461,-3.84304,2.01018,-19.2259,2.56772,0.76313,7.35642,-1.48778,3.28806
205,0,12.2383,-3.84103,1.98748,-19.5905,2.5601,0.767487,7.42963,-1.50061,3.28
206,0,12.5417,-3.83832,1.96518,-19.9637,2.55186,0.770539,7.50016,-1.51342,3.27124
207,0,12.8589,-3.83376,1.94265,-20.3467,2.54283,0.772935,7.56663,-1.52542,3.26184
208,0,13.192,-3.82647,1.91925,-20.7404,2.53302,0.775347,7.62794,-1.53592,3.25189
209,0,13.5427,-3.81607,1.89447,-21.146,2.52255,0.778365,7.68351,-1.5446,3.24152
210,0,13.9114,-3.8027,1.86788,-21.5639,2.5117,0.782511,7.73332,-1.5515,3.23086
211,0,14.2973,-3.78698,1.83903,-21.9936,2.50083,0.788337,7.77781,-1.55704,3.22005
212,0,14.6985,-3.76982,1.80751,-22.4337,2.49038,0.796396,7.81771,-1.5618,3.20919
213,0,15.1117,-3.7521,1.77304,-22.8818,2.48077,0.807083,7.85372,-1.56636,3.19838
214,0,15.5336,-3.73456,1.73565,-23.3351,2.47237,0.82055,7.88641,-1.57112,3.18775
215,0,15.9605,-3.71776,1.69581,-23.7905,2.46545,0.836686,7.91642,-1.57628,3.17758
216,0,16.3888,-3.70211,1.65434,-24.2453,2.4603,0.855124,7.94457,-1.58186,3.16832
217,0,16.8155,-3.68798,1.61226,-24.6974,2.45724,0.875352,7.97186,-1.58775,3.1605
218,0,17.2385,-3.67577,1.57033,-25.1458,2.45672,0.896943,7.99934,-1.59381,3.15458
219,0,17.6569,-3.66604,1.52875,-25.5906,2.45941,0.919737,8.02796,-1.59993,3.1508
220,0,18.0708,-3.65943,1.48709,-26.0326,2.46607,0.943822,8.05843,-1.60614,3.14912
221,0,18.4814,-3.65645,1.44455,-26.4732,2.47732,0.969441,8.09113,-1.61251,3.14924
222,0,18.8903,-3.6571,1.40024,-26.914,2.49328,0.99687,8.12601,-1.61912,3.15072
223,0,19.2993,-3.66083,1.35359,-27.3564,2.51354,1.02632,8.16267,-1.62598,3.15315
224,0,19.7095,-3.66668,1.30454,-27.8011,2.53722,1.0579,8.20068,-1.6331,3.15634
225,0,20.1211,-3.67345,1.25346,-28.2479,2.56316,1.09168,8.23976,-1.64044,3.16041
226,0,20.5333,-3.67989,1.2009,-28.6959,2.59017,1.12771,8.27955,-1.64794,3.16553
227,0,20.9446,-3.68487,1.14743,-29.1432,2.61713,1.16598,8.31956,-1.65548,3.17182
228,0,21.3534,-3.68759,1.09357,-29.5875,2.6432,1.20632,8.3594,-1.66297,3.17926
229,0,21.7579,-3.68776,1.03971,-30.027,2.66807,1.24833,8.39864,-1.67023,3.18772
230,0,22.1575,-3.68552,0.986149,-30.4605,2.69185,1.2913,8.43679,-1.67701,3.19682
231,0,22.5526,-3.68135,0.933199,-30.8879,2.71493,1.33422,8.47333,-1.68308,3.2061
232,0,22.945,-3.67593,0.881221,-31.3106,2.73777,1.37593,8.50772,-1.68828,3.21505
233,0,23.3368,-3.66998,0.830642,-31.7304,2.76083,1.41528,8.53967,-1.69255,3.22332
234,0,23.7303,-3.66409,0.782036,-32.1499,2.78435,1.45143,8.56947,-1.69594,3.23086
235,0,24.1266,-3.65862,0.736073,-32.5714,2.80832,1.48389,8.59806,-1.69865,3.23794
236,0,24.526,-3.65369,0.693273,-32.9962,2.83251,1.51256,8.62673,-1.70091,3.24491
237,0,24.9275,-3.64914,0.653782,-33.4242,2.85655,1.53772,8.65641,-1.70292,3.252
238,0,25.3291,-3.64469,0.61746,-33.8539,2.88002,1.55977,8.68734,-1.70477,3.2592
239,0,25.7281,-3.63995,0.584158,-34.2821,2.90239,1.57907,8.71912,-1.70652,3.26639
240,0,26.1219,-3.63457,0.553822,-34.7053,2.92318,1.59592,8.75094,-1.70818,3.27348
241,0,26.5082,-3.62841,0.526427,-35.1205,2.94217,1.61052,8.78191,-1.70974,3.28047
242,0,26.8863,-3.62148,0.501841,-35.526,2.95944,1.62311,8.81126,-1.71115,3.28744
243,0,27.2567,-3.6138,0.47972,-35.922,2.97521,1.63406,8.83855,-1.71237,3.2945
244,0,27.6219,-3.60536,0.459544,-36.3107,2.98978,1.64388,8.86362,-1.71342,3.30176
245,0,27.9853,-3.59625,0.440738,-36.6957,3.00352,1.65298,8.88667,-1.71441,3.30934
246,0,28.3507,-3.58677,0.42273,-37.0812,3.01692,1.66167,8.9082,-1.71551,3.31725
247,0,28.7216,-3.57738,0.40487,-37.4713,3.03058,1.67013,8.92885,-1.71692,3.32541
248,0,29.1003,-3.56865,0.38632,-37.8689,3.04514,1.6786,8.94922,-1.71887,3.3336
249,0,29.4879,-3.56109,0.366094,-38.2754,3.06127,1.68743,8.96973,-1.72156,3.34148
250,0,29.8837,-3.55492,0.343293,-38.6902,3.07942,1.69707,8.99056,-1.72503,3.34876
251,0,30.2861,-3.54998,0.317312,-39.1115,3.09971,1.70802,9.01167,-1.7292,3.35528
252,0,30.6925,-3.5457,0.287861,-39.5369,3.12196,1.72089,9.03288,-1.73392,3.36109
253,0,31.1007,-3.54127,0.254869,-39.9636,3.14579,1.73636,9.05397,-1.739,3.36646
254,0,31.5088,-3.53584,0.218421,-40.3896,3.17075,1.75512,9.07471,-1.74427,3.37177
255,0,31.9153,-3.52895,0.178782,-40.8133,3.19666,1.77757,9.09505,-1.74963,3.37747
256,0,32.3187,-3.52067,0.136523,-41.2335,3.22355,1.80358,9.1151,-1.75501,3.38397
257,0,32.7178,-3.51108,0.0927026,-41.6491,3.25112,1.83256,9.13511,-1.76041,3.39161
258,0,33.1124,-3.49973,0.0488805,-42.0604,3.27836,1.86361,9.15542,-1.76575,3.40059
259,0,33.5025,-3.4857,0.00679985,-42.468,3.30374,1.8958,9.17639,-1.7709,3.41098
260,0,33.8885,-3.46813,-0.0321135,-42.8728,3.32589,1.92833,9.19837,-1.77574,3.42279
261,0,34.2706,-3.44656,-0.0671004,-43.2752,3.34407,1.96067,9.22163,-1.78011,3.43585
262,0,34.6485,-3.42102,-0.0980883,-43.6752,3.35824,1.99248,9.24629,-1.78386,3.44991
