Model Outputs
100
,,Sub2:LHeadAngles,,,Sub2:LNeckAngles,,,Sub2:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
24,0,-0.00180587,3.12958,0.470761,-0.705119,-4.08991,3.20948,0.738784,-0.954651,3.64107
25,0,-0.00021526,3.12714,0.476362,-0.710167,-4.08987,3.20324,0.742629,-0.95695,3.64018
26,0,0.00234071,3.12612,0.482907,-0.714986,-4.0906,3.19586,0.745354,-0.958577,3.63908
27,0,0.00552906,3.12648,0.490229,-0.71932,-4.09216,3.18757,0.747024,-0.959645,3.63787
28,0,0.00892528,3.12798,0.49792,-0.723103,-4.09459,3.17897,0.74797,-0.960445,3.63672
29,0,0.0120727,3.13026,0.505245,-0.726285,-4.09786,3.17091,0.748545,-0.961306,3.63577
30,0,0.0145555,3.13299,0.51133,-0.728683,-4.10186,3.16421,0.748921,-0.96248,3.63498
31,0,0.0160445,3.1359,0.515515,-0.73004,-4.10649,3.15927,0.749123,-0.964137,3.6341
32,0,0.0163059,3.13881,0.517514,-0.730144,-4.11166,3.15603,0.749149,-0.966376,3.63281
33,0,0.0152011,3.14165,0.5173,-0.728887,-4.11733,3.15421,0.74903,-0.969223,3.63081
34,0,0.0126883,3.14443,0.514916,-0.726291,-4.12346,3.15353,0.748831,-0.972618,3.62785
35,0,0.00880711,3.14721,0.510362,-0.722472,-4.12994,3.15382,0.748627,-0.97642,3.62378
36,0,0.00363048,3.15002,0.503576,-0.717531,-4.13663,3.15506,0.748439,-0.980415,3.61848
37,0,-0.00277399,3.15289,0.494464,-0.711457,-4.14326,3.15729,0.748179,-0.984345,3.6119
38,0,-0.0103523,3.15582,0.482996,-0.70413,-4.14961,3.16051,0.747668,-0.987964,3.60404
39,0,-0.0190444,3.15875,0.469329,-0.695401,-4.15542,3.16461,0.746708,-0.991078,3.59494
40,0,-0.0287187,3.16161,0.453901,-0.685252,-4.16049,3.16923,0.74518,-0.993557,3.58468
41,0,-0.0390838,3.16426,0.437278,-0.673944,-4.16466,3.17396,0.74309,-0.99536,3.5734
42,0,-0.0496663,3.16648,0.419829,-0.662053,-4.16783,3.17858,0.740568,-0.996593,3.56123
43,0,-0.0598856,3.16802,0.401676,-0.650403,-4.16996,3.18314,0.737865,-0.997485,3.54829
44,0,-0.0691704,3.16867,0.382989,-0.639928,-4.17112,3.1876,0.735352,-0.998279,3.53466
45,0,-0.0770288,3.16843,0.364141,-0.631503,-4.1715,3.19174,0.73344,-0.99918,3.52044
46,0,-0.0830593,3.16747,0.345661,-0.625743,-4.17146,3.19524,0.732382,-1.00034,3.50583
47,0,-0.0869811,3.16613,0.328176,-0.622802,-4.17142,3.19779,0.732098,-1.00186,3.49109
48,0,-0.088692,3.16481,0.312362,-0.622372,-4.17185,3.1991,0.73223,-1.00378,3.47665
49,0,-0.0882942,3.16391,0.298833,-0.62389,-4.17315,3.19902,0.732367,-1.00614,3.46299
50,0,-0.0860901,3.1637,0.288051,-0.626719,-4.17561,3.19759,0.732209,-1.00892,3.45064
51,0,-0.0825522,3.16429,0.280315,-0.630201,-4.17919,3.1949,0.731596,-1.01198,3.44002
52,0,-0.078242,3.16549,0.275829,-0.633696,-4.18354,3.19095,0.730464,-1.01516,3.43139
53,0,-0.0736882,3.167,0.274804,-0.636643,-4.18817,3.18562,0.728796,-1.01828,3.42485
54,0,-0.0692688,3.1686,0.277563,-0.638649,-4.19273,3.17854,0.7266,-1.02119,3.4204
55,0,-0.0651449,3.17033,0.284565,-0.639537,-4.19708,3.16916,0.723898,-1.02373,3.41794
56,0,-0.0612636,3.17245,0.296336,-0.639355,-4.20131,3.15675,0.720721,-1.02571,3.41727
57,0,-0.0574041,3.1753,0.31321,-0.638365,-4.20564,3.14071,0.717135,-1.027,3.4181
58,0,-0.0532614,3.17905,0.334686,-0.637021,-4.21022,3.12131,0.713255,-1.02759,3.42018
59,0,-0.0485573,3.18349,0.358973,-0.635852,-4.21491,3.10014,0.709194,-1.02757,3.42328
60,0,-0.0431527,3.18816,0.38359,-0.635219,-4.21938,3.0795,0.70499,-1.02708,3.4272
61,0,-0.0371621,3.19248,0.406204,-0.635116,-4.22319,3.06148,0.700577,-1.02631,3.43172
62,0,-0.0310124,3.19579,0.424832,-0.635149,-4.22583,3.04778,0.695842,-1.02543,3.43658
63,0,-0.0253511,3.19757,0.438164,-0.634713,-4.22689,3.03938,0.690728,-1.02456,3.44149
64,0,-0.0208744,3.19771,0.445897,-0.633187,-4.22634,3.03622,0.68529,-1.02379,3.44614
65,0,-0.0181863,3.19643,0.448462,-0.629979,-4.22448,3.03762,0.679577,-1.02319,3.45029
66,0,-0.0176744,3.19421,0.446601,-0.624493,-4.22175,3.04277,0.673439,-1.02275,3.45392
67,0,-0.0193872,3.19156,0.441173,-0.616295,-4.21862,3.05101,0.666557,-1.02238,3.45722
68,0,-0.0229553,3.18905,0.433176,-0.605417,-4.21556,3.06157,0.658671,-1.02199,3.46042
69,0,-0.0275979,3.18728,0.423954,-0.592496,-4.21317,3.07325,0.649737,-1.02156,3.46363
70,0,-0.0322259,3.18689,0.415524,-0.578713,-4.21218,3.08415,0.639997,-1.02114,3.46689
71,0,-0.0356352,3.18848,0.410526,-0.565623,-4.21334,3.0917,0.629994,-1.02086,3.47017
72,0,-0.0367927,3.19214,0.410902,-0.554772,-4.21698,3.09401,0.620383,-1.0209,3.47343
73,0,-0.0351088,3.197,0.416022,-0.547285,-4.22233,3.09174,0.611642,-1.0214,3.47664
74,0,-0.0304902,3.2013,0.422706,-0.543749,-4.22769,3.08808,0.604023,-1.02242,3.4798
75,0,-0.0231937,3.20325,0.427175,-0.544308,-4.23123,3.0868,0.597636,-1.02396,3.48293
76,0,-0.0136641,3.20161,0.42661,-0.548649,-4.2316,3.09071,0.592398,-1.02595,3.48606
77,0,-0.00240739,3.19593,0.41965,-0.555993,-4.22819,3.10121,0.587935,-1.02826,3.48926
78,0,0.0101258,3.18666,0.406738,-0.56523,-4.22127,3.11795,0.583624,-1.03067,3.49269
79,0,0.0236,3.17517,0.390279,-0.575175,-4.21201,3.13858,0.578804,-1.03303,3.49645
80,0,0.0377461,3.16322,0.373766,-0.584836,-4.20214,3.15956,0.573021,-1.03521,3.50053
81,0,0.0522786,3.15238,0.360219,-0.593581,-4.19318,3.17778,0.566162,-1.03718,3.50485
82,0,0.066891,3.1436,0.351424,-0.601143,-4.18609,3.19134,0.558403,-1.03892,3.50931
83,0,0.0813208,3.13738,0.348266,-0.607464,-4.18136,3.19928,0.55002,-1.04041,3.51381
84,0,0.0953987,3.13396,0.351203,-0.612612,-4.1792,3.20105,0.54128,-1.04159,3.51827
85,0,0.109048,3.13341,0.360349,-0.616866,-4.17974,3.1964,0.532549,-1.04255,3.52252
86,0,0.12225,3.13556,0.375157,-0.62071,-4.18301,3.18566,0.524287,-1.04347,3.52633
87,0,0.134972,3.13983,0.393736,-0.624565,-4.18855,3.17055,0.516806,-1.04451,3.52951
88,0,0.147093,3.14506,0.412378,-0.628586,-4.19517,3.15465,0.510101,-1.04567,3.53195
89,0,0.15841,3.14981,0.426413,-0.632736,-4.20126,3.1426,0.503988,-1.04683,3.53364
90,0,0.168721,3.1529,0.432172,-0.636969,-4.20545,3.1381,0.498345,-1.04784,3.53462
91,0,0.177889,3.15375,0.428262,-0.64129,-4.20706,3.14263,0.493208,-1.04862,3.535
92,0,0.185848,3.15252,0.415775,-0.645669,-4.20629,3.15529,0.488696,-1.0492,3.53497
93,0,0.192621,3.15009,0.397998,-0.649916,-4.20411,3.17302,0.484842,-1.04964,3.53473
94,0,0.198283,3.14762,0.379177,-0.653756,-4.2018,3.19178,0.481613,-1.05,3.53452
95,0,0.202874,3.14599,0.362678,-0.656992,-4.20034,3.20839,0.479029,-1.05034,3.53449
96,0,0.206377,3.14541,0.35007,-0.659489,-4.19991,3.22141,0.477088,-1.05062,3.53479
97,0,0.208797,3.1455,0.341445,-0.661173,-4.19999,3.2308,0.475712,-1.0507,3.53548
98,0,0.210238,3.14558,0.336085,-0.662254,-4.19976,3.23722,0.474955,-1.05045,3.53649
99,0,0.210932,3.14496,0.332973,-0.663354,-4.1985,3.24154,0.475123,-1.04984,3.53764
100,0,0.21124,3.14322,0.331067,-0.665208,-4.19582,3.24469,0.476511,-1.04892,3.53881
101,0,0.211558,3.14021,0.329441,-0.668273,-4.1916,3.24775,0.479112,-1.04771,3.54011
102,0,0.212173,3.13608,0.327412,-0.672678,-4.18595,3.25168,0.482716,-1.0462,3.54183
103,0,0.213157,3.13117,0.324628,-0.678415,-4.17923,3.2571,0.487221,-1.04438,3.54422
104,0,0.214322,3.12597,0.32103,-0.685355,-4.17204,3.26409,0.492682,-1.0424,3.5473
105,0,0.215267,3.12101,0.316752,-0.693061,-4.16515,3.2723,0.499081,-1.0405,3.55087
106,0,0.215437,3.11669,0.312025,-0.700741,-4.15926,3.28108,0.5062,-1.03894,3.55457
107,0,0.214217,3.11325,0.307094,-0.707422,-4.15485,3.28971,0.513705,-1.038,3.55796
108,0,0.211041,3.11072,0.302174,-0.712187,-4.15215,3.29761,0.521265,-1.03786,3.56071
109,0,0.205538,3.10902,0.297535,-0.714391,-4.1511,3.30435,0.528623,-1.03857,3.56272
110,0,0.197684,3.108,0.293633,-0.713757,-4.15145,3.3096,0.535563,-1.03999,3.56412
111,0,0.187853,3.10759,0.29117,-0.710381,-4.15283,3.31298,0.541855,-1.04182,3.56523
112,0,0.176756,3.10784,0.29109,-0.704739,-4.15497,3.31389,0.54733,-1.04374,3.56637
113,0,0.165289,3.10901,0.294537,-0.697724,-4.15789,3.31145,0.552067,-1.04548,3.56773
114,0,0.154344,3.11146,0.302728,-0.690482,-4.16191,3.30453,0.556407,-1.04698,3.56936
115,0,0.144612,3.11553,0.316674,-0.683953,-4.16743,3.29216,0.560675,-1.04829,3.57122
116,0,0.1364,3.12135,0.336655,-0.678477,-4.17464,3.27401,0.564923,-1.04947,3.57325
117,0,0.129516,3.12853,0.361473,-0.673788,-4.18318,3.25111,0.568988,-1.05054,3.57531
118,0,0.12331,3.13607,0.388021,-0.669257,-4.19201,3.22636,0.572662,-1.05154,3.57722
119,0,0.116872,3.14253,0.412234,-0.664104,-4.19969,3.20372,0.575767,-1.05251,3.57896
120,0,0.109343,3.14676,0.431036,-0.657562,-4.20504,3.18629,0.57817,-1.05344,3.58062
121,0,0.100153,3.14821,0.443287,-0.649026,-4.20745,3.17533,0.579749,-1.05431,3.58234
122,0,0.0891474,3.14682,0.449295,-0.638221,-4.20675,3.17063,0.580406,-1.05501,3.58425
123,0,0.0766096,3.14269,0.450058,-0.625361,-4.20299,3.17117,0.580144,-1.05545,3.5863
124,0,0.0632103,3.13602,0.446791,-0.611203,-4.19626,3.17565,0.579135,-1.05552,3.58836
125,0,0.049906,3.12716,0.440631,-0.596936,-4.18687,3.18276,0.577697,-1.05517,3.5902
126,0,0.0377913,3.11674,0.432488,-0.583931,-4.17544,3.19147,0.576171,-1.05434,3.5916
127,0,0.0278885,3.10558,0.423042,-0.573394,-4.16278,3.20106,0.574794,-1.05301,3.59245
128,0,0.0209216,3.09455,0.412812,-0.566106,-4.14979,3.21108,0.573665,-1.05121,3.59277
129,0,0.0171716,3.08449,0.402205,-0.562285,-4.13735,3.22131,0.572757,-1.04898,3.59272
130,0,0.0164488,3.076,0.391486,-0.561611,-4.1261,3.23165,0.571964,-1.04634,3.59248
131,0,0.0181423,3.06936,0.380694,-0.563322,-4.11634,3.24204,0.571141,-1.04332,3.59207
132,0,0.0213324,3.06437,0.369639,-0.566376,-4.10793,3.25253,0.570154,-1.03999,3.59141
133,0,0.0249812,3.06055,0.357981,-0.569667,-4.10053,3.26335,0.568913,-1.03651,3.59045
134,0,0.0281383,3.05736,0.345308,-0.572227,-4.09378,3.27489,0.567371,-1.03307,3.58922
135,0,0.0300782,3.05439,0.331165,-0.573334,-4.08746,3.28762,0.565498,-1.02986,3.58779
136,0,0.0303542,3.05153,0.315107,-0.572565,-4.08154,3.30194,0.563286,-1.02697,3.58614
137,0,0.0287804,3.04896,0.296912,-0.569773,-4.07631,3.31791,0.560762,-1.02451,3.58411
138,0,0.0253549,3.04725,0.276969,-0.564963,-4.07238,3.33489,0.557959,-1.02251,3.58144
139,0,0.0201737,3.04731,0.256718,-0.558118,-4.07068,3.3512,0.55487,-1.02098,3.5779
140,0,0.0133377,3.05025,0.238696,-0.549066,-4.07233,3.36424,0.551404,-1.01991,3.57339
141,0,0.00476694,3.0568,0.225395,-0.537356,-4.07803,3.37159,0.547369,-1.01923,3.56803
142,0,-0.00602384,3.06667,0.217239,-0.522179,-4.08741,3.37304,0.54247,-1.01887,3.56206
143,0,-0.0199058,3.07835,0.211637,-0.502467,-4.09886,3.37142,0.536323,-1.01874,3.55579
144,0,-0.0377722,3.08983,0.204489,-0.477197,-4.11021,3.3711,0.528499,-1.01873,3.5496
145,0,-0.0601021,3.09962,0.193202,-0.445697,-4.11981,3.37504,0.518619,-1.01871,3.54389
146,0,-0.0867014,3.10739,0.178514,-0.407882,-4.12726,3.38292,0.506455,-1.01861,3.53909
147,0,-0.116687,3.11371,0.163581,-0.36439,-4.13325,3.39194,0.491993,-1.01849,3.53551
148,0,-0.148683,3.11941,0.151716,-0.316606,-4.13878,3.39897,0.47548,-1.01854,3.53327
149,0,-0.181066,3.12503,0.144953,-0.2666,-4.1446,3.40189,0.457507,-1.01893,3.53213
150,0,-0.212175,3.13071,0.143706,-0.21687,-4.15102,3.40002,0.438936,-1.01982,3.53171
151,0,-0.240545,3.13606,0.146519,-0.169871,-4.15774,3.39461,0.420645,-1.02131,3.53165
152,0,-0.265129,3.14007,0.149947,-0.127613,-4.16378,3.38899,0.403339,-1.02344,3.53176
153,0,-0.285359,3.14138,0.149673,-0.091482,-4.16784,3.38749,0.387518,-1.02625,3.53195
154,0,-0.301039,3.13909,0.142621,-0.0621774,-4.16897,3.39319,0.373456,-1.02974,3.5322
155,0,-0.312209,3.13317,0.128392,-0.0396857,-4.16706,3.4065,0.361152,-1.03379,3.53253
156,0,-0.319115,3.12461,0.109196,-0.0233449,-4.16285,3.42521,0.350355,-1.03818,3.53298
157,0,-0.322262,3.11485,0.0884481,-0.0120045,-4.15753,3.44586,0.340672,-1.04265,3.53353
158,0,-0.322462,3.10524,0.0688745,-0.00424323,-4.15221,3.46561,0.331697,-1.04696,3.53416
159,0,-0.320744,3.09668,0.0516391,0.00139914,-4.14754,3.48323,0.323092,-1.05087,3.53488
160,0,-0.318162,3.08955,0.03666,0.00622896,-4.14376,3.49875,0.314598,-1.05422,3.53571
161,0,-0.315621,3.08384,0.0231732,0.0112787,-4.14076,3.51288,0.306038,-1.05693,3.53664
162,0,-0.313804,3.07918,0.0101612,0.0172381,-4.13827,3.52655,0.297332,-1.0591,3.53764
163,0,-0.313156,3.07499,-0.00332686,0.0244398,-4.13592,3.54062,0.288523,-1.06094,3.53863
164,0,-0.313921,3.07057,-0.017987,0.0329311,-4.13326,3.55572,0.27976,-1.06268,3.53953
165,0,-0.316198,3.06524,-0.0341819,0.0426157,-4.12974,3.57216,0.271212,-1.06448,3.54031
166,0,-0.319987,3.05831,-0.0518944,0.0534058,-4.12467,3.58994,0.262968,-1.06632,3.54097
167,0,-0.325227,3.04925,-0.0707135,0.0653138,-4.11744,3.60877,0.254987,-1.06811,3.54163
168,0,-0.331832,3.03777,-0.0899913,0.078439,-4.10763,3.62822,0.247133,-1.06975,3.5425
169,0,-0.339738,3.02377,-0.109191,0.0929179,-4.09515,3.648,0.239245,-1.07121,3.54385
170,0,-0.348949,3.00733,-0.1282,0.108887,-4.08014,3.66824,0.231201,-1.07257,3.54591
171,0,-0.359548,2.98872,-0.147333,0.126454,-4.06299,3.68939,0.222958,-1.07395,3.54882
172,0,-0.371726,2.96844,-0.167047,0.145712,-4.0443,3.71183,0.214579,-1.07543,3.55251
173,0,-0.385782,2.94724,-0.187685,0.166779,-4.02486,3.73567,0.206221,-1.07707,3.55676
174,0,-0.402048,2.92592,-0.20943,0.18977,-4.00551,3.76081,0.198088,-1.07889,3.56129
175,0,-0.420747,2.90512,-0.23236,0.214695,-3.98693,3.78704,0.190385,-1.08092,3.5658
176,0,-0.441877,2.8853,-0.256518,0.241348,-3.96957,3.8141,0.183313,-1.08316,3.56999
177,0,-0.465167,2.86671,-0.281961,0.269229,-3.9536,3.84174,0.177094,-1.08554,3.57353
178,0,-0.490114,2.84943,-0.308662,0.297594,-3.939,3.8697,0.171971,-1.08793,3.57615
179,0,-0.516108,2.83341,-0.336386,0.325646,-3.92556,3.89771,0.168145,-1.09019,3.57777
180,0,-0.542596,2.81857,-0.364731,0.35277,-3.913,3.92557,0.165701,-1.09214,3.57857
181,0,-0.569217,2.8048,-0.393183,0.378692,-3.90104,3.95313,0.164594,-1.0936,3.57888
182,0,-0.595847,2.79202,-0.421056,0.40346,-3.88946,3.97999,0.164693,-1.09444,3.57902
183,0,-0.622492,2.78027,-0.447536,0.427358,-3.87829,4.0055,0.165776,-1.09464,3.57916
184,0,-0.649127,2.76968,-0.471902,0.450679,-3.86774,4.02883,0.167573,-1.09431,3.57919
185,0,-0.675585,2.76034,-0.493712,0.473406,-3.85808,4.04915,0.169955,-1.09363,3.57874
186,0,-0.701548,2.75219,-0.512862,0.495149,-3.84944,4.06576,0.173003,-1.09279,3.5772
187,0,-0.726608,2.74501,-0.529545,0.515375,-3.84173,4.07842,0.176826,-1.09193,3.5741
188,0,-0.750307,2.73857,-0.544172,0.533602,-3.83475,4.08739,0.181419,-1.09108,3.56927
189,0,-0.772163,2.73274,-0.557293,0.549471,-3.82831,4.09337,0.186621,-1.09019,3.56284
190,0,-0.791726,2.72747,-0.569531,0.562822,-3.82229,4.09732,0.192102,-1.0892,3.55515
191,0,-0.808619,2.72268,-0.581513,0.573666,-3.81664,4.1003,0.197431,-1.08811,3.54663
192,0,-0.822563,2.71833,-0.593837,0.582022,-3.81138,4.10327,0.20227,-1.08698,3.53764
193,0,-0.833405,2.71445,-0.607033,0.587856,-3.80658,4.10706,0.206463,-1.08586,3.52848
194,0,-0.841193,2.71101,-0.621505,0.591223,-3.8023,4.11225,0.209977,-1.08483,3.51933
195,0,-0.84622,2.70796,-0.637462,0.592421,-3.79851,4.11915,0.212791,-1.0839,3.51032
196,0,-0.848986,2.70524,-0.65483,0.592038,-3.7951,4.1277,0.214827,-1.08302,3.50147
197,0,-0.850086,2.70287,-0.673179,0.59085,-3.792,4.13735,0.215934,-1.0821,3.49271
198,0,-0.850062,2.70086,-0.691697,0.589652,-3.78912,4.14708,0.215916,-1.08103,3.48386
199,0,-0.849338,2.69915,-0.70924,0.589121,-3.78633,4.15545,0.214596,-1.07976,3.47466
200,0,-0.848223,2.69758,-0.724483,0.589716,-3.78343,4.16087,0.211917,-1.07825,3.46486
201,0,-0.846885,2.69587,-0.736297,0.591557,-3.78011,4.16205,0.208003,-1.07649,3.4543
202,0,-0.845274,2.69364,-0.744349,0.594354,-3.77591,4.1587,0.203125,-1.07439,3.44301
203,0,-0.84312,2.69018,-0.749901,0.597424,-3.77003,4.15223,0.19762,-1.07186,3.4311
204,0,-0.840039,2.68449,-0.756141,0.599808,-3.76141,4.14604,0.191866,-1.06882,3.41873
205,0,-0.835584,2.67571,-0.766827,0.600418,-3.74926,4.14416,0.186267,-1.06532,3.40611
206,0,-0.829229,2.66397,-0.783871,0.598221,-3.73389,4.14883,0.181202,-1.06155,3.39353
207,0,-0.820515,2.65043,-0.806651,0.592537,-3.71674,4.15977,0.176917,-1.05776,3.38129
208,0,-0.809394,2.63633,-0.833968,0.583362,-3.69921,4.17605,0.173432,-1.05417,3.36971
209,0,-0.796402,2.62212,-0.865808,0.571426,-3.68182,4.19793,0.170558,-1.05081,3.35908
210,0,-0.782456,2.60766,-0.902861,0.557905,-3.66434,4.22627,0.168007,-1.0476,3.34964
211,0,-0.768503,2.59262,-0.945337,0.544002,-3.64635,4.26143,0.165521,-1.04442,3.34156
212,0,-0.755248,2.57671,-0.992547,0.530618,-3.62747,4.30271,0.162958,-1.04119,3.33491
213,0,-0.742921,2.55999,-1.0426,0.518122,-3.60776,4.34816,0.160297,-1.0379,3.32963
214,0,-0.731126,2.54329,-1.09211,0.506254,-3.58798,4.39431,0.157597,-1.03454,3.32562
215,0,-0.71897,2.52795,-1.13699,0.494245,-3.56941,4.43702,0.154962,-1.03108,3.3228
216,0,-0.705437,2.51508,-1.17419,0.48105,-3.55309,4.47318,0.152586,-1.02753,3.3211
217,0,-0.689703,2.50516,-1.20244,0.465597,-3.53951,4.50157,0.15078,-1.02392,3.32048
218,0,-0.671256,2.49819,-1.2219,0.446967,-3.52881,4.52242,0.149934,-1.02039,3.32102
219,0,-0.649924,2.49402,-1.23338,0.424549,-3.52106,4.53676,0.150424,-1.01718,3.32287
220,0,-0.625926,2.49241,-1.23802,0.398177,-3.51631,4.54582,0.152561,-1.01455,3.32612
221,0,-0.599919,2.49299,-1.23698,0.368207,-3.51449,4.55073,0.156573,-1.01279,3.33077
222,0,-0.572937,2.49532,-1.23128,0.335534,-3.51541,4.55238,0.162538,-1.0121,3.3367
223,0,-0.546213,2.49897,-1.2218,0.301499,-3.51874,4.55142,0.170304,-1.01255,3.34374
224,0,-0.520956,2.50352,-1.20931,0.267698,-3.52397,4.54841,0.179446,-1.01402,3.35175
225,0,-0.498143,2.50839,-1.19463,0.235781,-3.53022,4.54392,0.189264,-1.01614,3.36055
226,0,-0.478357,2.51282,-1.17878,0.207213,-3.53619,4.53855,0.198845,-1.01835,3.3698
227,0,-0.461693,2.51593,-1.16292,0.182782,-3.54045,4.53313,0.20745,-1.02008,3.37917
228,0,-0.447779,2.51683,-1.14828,0.162094,-3.5419,4.52886,0.215051,-1.02111,3.38862
229,0,-0.435935,2.51485,-1.13604,0.143754,-3.53996,4.52717,0.222299,-1.02157,3.39836
230,0,-0.425439,2.50959,-1.12726,0.126225,-3.53449,4.52932,0.229942,-1.02175,3.4085
231,0,-0.415822,2.50098,-1.12286,0.108581,-3.52561,4.53603,0.238379,-1.02186,3.41882
232,0,-0.407061,2.48925,-1.12344,0.0908243,-3.51368,4.5474,0.247543,-1.022,3.42882
233,0,-0.399599,2.47481,-1.12925,0.073834,-3.49913,4.56307,0.256978,-1.02222,3.43791
234,0,-0.394241,2.45816,-1.14018,0.0589731,-3.48255,4.58241,0.266125,-1.02255,3.44566
235,0,-0.391949,2.43986,-1.1558,0.0475895,-3.4646,4.60476,0.274617,-1.02311,3.45188
236,0,-0.393582,2.42044,-1.1753,0.040637,-3.44602,4.62939,0.282398,-1.02404,3.45668
237,0,-0.399623,2.40042,-1.1975,0.0384452,-3.42748,4.65544,0.289682,-1.0255,3.4604
238,0,-0.409982,2.38026,-1.22095,0.0407049,-3.40946,4.68187,0.296765,-1.02755,3.46345
239,0,-0.423932,2.36032,-1.24416,0.0465945,-3.39225,4.70748,0.303824,-1.0301,3.46607
240,0,-0.440223,2.34094,-1.2658,0.0549144,-3.37592,4.73102,0.310882,-1.03292,3.46829
241,0,-0.457315,2.32241,-1.28482,0.0642471,-3.36046,4.75136,0.317876,-1.03575,3.46997
242,0,-0.473682,2.30494,-1.30046,0.073127,-3.34589,4.76769,0.324784,-1.03841,3.47099
243,0,-0.488097,2.28869,-1.31221,0.0802443,-3.33228,4.77963,0.331713,-1.04088,3.47145
244,0,-0.499829,2.27375,-1.31985,0.0847627,-3.31977,4.78718,0.338771,-1.04319,3.47151
245,0,-0.50872,2.26027,-1.3235,0.0865956,-3.30845,4.7906,0.345878,-1.04531,3.47133
246,0,-0.515144,2.24845,-1.32355,0.0863956,-3.29845,4.79039,0.352727,-1.04714,3.47103
247,0,-0.519845,2.23848,-1.32058,0.0852879,-3.2899,4.78722,0.358901,-1.04859,3.47077
248,0,-0.523726,2.23064,-1.31532,0.0845409,-3.28302,4.78186,0.363989,-1.04958,3.47062
249,0,-0.527608,2.22527,-1.30852,0.0852765,-3.27807,4.7751,0.367642,-1.05001,3.47067
250,0,-0.532033,2.22261,-1.30091,0.0882312,-3.27522,4.76768,0.36962,-1.04978,3.47097
251,0,-0.537147,2.22272,-1.29316,0.0934899,-3.2744,4.76023,0.369949,-1.04875,3.47146
252,0,-0.542699,2.22533,-1.28593,0.100238,-3.27529,4.75328,0.369159,-1.0469,3.47201
253,0,-0.548142,2.22992,-1.27979,0.10684,-3.27748,4.74721,0.368315,-1.04437,3.47234
254,0,-0.552845,2.23583,-1.27518,0.111399,-3.28053,4.74231,0.368664,-1.04143,3.47225
255,0,-0.556325,2.24247,-1.27241,0.112485,-3.28411,4.73893,0.371138,-1.03834,3.4717
256,0,-0.558416,2.2494,-1.27165,0.109632,-3.28794,4.7374,0.376034,-1.03531,3.47082
257,0,-0.559343,2.25633,-1.27291,0.103437,-3.2918,4.73785,0.382988,-1.03237,3.46979
258,0,-0.55967,2.26316,-1.27598,0.0952632,-3.29551,4.74009,0.391215,-1.02942,3.46865
259,0,-0.560169,2.26992,-1.28047,0.0867412,-3.29906,4.74349,0.399883,-1.0264,3.46725
