Trajectories
100
,,Sub6:LFHD,,,Sub6:RFHD,,,Sub6:LBHD,,,Sub6:RBHD,,,Sub6:C7,,,Sub6:T10,,,Sub6:CLAV,,,Sub6:STRN,,,Sub6:LSHO,,,Sub6:RSHO,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
45,0,112.657547,328.379974,1297.928101,2.076833,320.357971,1300.513550,132.240799,472.966583,1261.710327,-30.522533,462.396576,1259.950195,56.908321,508.288513,1115.989502,51.327091,555.675537,872.710266,48.480690,364.160828,1054.546265,50.649963,324.920624,904.835632,244.107330,428.782776,1059.026855,-135.178482,426.889008,1065.289673
46,0,113.344635,328.935669,1297.993530,2.854822,319.827484,1300.505249,131.551117,473.687164,1261.710083,-31.104086,461.505493,1259.829468,56.907043,508.305023,1116.044189,51.344536,555.667847,872.711853,48.481419,364.122467,1054.492188,50.639214,324.917877,904.811218,244.091461,428.746796,1058.979858,-135.180069,426.902161,1065.268433
47,0,114.081909,329.546509,1298.045044,3.704367,319.273987,1300.492310,130.818390,474.459045,1261.710815,-31.710026,460.558136,1259.716675,56.894539,508.326538,1116.103760,51.358059,555.660461,872.713196,48.482697,364.082001,1054.437866,50.630768,324.924652,904.784058,244.076035,428.708954,1058.947388,-135.185059,426.904236,1065.237549
48,0,114.862427,330.208679,1298.079834,4.621273,318.701233,1300.478760,130.048370,475.271240,1261.709351,-32.336826,459.558990,1259.616089,56.870766,508.349945,1116.164917,51.367504,555.653687,872.714539,48.483612,364.041901,1054.386108,50.624184,324.946533,904.755188,244.061417,428.672058,1058.932617,-135.194031,426.896271,1065.199463
49,0,115.679543,330.919342,1298.097046,5.601386,318.112518,1300.469849,129.246109,476.114258,1261.701782,-32.983662,458.511993,1259.531494,56.835323,508.372498,1116.223755,51.372845,555.647705,872.716064,48.483265,364.003876,1054.338745,50.618889,324.988831,904.724304,244.047394,428.639069,1058.936768,-135.207581,426.880157,1065.157471
50,0,116.527534,331.676208,1298.096924,6.640835,317.510681,1300.470337,128.415863,476.980194,1261.684570,-33.650749,457.420532,1259.464233,56.787548,508.390717,1116.276611,51.373917,555.642456,872.718079,48.480881,363.968994,1054.296997,50.614231,325.054535,904.690857,244.033493,428.612335,1058.958618,-135.226089,426.857788,1065.113892
51,0,117.402458,332.476532,1298.081909,7.736228,316.898926,1300.484375,127.561119,477.862610,1261.653931,-34.336887,456.287201,1259.415283,56.726749,508.402405,1116.321045,51.370377,555.637451,872.721008,48.476139,363.937500,1054.261597,50.609779,325.139862,904.655212,244.019211,428.593262,1058.997192,-135.249786,426.830536,1065.071045
52,0,118.303207,333.315979,1298.057129,8.884626,316.281097,1300.515747,126.685173,478.756439,1261.607300,-35.037155,455.114624,1259.383545,56.652416,508.406769,1116.357666,51.361801,555.632507,872.725159,48.469254,363.908783,1054.232422,50.605572,325.232147,904.619690,244.003479,428.582428,1059.048950,-135.278625,426.798706,1065.030029
53,0,119.231606,334.188354,1298.029907,10.083312,315.662567,1300.566284,125.791710,479.657532,1261.543091,-35.742840,453.905853,1259.367920,56.564697,508.404022,1116.388794,51.347973,555.627380,872.730652,48.460724,363.881927,1054.209473,50.601826,325.314331,904.587952,243.984619,428.579681,1059.109741,-135.312317,426.762024,1064.990845
54,0,120.189590,335.087494,1298.007324,11.329432,315.050659,1300.636475,124.884872,480.562317,1261.460815,-36.444477,452.663940,1259.366211,56.464703,508.393768,1116.416260,51.329060,555.622009,872.737427,48.450985,363.855682,1054.191772,50.598274,325.374176,904.562622,243.960709,428.584412,1059.173950,-135.350449,426.719727,1064.953979
55,0,121.175613,336.010101,1297.993530,12.619708,314.453766,1300.725464,123.969070,481.467590,1261.360718,-37.134003,451.392365,1259.375732,56.354889,508.374695,1116.440430,51.305546,555.616211,872.744812,48.440235,363.829163,1054.177979,50.594082,325.409851,904.543884,243.930359,428.595215,1059.237671,-135.392624,426.671234,1064.918457
56,0,122.184624,336.955383,1297.989380,13.950331,313.877533,1300.831909,123.048546,482.370361,1261.244141,-37.804016,450.095276,1259.393311,56.239292,508.345428,1116.461670,51.277985,555.610046,872.752380,48.428577,363.801697,1054.167236,50.588142,325.426788,904.529907,243.893265,428.610321,1059.297729,-135.438324,426.616272,1064.884277
57,0,123.211105,337.922577,1297.993652,15.316999,313.323120,1300.955566,122.126884,483.267883,1261.111938,-38.445278,448.777710,1259.415527,56.122631,508.305786,1116.479858,51.246696,555.603577,872.759766,48.416195,363.773041,1054.159180,50.579620,325.429596,904.519531,243.849976,428.627777,1059.352661,-135.487244,426.555389,1064.851685
58,0,124.250793,338.909241,1298.006592,16.715168,312.789520,1301.094971,121.206749,484.157684,1260.965088,-39.045521,447.445038,1259.437988,56.008709,508.257385,1116.495850,51.211662,555.596436,872.766968,48.403458,363.743591,1054.152832,50.568272,325.416595,904.513245,243.801620,428.646088,1059.401733,-135.539062,426.489716,1064.820679
59,0,125.299973,339.912628,1298.026733,18.140467,312.276123,1301.249634,120.290024,485.037506,1260.804565,-39.593834,446.102020,1259.457886,55.899406,508.202545,1116.510132,51.172619,555.588562,872.773743,48.390900,363.713989,1054.148438,50.554390,325.382263,904.512817,243.749634,428.663910,1059.445557,-135.593246,426.420563,1064.791870
60,0,126.354691,340.930450,1298.052856,19.588682,311.784180,1301.416748,119.378090,485.905334,1260.631470,-40.085896,444.752350,1259.473389,55.794823,508.143433,1116.523560,51.129402,555.579895,872.780151,48.379314,363.684875,1054.145630,50.538460,325.322266,904.519531,243.695450,428.680603,1059.483521,-135.648926,426.349365,1064.765991
61,0,127.410728,341.961060,1298.083618,21.055346,311.316803,1301.594238,118.471603,486.759521,1260.447144,-40.523289,443.399048,1259.484497,55.694469,508.082092,1116.536987,51.082306,555.570740,872.786072,48.369740,363.656891,1054.144165,50.520943,325.236145,904.533508,243.640457,428.695801,1059.516113,-135.704926,426.276886,1064.742676
62,0,128.463852,343.002258,1298.117188,22.535595,310.877441,1301.779297,117.570099,487.597931,1260.253052,-40.910297,442.044617,1259.492065,55.598442,508.020447,1116.551514,51.032124,555.561035,872.791382,48.363178,363.630310,1054.144043,50.502171,325.128845,904.552795,243.585876,428.709412,1059.542969,-135.759995,426.203369,1064.721680
63,0,129.510056,344.051544,1298.151978,24.024448,310.467468,1301.969116,116.671593,488.417969,1260.049927,-41.252083,440.691559,1259.497559,55.507103,507.960388,1116.568726,50.979961,555.550964,872.796326,48.360310,363.605438,1054.145752,50.482243,325.012512,904.573975,243.532669,428.721649,1059.564453,-135.813019,426.128479,1064.702637
64,0,130.545715,345.105896,1298.186401,25.517357,310.086212,1302.162598,115.772308,489.216431,1259.838501,-41.554047,439.342072,1259.502441,55.419716,507.903351,1116.588867,50.927010,555.540283,872.800903,48.361359,363.582458,1054.149780,50.461197,324.902069,904.592407,243.481461,428.732788,1059.580688,-135.862930,426.051849,1064.685181
65,0,131.567764,346.162689,1298.220093,27.010908,309.731781,1302.358887,114.866722,489.989807,1259.617920,-41.821171,437.997528,1259.507812,55.334328,507.849579,1116.610474,50.874382,555.528625,872.805298,48.366348,363.561890,1054.156128,50.439285,324.808105,904.605408,243.432602,428.743378,1059.591919,-135.909119,425.973450,1064.669312
66,0,132.573837,347.220093,1298.252197,28.503269,309.401825,1302.557373,113.948090,490.734863,1259.388062,-42.057266,436.658234,1259.514526,55.248856,507.797363,1116.631226,50.822987,555.515991,872.809570,48.375366,363.543854,1054.165405,50.417191,324.733643,904.612610,243.386215,428.754242,1059.598389,-135.951126,425.893616,1064.655029
67,0,133.562607,348.277191,1298.283447,29.993769,309.094055,1302.757446,113.009933,491.448792,1259.148438,-42.264858,435.323578,1259.522827,55.162037,507.744659,1116.648193,50.773560,555.502441,872.813904,48.388599,363.528168,1054.177002,50.395817,324.675934,904.615662,243.342255,428.766418,1059.601562,-135.988815,425.813477,1064.642334
68,0,134.533783,349.333893,1298.315186,31.481989,308.806519,1302.958984,112.048698,492.130219,1258.899780,-42.445660,433.992371,1259.531860,55.073410,507.690674,1116.659668,50.726677,555.488098,872.817871,48.406315,363.514038,1054.191040,50.375984,324.629852,904.616821,243.300598,428.781342,1059.602051,-136.022308,425.734619,1064.631104
69,0,135.487717,350.390411,1298.348877,32.967175,308.537384,1303.159912,111.067314,492.780212,1258.645020,-42.600807,432.663361,1259.539917,54.983067,507.635773,1116.664795,50.682766,555.473145,872.821533,48.428707,363.500610,1054.206543,50.358341,324.590240,904.618347,243.261032,428.800385,1059.600830,-136.051987,425.658936,1064.621338
70,0,136.425186,351.446259,1298.385986,34.448242,308.285339,1303.357666,110.076263,493.402405,1258.389648,-42.730762,431.335999,1259.545776,54.891968,507.580750,1116.663208,50.642044,555.457642,872.824707,48.455872,363.487000,1054.222656,50.343487,324.553314,904.621704,243.223450,428.825256,1059.599243,-136.078369,425.588318,1064.612549
71,0,137.346588,352.500244,1298.426514,35.923996,308.049164,1303.548218,109.088600,494.001404,1258.140259,-42.835434,430.011047,1259.547852,54.801868,507.526825,1116.656006,50.604565,555.441895,872.827454,48.487873,363.472534,1054.238770,50.331982,324.517487,904.627625,243.187576,428.857544,1059.598145,-136.102020,425.523956,1064.603271
72,0,138.252090,353.550171,1298.469116,37.393272,307.828033,1303.727051,108.114403,494.580811,1257.903442,-42.914577,428.690521,1259.544800,54.714546,507.476868,1116.645386,50.570263,555.426270,872.829590,48.524883,363.456604,1054.254150,50.324158,324.483887,904.635071,243.153214,428.898560,1059.597900,-136.123184,425.466309,1064.593018
73,0,139.141525,354.593658,1298.511108,38.854946,307.620667,1303.889893,107.157860,495.142242,1257.684326,-42.968639,427.377258,1259.536377,54.631119,507.434204,1116.634399,50.539082,555.411194,872.831116,48.567341,363.439117,1054.268066,50.320156,324.455963,904.642456,243.120041,428.949280,1059.598633,-136.141800,425.414551,1064.581055
74,0,140.014420,355.628479,1298.549194,40.307888,307.425537,1304.032959,106.214493,495.684875,1257.484253,-42.999241,426.074188,1259.522705,54.551998,507.400818,1116.626709,50.511051,555.396851,872.831909,48.615944,363.419891,1054.280151,50.319942,324.439270,904.647583,243.087463,429.009949,1059.600342,-136.157562,425.367157,1064.567017
75,0,140.870285,356.652435,1298.579468,41.751122,307.240540,1304.153198,105.275490,496.206299,1257.301880,-43.008137,424.783386,1259.504761,54.477058,507.377075,1116.625488,50.486439,555.383362,872.832031,48.671383,363.398804,1054.289917,50.323376,324.440613,904.648254,243.054901,429.080048,1059.602173,-136.169983,425.321716,1064.550781
76,0,141.708817,357.663818,1298.598389,43.184395,307.063446,1304.249390,104.339363,496.706696,1257.138184,-42.995651,423.505585,1259.485229,54.406445,507.362671,1116.633911,50.465668,555.371033,872.831726,48.734074,363.375763,1054.297363,50.330189,324.467163,904.642151,243.021851,429.158081,1059.603149,-136.178711,425.276093,1064.532715
77,0,142.530167,358.661469,1298.604004,44.608498,306.892120,1304.321533,103.413895,497.188538,1256.995605,-42.960705,422.240387,1259.467041,54.341320,507.358002,1116.653931,50.449184,555.360474,872.830994,48.803963,363.350494,1054.302368,50.340054,324.524628,904.627991,242.988358,429.241669,1059.603516,-136.183640,425.228485,1064.513428
78,0,143.335571,359.645050,1298.596191,46.024845,306.724854,1304.369873,102.507263,497.654480,1256.876221,-42.901688,420.986603,1259.451782,54.282612,507.363434,1116.686035,50.437210,555.352478,872.829834,48.880547,363.322937,1054.305542,50.352371,324.616119,904.604919,242.955322,429.327545,1059.604858,-136.184830,425.177826,1064.493286
79,0,144.127121,360.614807,1298.576294,47.434929,306.560425,1304.396484,101.622391,498.105896,1256.780396,-42.816944,419.742462,1259.439453,54.228802,507.377075,1116.727173,50.429543,555.347412,872.828186,48.962902,363.293518,1054.307739,50.366238,324.740601,904.573242,242.924774,429.412323,1059.610229,-136.182571,425.124115,1064.472900
80,0,144.907166,361.571655,1298.547363,48.840298,306.398468,1304.403564,100.757805,498.543121,1256.706665,-42.705753,418.505493,1259.429443,54.175755,507.393890,1116.771851,50.425552,555.345703,872.825500,49.049782,363.263123,1054.309204,50.380760,324.890076,904.535889,242.898849,429.493469,1059.623291,-136.177307,425.068237,1064.452515
81,0,145.677902,362.517151,1298.513306,50.242809,306.239044,1304.393311,99.909691,498.965820,1256.653076,-42.569275,417.272278,1259.419678,54.119198,507.408142,1116.813843,50.424389,555.347412,872.821838,49.139900,363.233154,1054.311646,50.395615,325.047333,904.497864,242.878052,429.569977,1059.644043,-136.169434,425.011963,1064.432251
