Model Outputs
100
,,Sub6:LHeadAngles,,,Sub6:LThoraxAngles,,,Sub6:LNeckAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
76,0,0.185063,-1.31573,-25.4203,1.32489,-0.341336,0.86626,-0.946247,1.52829,26.2522
77,0,0.262686,-1.3302,-26.1193,1.33593,-0.342955,0.841675,-1.00156,1.58998,26.9239
78,0,0.325919,-1.34257,-26.8082,1.35107,-0.345452,0.817343,-1.04789,1.64582,27.5859
79,0,0.375105,-1.35276,-27.4867,1.37047,-0.348632,0.793301,-1.08595,1.69584,28.2381
80,0,0.411463,-1.36046,-28.1561,1.39363,-0.351941,0.769175,-1.1165,1.74024,28.8815
81,0,0.436727,-1.36521,-28.8184,1.41872,-0.354752,0.744454,-1.13958,1.77884,29.5174
82,0,0.452886,-1.36667,-29.4762,1.44275,-0.356669,0.718824,-1.15447,1.81095,30.1483
83,0,0.46191,-1.36482,-30.1321,1.46298,-0.357601,0.692302,-1.16061,1.83602,30.7769
84,0,0.465563,-1.36001,-30.7892,1.4779,-0.357613,0.665131,-1.15814,1.85425,31.4065
85,0,0.465299,-1.35286,-31.4506,1.4872,-0.356794,0.637611,-1.14788,1.86651,32.0404
86,0,0.462245,-1.34402,-32.1187,1.49154,-0.355242,0.609984,-1.13111,1.87407,32.6812
87,0,0.457344,-1.33413,-32.7948,1.49243,-0.353103,0.582386,-1.10973,1.87858,33.3303
88,0,0.4515,-1.32369,-33.4791,1.49227,-0.350529,0.554792,-1.08638,1.88202,33.9876
89,0,0.445532,-1.31289,-34.1712,1.49379,-0.347605,0.527056,-1.06402,1.88639,34.6527
90,0,0.439903,-1.3018,-34.8709,1.49913,-0.344341,0.499064,-1.04477,1.89317,35.3249
91,0,0.434433,-1.29068,-35.5783,1.50944,-0.340711,0.470834,-1.02924,1.90316,36.0043
92,0,0.428506,-1.28002,-36.2931,1.52509,-0.336694,0.442442,-1.01684,1.9167,36.691
93,0,0.421697,-1.27024,-37.0147,1.5458,-0.332301,0.413871,-1.00673,1.93375,37.384
94,0,0.413994,-1.26147,-37.7411,1.57075,-0.32756,0.384959,-0.998142,1.9539,38.0815
95,0,0.405538,-1.2537,-38.4701,1.59849,-0.322489,0.355428,-0.990076,1.97634,38.7809
96,0,0.396461,-1.24703,-39.1989,1.62689,-0.317126,0.325025,-0.980935,1.99977,39.4792
97,0,0.38699,-1.24171,-39.9252,1.65317,-0.311627,0.293727,-0.96868,2.02263,40.1742
98,0,0.377523,-1.23826,-40.6473,1.67507,-0.306231,0.261814,-0.951683,2.04384,40.8644
99,0,0.368525,-1.23744,-41.3637,1.69244,-0.30106,0.229672,-0.929667,2.06402,41.549
100,0,0.360406,-1.24032,-42.0735,1.70724,-0.295994,0.19752,-0.903596,2.08554,42.2269
101,0,0.353465,-1.24801,-42.7755,1.72202,-0.290826,0.165252,-0.874642,2.11114,42.8968
102,0,0.347817,-1.26138,-43.4683,1.73856,-0.285491,0.132471,-0.843537,2.14269,43.5568
103,0,0.343395,-1.28085,-44.1501,1.75783,-0.280165,0.098755,-0.810761,2.18086,44.2048
104,0,0.340015,-1.30621,-44.8194,1.78024,-0.275235,0.0639357,-0.776864,2.22532,44.839
105,0,0.337401,-1.33667,-45.4746,1.80562,-0.271199,0.0281382,-0.742437,2.27473,45.4579
106,0,0.335176,-1.37091,-46.1146,1.83294,-0.26853,-0.00835202,-0.707782,2.32676,46.0609
107,0,0.332857,-1.40743,-46.7391,1.86004,-0.267522,-0.0452478,-0.672406,2.37815,46.6478
108,0,0.329758,-1.44479,-47.3479,1.88365,-0.268186,-0.0824023,-0.63469,2.42497,47.219
109,0,0.324983,-1.48197,-47.9415,1.90051,-0.270187,-0.119917,-0.592369,2.46363,47.7747
110,0,0.317739,-1.5186,-48.5202,1.90922,-0.272865,-0.158151,-0.543767,2.49264,48.3154
111,0,0.307845,-1.55507,-49.0851,1.91115,-0.275418,-0.197514,-0.488826,2.51367,48.8414
112,0,0.295993,-1.59228,-49.637,1.90966,-0.277205,-0.238192,-0.429066,2.53073,49.3534
113,0,0.283642,-1.63116,-50.1771,1.90821,-0.277924,-0.280224,-0.366762,2.54837,49.8522
114,0,0.272739,-1.67225,-50.7062,1.90939,-0.277583,-0.323717,-0.304432,2.57043,50.3385
115,0,0.265298,-1.71522,-51.2256,1.91495,-0.276397,-0.368756,-0.244803,2.59949,50.8134
116,0,0.262845,-1.75874,-51.7369,1.92549,-0.27467,-0.415269,-0.190418,2.63629,51.2784
117,0,0.265971,-1.80064,-52.2418,1.94011,-0.272681,-0.463066,-0.142853,2.67914,51.7355
118,0,0.274213,-1.83873,-52.7421,1.95673,-0.270617,-0.511873,-0.1023,2.72472,52.1867
119,0,0.2862,-1.87165,-53.2387,1.97351,-0.268605,-0.561258,-0.0678795,2.7697,52.6336
120,0,0.299933,-1.89902,-53.7318,1.98982,-0.266789,-0.610631,-0.038404,2.81183,53.0769
121,0,0.313211,-1.92091,-54.2209,2.00601,-0.265326,-0.65945,-0.0128962,2.84973,53.5168
122,0,0.324077,-1.9374,-54.706,2.02267,-0.264342,-0.707407,0.00932397,2.88236,53.9537
123,0,0.33096,-1.94847,-55.1877,2.04011,-0.263986,-0.754384,0.0287382,2.90872,54.3882
124,0,0.332535,-1.95414,-55.6672,2.05839,-0.264439,-0.800282,0.0458493,2.92774,54.8217
125,0,0.327662,-1.95472,-56.1462,2.07739,-0.265732,-0.84493,0.0615084,2.93857,55.2562
126,0,0.31559,-1.95098,-56.6266,2.09694,-0.267526,-0.888037,0.0770758,2.94104,55.6938
127,0,0.296165,-1.94411,-57.1096,2.11684,-0.26914,-0.929239,0.0941824,2.93589,56.1361
128,0,0.269892,-1.93548,-57.595,2.1367,-0.269818,-0.968278,0.1144,2.92433,56.5833
129,0,0.237858,-1.92636,-58.0819,2.15562,-0.268937,-1.00516,0.139034,2.9075,57.0344
130,0,0.201582,-1.91762,-58.568,2.17269,-0.266142,-1.04017,0.168586,2.8865,57.4868
131,0,0.162866,-1.9097,-59.05,2.18813,-0.261498,-1.07377,0.202142,2.86323,57.9366
132,0,0.123791,-1.90314,-59.5252,2.20337,-0.255441,-1.10647,0.237844,2.84068,58.3808
133,0,0.0865854,-1.89892,-59.9928,2.21995,-0.248456,-1.13865,0.274202,2.82225,58.8176
134,0,0.0530727,-1.89827,-60.4526,2.23856,-0.240802,-1.17062,0.31084,2.81056,59.2468
135,0,0.0241369,-1.90215,-60.9041,2.25904,-0.232567,-1.20254,0.34823,2.80659,59.6675
136,0,-0.000295558,-1.91102,-61.3459,2.28056,-0.223898,-1.23437,0.387076,2.80969,60.0785
137,0,-0.0209073,-1.92477,-61.777,2.3022,-0.215085,-1.2659,0.427883,2.81824,60.479
138,0,-0.038635,-1.94295,-62.1967,2.32288,-0.206461,-1.29696,0.470921,2.83006,60.8685
139,0,-0.054483,-1.96469,-62.6046,2.34088,-0.198307,-1.32746,0.516482,2.8422,61.2468
140,0,-0.0694499,-1.98869,-63.0003,2.35407,-0.190881,-1.3574,0.564636,2.85117,61.6135
141,0,-0.0843103,-2.01348,-63.3832,2.36149,-0.184523,-1.38675,0.614524,2.8546,61.968
142,0,-0.0993455,-2.0377,-63.7529,2.36387,-0.179628,-1.41536,0.664345,2.85215,62.3103
143,0,-0.114436,-2.06038,-64.1094,2.36277,-0.176444,-1.44288,0.712208,2.84479,62.6403
144,0,-0.129512,-2.08102,-64.4529,2.35988,-0.174888,-1.46889,0.756902,2.83396,62.9587
145,0,-0.144855,-2.09953,-64.7833,2.35676,-0.174534,-1.49306,0.798137,2.82099,63.2659
146,0,-0.160911,-2.11615,-65.1006,2.35462,-0.174779,-1.51547,0.836299,2.807,63.5617
147,0,-0.177856,-2.13116,-65.4046,2.35436,-0.175056,-1.53653,0.871828,2.79305,63.8455
148,0,-0.195326,-2.1447,-65.6944,2.3566,-0.17492,-1.55682,0.904806,2.78039,64.1157
149,0,-0.212455,-2.1569,-65.9689,2.36161,-0.174105,-1.57691,0.935085,2.77029,64.3708
150,0,-0.227999,-2.1681,-66.227,2.36894,-0.172696,-1.59711,0.962545,2.76364,64.6094
151,0,-0.240501,-2.17879,-66.4682,2.3774,-0.171164,-1.6171,0.987107,2.76077,64.831
152,0,-0.248717,-2.18954,-66.6923,2.38596,-0.169954,-1.63622,1.00886,2.76196,65.0364
153,0,-0.25212,-2.20098,-66.8999,2.39456,-0.168992,-1.6541,1.02833,2.76793,65.2264
154,0,-0.251087,-2.2136,-67.0918,2.40398,-0.167751,-1.67095,1.04638,2.77948,65.4015
155,0,-0.24678,-2.22769,-67.2689,2.41487,-0.165775,-1.68699,1.06394,2.79643,65.5626
156,0,-0.240874,-2.24333,-67.4319,2.4273,-0.163001,-1.70217,1.08186,2.81734,65.7104
157,0,-0.235139,-2.26066,-67.5815,2.44074,-0.159695,-1.71614,1.10092,2.84005,65.846
158,0,-0.231,-2.27997,-67.7178,2.45433,-0.156262,-1.7285,1.12192,2.86239,65.97
159,0,-0.22922,-2.3017,-67.8406,2.46726,-0.153065,-1.73899,1.14551,2.88296,66.0825
160,0,-0.229801,-2.32633,-67.9495,2.47915,-0.150267,-1.74759,1.1721,2.90152,66.183
161,0,-0.232093,-2.35416,-68.044,2.48992,-0.147797,-1.7545,1.20178,2.91875,66.2708
162,0,-0.235063,-2.38507,-68.1236,2.49985,-0.145461,-1.75993,1.23407,2.93592,66.3453
163,0,-0.23765,-2.41846,-68.1881,2.50955,-0.143082,-1.76404,1.26795,2.95444,66.406
164,0,-0.239055,-2.45354,-68.2378,2.51956,-0.140555,-1.76689,1.30227,2.9753,66.4531
165,0,-0.238857,-2.48965,-68.2738,2.53001,-0.137877,-1.76845,1.33625,2.99874,66.4878
166,0,-0.237046,-2.52629,-68.2978,2.54067,-0.135168,-1.76866,1.36948,3.02433,66.5118
167,0,-0.234093,-2.56291,-68.3112,2.55104,-0.132641,-1.76746,1.40167,3.05086,66.5265
168,0,-0.230905,-2.59884,-68.315,2.56031,-0.130578,-1.76494,1.43262,3.07639,66.533
169,0,-0.228473,-2.63359,-68.3097,2.56756,-0.129349,-1.76135,1.46226,3.09882,66.5315
170,0,-0.227256,-2.66702,-68.2952,2.57197,-0.129301,-1.75702,1.49058,3.11682,66.5215
171,0,-0.226686,-2.69938,-68.2704,2.57322,-0.130569,-1.75229,1.51754,3.13072,66.5016
172,0,-0.225132,-2.7312,-68.233,2.57191,-0.133056,-1.74735,1.54274,3.14288,66.4694
173,0,-0.220342,-2.7628,-68.1795,2.56945,-0.136533,-1.74216,1.56512,3.15703,66.4211
174,0,-0.21007,-2.79377,-68.1053,2.56734,-0.140671,-1.73642,1.58291,3.17674,66.3524
175,0,-0.192546,-2.8228,-68.0057,2.5663,-0.145087,-1.7296,1.59401,3.20407,66.2592
176,0,-0.166682,-2.84805,-67.8769,2.5659,-0.149519,-1.72115,1.59642,3.23914,66.1382
177,0,-0.131995,-2.86801,-67.7164,2.56497,-0.153929,-1.71061,1.58881,3.28076,65.9871
178,0,-0.08834,-2.88226,-67.5226,2.56215,-0.158388,-1.69768,1.57098,3.32758,65.8049
179,0,-0.0357362,-2.89161,-67.2937,2.5565,-0.162932,-1.68211,1.54378,3.37896,65.5899
180,0,0.0255363,-2.8976,-67.026,2.5477,-0.167579,-1.66376,1.50849,3.43487,65.3386
181,0,0.0946141,-2.90165,-66.7136,2.53579,-0.172412,-1.64258,1.46622,3.49506,65.0451
182,0,0.169782,-2.90445,-66.3487,2.52106,-0.177566,-1.61872,1.41744,3.55841,64.7015
183,0,0.248353,-2.90569,-65.9226,2.50407,-0.183129,-1.59234,1.36201,3.62283,64.299
184,0,0.326797,-2.90455,-65.4274,2.48551,-0.189025,-1.56352,1.29984,3.6854,63.8298
185,0,0.401447,-2.90056,-64.8577,2.46587,-0.195012,-1.53214,1.23156,3.74311,63.2884
186,0,0.469677,-2.89441,-64.2113,2.44542,-0.200789,-1.49788,1.15872,3.79414,62.6732
187,0,0.530845,-2.88836,-63.4907,2.42456,-0.20603,-1.46035,1.08368,3.83928,61.987
188,0,0.586668,-2.88631,-62.703,2.40409,-0.210256,-1.4192,1.00931,3.88258,61.2375
189,0,0.640812,-2.89296,-61.8592,2.38529,-0.212798,-1.37424,0.938436,3.93071,60.4354
190,0,0.697761,-2.91252,-60.9713,2.3695,-0.213052,-1.32554,0.872856,3.99093,59.5927
191,0,0.761615,-2.94757,-60.0508,2.35779,-0.210827,-1.2734,0.812705,4.06902,58.7204
192,0,0.835118,-2.99862,-59.1075,2.35074,-0.206464,-1.21842,0.756528,4.16792,57.8274
193,0,0.918983,-3.06428,-58.1485,2.3483,-0.200764,-1.16139,0.701941,4.28713,56.9201
194,0,1.0119,-3.14173,-57.1789,2.34979,-0.194762,-1.10303,0.646418,4.42302,56.0026
195,0,1.11112,-3.22745,-56.2011,2.35385,-0.189405,-1.04375,0.588031,4.56977,55.077
196,0,1.21321,-3.31784,-55.2157,2.35825,-0.185303,-0.983716,0.526027,4.72035,54.144
197,0,1.31471,-3.40973,-54.2224,2.36047,-0.182763,-0.923061,0.460599,4.86785,53.2032
198,0,1.41277,-3.50053,-53.2203,2.35899,-0.181995,-0.861785,0.391822,5.00694,52.2541
199,0,1.50542,-3.58819,-52.2087,2.35399,-0.183219,-0.799766,0.318943,5.13466,51.296
200,0,1.59161,-3.67134,-51.1871,2.34671,-0.186516,-0.736966,0.240848,5.25012,50.3283
201,0,1.67104,-3.74967,-50.1544,2.33855,-0.191668,-0.67365,0.157036,5.35402,49.3499
202,0,1.74369,-3.824,-49.1088,2.33051,-0.198179,-0.610436,0.0681473,5.44792,48.3584
203,0,1.80924,-3.89584,-48.0479,2.32306,-0.205482,-0.548097,-0.0240801,5.53333,47.3505
204,0,1.86664,-3.96707,-46.9687,2.31597,-0.213182,-0.487313,-0.11694,5.61097,46.3227
205,0,1.91404,-4.04002,-45.8671,2.30859,-0.221115,-0.428555,-0.206854,5.68103,45.2709
206,0,1.94886,-4.11752,-44.7381,2.30033,-0.229208,-0.372118,-0.289662,5.74376,44.1899
207,0,1.96815,-4.20257,-43.5753,2.29085,-0.237362,-0.318196,-0.361158,5.79973,43.0734
208,0,1.9691,-4.29762,-42.3721,2.28006,-0.2454,-0.266934,-0.417781,5.84973,41.915
209,0,1.94955,-4.40404,-41.1223,2.26783,-0.25315,-0.21834,-0.457127,5.89443,40.7088
210,0,1.90839,-4.52196,-39.8215,2.25354,-0.260631,-0.172139,-0.477981,5.93402,39.4508
211,0,1.84569,-4.65053,-38.4667,2.23612,-0.268092,-0.127811,-0.480351,5.9684,38.1387
212,0,1.76277,-4.78801,-37.0573,2.21478,-0.275862,-0.0848451,-0.465764,5.99767,36.7725
213,0,1.66177,-4.93184,-35.5944,2.18933,-0.284177,-0.0429141,-0.437108,6.02224,35.3536
214,0,1.54502,-5.07903,-34.0801,2.16031,-0.293091,-0.00189984,-0.398032,6.04267,33.8839
215,0,1.41449,-5.22639,-32.5161,2.12929,-0.302447,0.0381278,-0.352648,6.05966,32.3651
216,0,1.27149,-5.37074,-30.9039,2.09873,-0.311982,0.0770499,-0.305173,6.07386,30.7981
217,0,1.11661,-5.50902,-29.2446,2.07106,-0.321546,0.114945,-0.25899,6.08524,29.1841
218,0,0.949701,-5.63845,-27.5406,2.04793,-0.331193,0.15219,-0.215889,6.09277,27.5256
219,0,0.770229,-5.75631,-25.7947,2.03008,-0.341036,0.189299,-0.176191,6.09454,25.8261
220,0,0.578001,-5.85981,-24.011,2.01739,-0.351116,0.226747,-0.139454,6.08821,24.09
221,0,0.373976,-5.94618,-22.1945,2.00884,-0.361443,0.264986,-0.105041,6.07139,22.3231
222,0,0.160744,-6.0131,-20.3521,2.00208,-0.372047,0.304442,-0.0720774,6.04213,20.5324
223,0,-0.0575617,-6.05914,-18.4925,1.99344,-0.382927,0.345429,-0.0391669,5.99927,18.7271
224,0,-0.276116,-6.08376,-16.6248,1.97887,-0.394059,0.38811,-0.00476671,5.94246,16.9163
225,0,-0.490636,-6.08685,-14.7569,1.95572,-0.405437,0.432548,0.0318511,5.87183,15.1077
226,0,-0.698003,-6.06856,-12.8948,1.92392,-0.416983,0.4787,0.069804,5.78793,13.3072
227,0,-0.896116,-6.0294,-11.0442,1.88609,-0.42844,0.526411,0.106516,5.69206,11.5196
228,0,-1.08367,-5.97084,-9.21241,1.84631,-0.43943,0.575489,0.138828,5.5864,9.7514
229,0,-1.26005,-5.89556,-7.40943,1.80844,-0.449648,0.625782,0.164707,5.47393,8.01214
230,0,-1.42513,-5.80686,-5.64667,1.77496,-0.459027,0.677218,0.183852,5.35744,6.31287
231,0,-1.57909,-5.70745,-3.93356,1.74706,-0.467716,0.72976,0.196982,5.23855,4.6629
232,0,-1.72223,-5.59906,-2.27661,1.72508,-0.475968,0.783319,0.205066,5.11764,3.06869
233,0,-1.85464,-5.48294,-0.680783,1.70872,-0.484085,0.837728,0.209076,4.99454,1.53508
234,0,-1.97611,-5.36034,0.849602,1.69702,-0.492347,0.8927,0.210045,4.86917,0.0662031
235,0,-2.08614,-5.23265,2.31105,1.68824,-0.50083,0.947759,0.209294,4.74186,-1.33478
236,0,-2.18404,-5.10114,3.70113,1.67986,-0.509222,1.0022,0.208496,4.6134,-2.66594
237,0,-2.26893,-4.96667,5.01859,1.66949,-0.516791,1.05514,0.208839,4.48455,-3.92677
238,0,-2.33968,-4.82936,6.26364,1.65613,-0.522658,1.10564,0.209779,4.35551,-5.11837
239,0,-2.3952,-4.68879,7.43775,1.64053,-0.52626,1.15306,0.209024,4.22548,-6.24301
240,0,-2.43462,-4.54434,8.54318,1.62426,-0.527644,1.19714,0.203761,4.09283,-7.30332
241,0,-2.45738,-4.39539,9.58256,1.6086,-0.527372,1.23794,0.191841,3.95554,-8.30201
242,0,-2.46315,-4.24153,10.559,1.5943,-0.52624,1.27566,0.171985,3.81158,-9.24196
243,0,-2.45189,-4.08255,11.476,1.58217,-0.525135,1.31079,0.143133,3.65909,-10.1262
244,0,-2.42363,-3.9184,12.3378,1.57333,-0.524902,1.34408,0.104097,3.49632,-10.958
245,0,-2.3783,-3.74891,13.1496,1.56879,-0.526127,1.37635,0.0536788,3.32168,-11.7417
246,0,-2.31558,-3.57355,13.9178,1.56933,-0.529015,1.4081,-0.00930486,3.13359,-12.4833
247,0,-2.23499,-3.39148,14.6505,1.57516,-0.533475,1.43947,-0.0856509,2.93064,-13.1904
248,0,-2.1362,-3.20199,15.3568,1.58536,-0.539203,1.47009,-0.174909,2.71209,-13.8723
249,0,-2.01946,-3.00493,16.0459,1.59763,-0.545747,1.49916,-0.274934,2.47844,-14.5389
250,0,-1.88586,-2.80113,16.727,1.60918,-0.552798,1.52584,-0.382405,2.23141,-15.1996
251,0,-1.73732,-2.59258,17.4082,1.61784,-0.560513,1.54979,-0.493942,1.97353,-15.8626
252,0,-1.5764,-2.38199,18.0962,1.62284,-0.569398,1.57125,-0.606903,1.70751,-16.5343
253,0,-1.40611,-2.17208,18.7966,1.62468,-0.579919,1.59072,-0.719438,1.43598,-17.2193
254,0,-1.22978,-1.96503,19.5139,1.62478,-0.592185,1.60871,-0.830188,1.16124,-17.9217
255,0,-1.05072,-1.76223,20.2515,1.62507,-0.605795,1.62565,-0.938203,0.885236,-18.6444
256,0,-0.871884,-1.56442,21.0115,1.62772,-0.619948,1.64194,-1.04305,0.609504,-19.389
257,0,-0.695449,-1.37175,21.7949,1.63459,-0.6338,1.65798,-1.14454,0.335028,-20.1562
