Model Outputs
100
,,Sub3:LNeckAngles,,,Sub3:LHeadAngles,,,Sub3:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
42,0,5.9399,1.91147,-1.54262,-4.06531,-1.37763,-0.874978,-1.84152,0.631574,-2.55532
43,0,5.95394,1.91399,-1.53571,-4.07073,-1.38303,-0.878913,-1.84995,0.629346,-2.55318
44,0,5.96594,1.91513,-1.52919,-4.07674,-1.3873,-0.883672,-1.85574,0.626942,-2.5521
45,0,5.97779,1.91729,-1.51621,-4.08426,-1.39353,-0.895583,-1.85958,0.624358,-2.55188
46,0,5.99113,1.92193,-1.49294,-4.09368,-1.40353,-0.918042,-1.86258,0.621625,-2.55228
47,0,6.00658,1.929,-1.45955,-4.10462,-1.41722,-0.950621,-1.86578,0.61878,-2.55307
48,0,6.02343,1.93711,-1.41995,-4.11591,-1.43271,-0.989469,-1.86975,0.615863,-2.55411
49,0,6.04015,1.94442,-1.37915,-4.12617,-1.44757,-1.0298,-1.8746,0.612944,-2.55534
50,0,6.05544,1.94975,-1.33998,-4.13444,-1.4602,-1.06898,-1.8801,0.610116,-2.55681
51,0,6.06828,1.95245,-1.30324,-4.14009,-1.46979,-1.10643,-1.88588,0.607467,-2.5586
52,0,6.07776,1.95192,-1.26912,-4.14256,-1.4757,-1.14219,-1.89163,0.605004,-2.56086
53,0,6.0838,1.94823,-1.23554,-4.14178,-1.47836,-1.17847,-1.89722,0.602616,-2.56378
54,0,6.0877,1.94298,-1.19622,-4.13885,-1.48022,-1.22144,-1.90261,0.600142,-2.56746
55,0,6.09155,1.93881,-1.14263,-4.13554,-1.48494,-1.27926,-1.90774,0.597487,-2.57194
56,0,6.09676,1.93791,-1.06869,-4.1333,-1.49532,-1.35772,-1.91228,0.594678,-2.57722
57,0,6.10304,1.94101,-0.973779,-4.13259,-1.51202,-1.45745,-1.91547,0.59186,-2.58336
58,0,6.10863,1.94709,-0.862928,-4.1328,-1.53328,-1.57374,-1.91633,0.589197,-2.59049
59,0,6.11166,1.95407,-0.744027,-4.13289,-1.55611,-1.69903,-1.91438,0.586739,-2.59862
60,0,6.1115,1.96005,-0.623889,-4.13221,-1.57796,-1.8266,-1.90994,0.584385,-2.60759
61,0,6.10878,1.96416,-0.506283,-4.13083,-1.59769,-1.95251,-1.90373,0.581991,-2.61716
62,0,6.10441,1.96643,-0.392471,-4.12928,-1.61524,-2.07519,-1.8962,0.579494,-2.62704
63,0,6.09856,1.96739,-0.282274,-4.12813,-1.63107,-2.19457,-1.88692,0.576973,-2.63705
64,0,6.09028,1.96786,-0.174845,-4.12785,-1.64578,-2.31142,-1.8744,0.574655,-2.64712
65,0,6.07798,1.96864,-0.0691528,-4.12874,-1.65988,-2.42681,-1.85671,0.57284,-2.65732
66,0,6.06062,1.97013,0.0357819,-4.1308,-1.67362,-2.54172,-1.83275,0.571749,-2.66763
67,0,6.03916,1.97222,0.140832,-4.13385,-1.68702,-2.65682,-1.80365,0.571357,-2.67789
68,0,6.01677,1.97442,0.246673,-4.13756,-1.70006,-2.77236,-1.7729,0.571378,-2.68772
69,0,5.99699,1.97634,0.353555,-4.14162,-1.71283,-2.88818,-1.74439,0.571493,-2.69683
70,0,5.98161,1.97814,0.461117,-4.14581,-1.72564,-3.00391,-1.72012,0.571612,-2.70528
71,0,5.97071,1.98045,0.568586,-4.15009,-1.73901,-3.11906,-1.70019,0.571821,-2.71341
72,0,5.96415,1.98393,0.675315,-4.15448,-1.75358,-3.23326,-1.68441,0.572102,-2.72157
73,0,5.96224,1.98897,0.781184,-4.15905,-1.77,-3.3464,-1.67299,0.572243,-2.72984
74,0,5.96522,1.99564,0.886683,-4.1638,-1.7887,-3.45889,-1.66615,0.571967,-2.73818
75,0,5.97268,2.00352,0.992858,-4.16848,-1.80955,-3.57169,-1.66371,0.571064,-2.74649
76,0,5.98354,2.01189,1.10113,-4.17255,-1.83203,-3.68624,-1.66512,0.569447,-2.75468
77,0,5.99625,2.02019,1.21301,-4.17533,-1.85558,-3.80405,-1.66947,0.567159,-2.76268
78,0,6.009,2.02825,1.32976,-4.17618,-1.8799,-3.92642,-1.67556,0.564352,-2.77041
79,0,6.02011,2.03613,1.45215,-4.17458,-1.90483,-4.05414,-1.68218,0.561205,-2.77784
80,0,6.02833,2.04393,1.5801,-4.17021,-1.9302,-4.18722,-1.68839,0.557876,-2.78502
81,0,6.03296,2.05178,1.71253,-4.16315,-1.9559,-4.32476,-1.69346,0.554459,-2.79207
82,0,6.03384,2.05978,1.84767,-4.15378,-1.98181,-4.46515,-1.69689,0.550976,-2.79918
83,0,6.03115,2.06799,1.98366,-4.14267,-2.00781,-4.6067,-1.69835,0.54742,-2.80651
84,0,6.02517,2.0766,2.11901,-4.1304,-2.03392,-4.74805,-1.69759,0.543849,-2.81419
85,0,6.01631,2.08615,2.25285,-4.1175,-2.06039,-4.88836,-1.69447,0.540443,-2.8223
86,0,6.00538,2.09736,2.3851,-4.10432,-2.08776,-5.02735,-1.6894,0.537448,-2.83072
87,0,5.99369,2.11069,2.51651,-4.09087,-2.11645,-5.16537,-1.68359,0.53502,-2.83913
88,0,5.98254,2.12587,2.64841,-4.07682,-2.14647,-5.30335,-1.67866,0.533105,-2.84714
89,0,5.97294,2.14205,2.78225,-4.06166,-2.17739,-5.44239,-1.67613,0.531488,-2.8544
90,0,5.96549,2.15844,2.91914,-4.04498,-2.20876,-5.58338,-1.67706,0.529967,-2.86064
91,0,5.96022,2.17461,3.05952,-4.02653,-2.24025,-5.72664,-1.68172,0.528483,-2.86572
92,0,5.95631,2.19048,3.20301,-4.00614,-2.27153,-5.87189,-1.6895,0.527166,-2.86967
93,0,5.95222,2.20619,3.34857,-3.98372,-2.30223,-6.01836,-1.69898,0.526299,-2.87269
94,0,5.94639,2.22215,3.49476,-3.95931,-2.33212,-6.16494,-1.70856,0.526221,-2.87505
95,0,5.93814,2.23903,3.64007,-3.93319,-2.36144,-6.31033,-1.71728,0.527182,-2.87697
96,0,5.92778,2.25765,3.78304,-3.90599,-2.39094,-6.4532,-1.7248,0.52913,-2.87866
97,0,5.91598,2.27857,3.92244,-3.87843,-2.42161,-6.59242,-1.73102,0.531608,-2.88035
98,0,5.90329,2.30173,4.05777,-3.85104,-2.4541,-6.72761,-1.73601,0.533919,-2.88225
99,0,5.89005,2.32652,4.1895,-3.82395,-2.48854,-6.85927,-1.74002,0.535408,-2.88441
100,0,5.87642,2.35218,4.31864,-3.79702,-2.52469,-6.98834,-1.74337,0.535675,-2.8867
101,0,5.86256,2.37815,4.44621,-3.77011,-2.5622,-7.11561,-1.74641,0.534613,-2.8889
102,0,5.84876,2.40424,4.573,-3.74312,-2.60083,-7.24167,-1.74951,0.532349,-2.89075
103,0,5.83532,2.43044,4.69972,-3.71598,-2.64037,-7.36698,-1.75299,0.52916,-2.89201
104,0,5.82246,2.45677,4.827,-3.68863,-2.68065,-7.49211,-1.75712,0.525347,-2.89259
105,0,5.81022,2.48324,4.95547,-3.66098,-2.72144,-7.61785,-1.76198,0.521195,-2.89264
106,0,5.79847,2.50989,5.08576,-3.63291,-2.76249,-7.74513,-1.76748,0.517096,-2.89242
107,0,5.78706,2.53697,5.21826,-3.60436,-2.80356,-7.87454,-1.77346,0.513562,-2.89211
108,0,5.77604,2.56484,5.35272,-3.5755,-2.84461,-8.00595,-1.77977,0.510987,-2.89181
109,0,5.76577,2.59393,5.48812,-3.54681,-2.88593,-8.13837,-1.78626,0.509475,-2.89162
110,0,5.75672,2.62464,5.62326,-3.51888,-2.92796,-8.2705,-1.79281,0.508952,-2.89149
111,0,5.74924,2.65723,5.75751,-3.49213,-2.97098,-8.40142,-1.79935,0.509327,-2.89118
112,0,5.74332,2.69164,5.89104,-3.46667,-3.01513,-8.53098,-1.80577,0.510435,-2.89038
113,0,5.73861,2.7275,6.02465,-3.44232,-3.06034,-8.65983,-1.81193,0.511946,-2.88891
114,0,5.73442,2.76401,6.15951,-3.4186,-3.1063,-8.78916,-1.81766,0.513402,-2.88674
115,0,5.72975,2.79999,6.29694,-3.39472,-3.15229,-8.92055,-1.82287,0.514334,-2.88402
116,0,5.72357,2.83418,6.43833,-3.36979,-3.19736,-9.05574,-1.82749,0.514413,-2.88094
117,0,5.71514,2.86561,6.585,-3.34317,-3.2407,-9.19639,-1.83152,0.513539,-2.87774
118,0,5.70425,2.89379,6.73789,-3.31458,-3.28177,-9.34373,-1.835,0.511794,-2.87464
119,0,5.6911,2.91858,6.89722,-3.28413,-3.32037,-9.49827,-1.83808,0.509336,-2.87192
120,0,5.67626,2.94015,7.06249,-3.25215,-3.35652,-9.6597,-1.84094,0.506352,-2.8698
121,0,5.66048,2.95884,7.23262,-3.21921,-3.3904,-9.82707,-1.84379,0.503036,-2.86845
122,0,5.64441,2.97511,7.40642,-3.18595,-3.42228,-9.99913,-1.84665,0.499586,-2.8679
123,0,5.62865,2.98956,7.58281,-3.153,-3.45249,-10.1746,-1.84948,0.496212,-2.868
124,0,5.61394,3.00276,7.76108,-3.12087,-3.48147,-10.3524,-1.85244,0.493122,-2.86845
125,0,5.60112,3.01527,7.9409,-3.08985,-3.50971,-10.5318,-1.85606,0.490452,-2.86891
126,0,5.59064,3.02754,8.12222,-3.05988,-3.53769,-10.7124,-1.86076,0.488211,-2.86913
127,0,5.58228,3.03986,8.30505,-3.0306,-3.56582,-10.8941,-1.86664,0.486262,-2.86904
128,0,5.57545,3.05236,8.48936,-3.00153,-3.59432,-11.077,-1.87357,0.484401,-2.86881
129,0,5.56953,3.06523,8.67519,-2.97221,-3.62331,-11.2615,-1.88134,0.482567,-2.86864
130,0,5.56349,3.07887,8.8625,-2.94224,-3.65285,-11.4476,-1.88922,0.48093,-2.86869
131,0,5.55575,3.0938,9.05087,-2.9113,-3.68294,-11.6354,-1.89592,0.479635,-2.86921
132,0,5.54482,3.11017,9.23949,-2.87911,-3.71355,-11.8243,-1.90022,0.478519,-2.87052
133,0,5.52988,3.12771,9.42735,-2.84555,-3.74454,-12.0137,-1.90158,0.477187,-2.8729
134,0,5.51086,3.1459,9.61358,-2.81071,-3.77566,-12.2027,-1.89999,0.475299,-2.87638
135,0,5.48844,3.16424,9.79751,-2.7749,-3.80662,-12.3906,-1.89598,0.472721,-2.88079
136,0,5.46428,3.18218,9.97875,-2.73853,-3.83714,-12.5764,-1.89095,0.469479,-2.88571
137,0,5.44082,3.19897,10.1573,-2.70206,-3.86685,-12.7595,-1.88705,0.4657,-2.89057
138,0,5.42036,3.21387,10.3334,-2.66595,-3.89529,-12.9395,-1.88625,0.461619,-2.89486
139,0,5.40424,3.22649,10.507,-2.63066,-3.92212,-13.1163,-1.88951,0.457512,-2.89837
140,0,5.39269,3.23682,10.6782,-2.59661,-3.94722,-13.2899,-1.89664,0.453556,-2.90131
141,0,5.38532,3.24495,10.8469,-2.56423,-3.97058,-13.4607,-1.90681,0.449824,-2.90397
142,0,5.38158,3.25104,11.0134,-2.5339,-3.99218,-13.6292,-1.91905,0.446436,-2.90654
143,0,5.3806,3.25535,11.1786,-2.50581,-4.01197,-13.7963,-1.93219,0.443592,-2.90903
144,0,5.38131,3.2582,11.3438,-2.47987,-4.03004,-13.9632,-1.94513,0.441359,-2.91135
145,0,5.38298,3.2598,11.5105,-2.45572,-4.04678,-14.1316,-1.95734,0.439547,-2.91343
146,0,5.38538,3.26037,11.6804,-2.43294,-4.06275,-14.3028,-1.96887,0.437887,-2.91525
147,0,5.38861,3.26012,11.8544,-2.41115,-4.07842,-14.4781,-1.98006,0.436235,-2.91687
148,0,5.39272,3.25921,12.0331,-2.39003,-4.09396,-14.6579,-1.9912,0.434612,-2.91838
149,0,5.3975,3.25767,12.2164,-2.36925,-4.1093,-14.8424,-2.00239,0.433118,-2.91997
150,0,5.40249,3.25554,12.404,-2.34844,-4.12425,-15.0314,-2.01356,0.431825,-2.92178
151,0,5.40731,3.25295,12.5956,-2.32735,-4.1388,-15.2249,-2.02458,0.430756,-2.92392
152,0,5.41176,3.25009,12.7908,-2.30584,-4.15308,-15.4223,-2.03538,0.4299,-2.92644
153,0,5.41572,3.24729,12.9893,-2.28381,-4.16735,-15.6236,-2.04586,0.429226,-2.92934
154,0,5.41885,3.24501,13.1909,-2.26109,-4.18196,-15.8284,-2.05575,0.42871,-2.93265
155,0,5.42047,3.24374,13.3955,-2.23745,-4.19721,-16.0367,-2.06449,0.428324,-2.93642
156,0,5.42,3.24373,13.6028,-2.21271,-4.21322,-16.2483,-2.07166,0.42797,-2.94069
157,0,5.41737,3.24474,13.8126,-2.18688,-4.2299,-16.4628,-2.07728,0.427475,-2.94544
158,0,5.41292,3.24626,14.0246,-2.16012,-4.24697,-16.68,-2.08168,0.426669,-2.95052
159,0,5.40696,3.24778,14.2388,-2.1326,-4.26409,-16.8997,-2.08514,0.425456,-2.95577
160,0,5.39948,3.24896,14.4551,-2.10426,-4.28091,-17.1217,-2.08785,0.423816,-2.96105
161,0,5.39038,3.24962,14.6736,-2.07486,-4.29713,-17.3457,-2.09002,0.421798,-2.96616
162,0,5.37968,3.2498,14.8942,-2.04408,-4.31265,-17.5717,-2.09201,0.419519,-2.97087
163,0,5.36742,3.24973,15.1169,-2.01167,-4.3276,-17.7992,-2.09402,0.417044,-2.97498
164,0,5.35358,3.24979,15.3412,-1.97767,-4.34235,-18.0279,-2.09597,0.414294,-2.97851
165,0,5.33829,3.25034,15.5666,-1.94231,-4.3574,-18.2573,-2.09764,0.411134,-2.98161
166,0,5.32214,3.25172,15.7927,-1.90605,-4.37325,-18.4871,-2.09905,0.407515,-2.98442
167,0,5.30605,3.25418,16.0197,-1.86944,-4.39038,-18.7176,-2.10041,0.403523,-2.98701
168,0,5.29108,3.258,16.2481,-1.83304,-4.40917,-18.9491,-2.102,0.399407,-2.98939
169,0,5.27824,3.26357,16.4787,-1.79742,-4.42997,-19.1822,-2.10404,0.395576,-2.99152
170,0,5.26834,3.27129,16.7116,-1.76305,-4.45303,-19.4172,-2.10661,0.392446,-2.99341
171,0,5.26184,3.28123,16.9466,-1.73029,-4.47841,-19.6538,-2.10977,0.390199,-2.99515
172,0,5.25877,3.29289,17.1832,-1.69932,-4.50579,-19.8917,-2.11354,0.388691,-2.99694
173,0,5.25888,3.3053,17.4205,-1.67014,-4.53452,-20.1304,-2.11807,0.387546,-2.99895
174,0,5.26163,3.3175,17.6573,-1.64242,-4.56384,-20.3686,-2.12359,0.386392,-3.00123
175,0,5.2662,3.32888,17.8927,-1.6155,-4.59308,-20.6056,-2.13029,0.384999,-3.00376
176,0,5.27144,3.33922,18.1259,-1.58855,-4.62179,-20.8407,-2.13802,0.383172,-3.00656
177,0,5.27602,3.34847,18.3569,-1.56093,-4.64972,-21.0741,-2.14619,0.380664,-3.00981
178,0,5.27886,3.35685,18.5863,-1.53235,-4.67692,-21.3068,-2.15394,0.377289,-3.01376
179,0,5.27946,3.36491,18.815,-1.50267,-4.70371,-21.5397,-2.16065,0.3731,-3.01847
180,0,5.2777,3.37346,19.044,-1.47167,-4.73055,-21.7737,-2.16608,0.368392,-3.02384
181,0,5.27348,3.38334,19.2739,-1.43896,-4.75786,-22.0092,-2.17015,0.363481,-3.0297
182,0,5.2664,3.39519,19.5052,-1.40406,-4.78592,-22.2467,-2.17272,0.358513,-3.03599
183,0,5.25612,3.40931,19.7379,-1.36661,-4.81479,-22.486,-2.17371,0.353551,-3.04263
184,0,5.24273,3.42573,19.9717,-1.32655,-4.84432,-22.7268,-2.17329,0.34872,-3.04942
185,0,5.22646,3.44422,20.2066,-1.28394,-4.87427,-22.9687,-2.17172,0.34407,-3.05613
186,0,5.20741,3.46451,20.4424,-1.23883,-4.90454,-23.2115,-2.16918,0.339432,-3.06265
187,0,5.18559,3.48639,20.6791,-1.19122,-4.93514,-23.4552,-2.16575,0.334559,-3.06896
188,0,5.161,3.50987,20.9169,-1.14122,-4.96613,-23.7,-2.16128,0.32936,-3.07507
189,0,5.13353,3.53518,21.156,-1.08907,-4.99751,-23.946,-2.15533,0.323934,-3.08103
190,0,5.10277,3.56261,21.3962,-1.03506,-5.02923,-24.1935,-2.14708,0.318382,-3.0871
191,0,5.06805,3.59239,21.6371,-0.979428,-5.06118,-24.4426,-2.13558,0.312695,-3.09376
192,0,5.02884,3.62475,21.8787,-0.922325,-5.09329,-24.6937,-2.12002,0.306892,-3.10139
193,0,4.98534,3.66001,22.122,-0.863753,-5.12569,-24.9477,-2.10036,0.301198,-3.11003
194,0,4.93863,3.69842,22.369,-0.803459,-5.15879,-25.2065,-2.07751,0.295934,-3.11937
195,0,4.89073,3.73991,22.6227,-0.740992,-5.19332,-25.4723,-2.05351,0.291228,-3.12895
196,0,4.84426,3.78373,22.886,-0.675907,-5.23,-25.7474,-2.03126,0.286884,-3.13829
197,0,4.80144,3.82891,23.1606,-0.608014,-5.26924,-26.033,-2.0132,0.282588,-3.14707
198,0,4.76258,3.87522,23.4459,-0.537571,-5.31098,-26.3286,-1.99947,0.278271,-3.15536
199,0,4.72616,3.92329,23.7392,-0.465371,-5.35475,-26.6321,-1.9878,0.274199,-3.16364
200,0,4.69063,3.97348,24.0362,-0.392824,-5.39967,-26.9398,-1.9756,0.270732,-3.17239
201,0,4.65591,4.02475,24.3321,-0.321894,-5.44446,-27.247,-1.96175,0.268048,-3.1818
202,0,4.62344,4.07467,24.6227,-0.254564,-5.48765,-27.5495,-1.94709,0.266003,-3.19172
203,0,4.59499,4.12062,24.9063,-0.192028,-5.52813,-27.8448,-1.93346,0.264179,-3.20169
204,0,4.57124,4.16127,25.1828,-0.134286,-5.56556,-28.1326,-1.92213,0.262059,-3.21132
205,0,4.55138,4.19688,25.4534,-0.080429,-5.6004,-28.4139,-1.91309,0.259145,-3.22046
206,0,4.53402,4.22869,25.7194,-0.0292988,-5.63359,-28.6901,-1.90554,0.255041,-3.22918
207,0,4.51823,4.25826,25.9823,0.020184,-5.66626,-28.9629,-1.89887,0.249648,-3.23757
208,0,4.50376,4.28739,26.2438,0.0690445,-5.69965,-29.2337,-1.89284,0.243274,-3.24552
209,0,4.49065,4.31782,26.5053,0.118092,-5.73481,-29.5038,-1.88734,0.236475,-3.25288
210,0,4.4788,4.35087,26.7672,0.167766,-5.77228,-29.7736,-1.882,0.229833,-3.2596
211,0,4.4676,4.38728,27.0292,0.218309,-5.81192,-30.0428,-1.87621,0.223815,-3.26575
212,0,4.45589,4.42722,27.2906,0.269996,-5.85309,-30.311,-1.86918,0.2186,-3.27146
213,0,4.44225,4.47022,27.5504,0.323235,-5.89487,-30.5776,-1.86042,0.213948,-3.27695
214,0,4.42572,4.5151,27.8077,0.378436,-5.93623,-30.8421,-1.85017,0.209359,-3.28248
215,0,4.40635,4.5601,28.0619,0.435638,-5.97613,-31.1038,-1.83948,0.204399,-3.28813
216,0,4.38512,4.60312,28.3127,0.494242,-6.01352,-31.3625,-1.82975,0.198804,-3.29388
217,0,4.36365,4.64197,28.5595,0.552995,-6.04757,-31.6175,-1.82233,0.192398,-3.29977
218,0,4.34383,4.67486,28.8017,0.610194,-6.07776,-31.868,-1.81819,0.185187,-3.30584
219,0,4.32709,4.70125,29.0388,0.664268,-6.10406,-32.1134,-1.81735,0.177498,-3.31205
220,0,4.31357,4.72212,29.271,0.714261,-6.1269,-32.354,-1.81846,0.169858,-3.31841
221,0,4.30246,4.73919,29.4992,0.759514,-6.14697,-32.5907,-1.8192,0.16265,-3.32505
222,0,4.29317,4.75368,29.7239,0.799234,-6.165,-32.8243,-1.81755,0.155958,-3.3322
223,0,4.28583,4.76606,29.9459,0.832691,-6.18159,-33.0558,-1.81257,0.149711,-3.34002
224,0,4.28078,4.77642,30.1656,0.859638,-6.19719,-33.2857,-1.80421,0.143799,-3.34862
225,0,4.2783,4.78471,30.3839,0.880415,-6.21211,-33.5147,-1.79299,0.13808,-3.35814
226,0,4.27885,4.7907,30.6014,0.895775,-6.2266,-33.7438,-1.78009,0.132455,-3.36856
227,0,4.2833,4.79402,30.8194,0.906704,-6.24087,-33.9735,-1.76736,0.12694,-3.37947
228,0,4.29244,4.7943,31.0393,0.914315,-6.25506,-34.2047,-1.75667,0.121593,-3.39028
229,0,4.30625,4.79141,31.2619,0.919777,-6.26918,-34.4376,-1.74923,0.116352,-3.4006
230,0,4.32388,4.78569,31.487,0.924294,-6.28321,-34.6723,-1.74534,0.111045,-3.41038
231,0,4.34406,4.77796,31.7139,0.92903,-6.29726,-34.9082,-1.74473,0.105579,-3.41973
232,0,4.36575,4.76926,31.9416,0.934862,-6.31156,-35.1443,-1.7469,0.0999896,-3.42873
233,0,4.38851,4.76051,32.1688,0.942118,-6.32656,-35.3796,-1.75142,0.0943477,-3.43739
234,0,4.41243,4.7525,32.3948,0.950586,-6.34289,-35.6133,-1.75775,0.0887196,-3.4458
235,0,4.43783,4.74588,32.619,0.959743,-6.36123,-35.845,-1.76528,0.0831643,-3.45412
236,0,4.46497,4.74114,32.8413,0.968966,-6.38211,-36.0746,-1.7733,0.0776829,-3.46256
237,0,4.49365,4.73859,33.0618,0.977744,-6.4057,-36.3026,-1.78086,0.0722362,-3.4713
238,0,4.52304,4.73874,33.2808,0.985863,-6.43186,-36.5295,-1.78671,0.0668527,-3.48054
239,0,4.55172,4.7423,33.4988,0.993434,-6.46012,-36.7561,-1.78928,0.0616792,-3.49045
240,0,4.57798,4.75016,33.7162,1.00078,-6.48993,-36.9832,-1.78688,0.056929,-3.50122
241,0,4.60009,4.7633,33.9332,1.00828,-6.5207,-37.2113,-1.77785,0.0528415,-3.51297
242,0,4.61658,4.78267,34.1496,1.01635,-6.552,-37.4403,-1.76084,0.0496713,-3.52579
243,0,4.62663,4.80881,34.3652,1.0254,-6.58349,-37.6699,-1.73527,0.0476148,-3.5396
244,0,4.63063,4.84114,34.5798,1.03582,-6.61494,-37.8998,-1.70229,0.0466423,-3.55409
245,0,4.63072,4.87716,34.794,1.04795,-6.64607,-38.1298,-1.66545,0.0463425,-3.5686
246,0,4.63014,4.91294,35.009,1.06189,-6.67648,-38.3598,-1.62982,0.0460166,-3.58234
247,0,4.63172,4.94473,35.2262,1.07739,-6.70563,-38.5905,-1.59967,0.0450145,-3.59475
248,0,4.637,4.97001,35.4468,1.09389,-6.73292,-38.8228,-1.57711,0.0429647,-3.60561
249,0,4.64633,4.98761,35.671,1.11071,-6.75778,-39.0571,-1.56244,0.0397649,-3.615
250,0,4.65923,4.9976,35.8983,1.12732,-6.77993,-39.2929,-1.55479,0.0354989,-3.62315
251,0,4.67486,5.0012,36.1271,1.14348,-6.79961,-39.529,-1.55269,0.0303739,-3.63041
252,0,4.69241,5.00036,36.3557,1.15934,-6.8176,-39.7643,-1.55455,0.0246695,-3.63712
253,0,4.71141,4.99741,36.5831,1.17529,-6.83509,-39.998,-1.55901,0.0187011,-3.64354
254,0,4.73156,4.99455,36.8088,1.19185,-6.8533,-40.2299,-1.56499,0.0127901,-3.64982
255,0,4.75273,4.9935,37.0331,1.20961,-6.87318,-40.46,-1.57183,0.00721488,-3.65598
