Model Outputs
100
,,Sub6:LHeadAngles,,,Sub6:LNeckAngles,,,Sub6:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
29,0,0.130087,-0.291239,1.47783,-0.756233,-0.140221,1.10959,0.629526,-0.411896,2.59116
30,0,0.116782,-0.292679,1.48016,-0.742985,-0.136792,1.10812,0.629504,-0.410214,2.59196
31,0,0.102136,-0.294936,1.47855,-0.728244,-0.132513,1.10968,0.629301,-0.408588,2.59187
32,0,0.086505,-0.297777,1.47349,-0.712143,-0.127614,1.11388,0.628702,-0.407005,2.59097
33,0,0.0702707,-0.300968,1.46568,-0.694954,-0.122408,1.12008,0.627605,-0.405524,2.58932
34,0,0.053751,-0.304325,1.45567,-0.676967,-0.117252,1.12784,0.625994,-0.404303,2.58701
35,0,0.0372296,-0.307766,1.44385,-0.658581,-0.112382,1.1368,0.623991,-0.403477,2.58411
36,0,0.0210567,-0.311308,1.43084,-0.640398,-0.107866,1.14639,0.62185,-0.403111,2.58063
37,0,0.00565011,-0.315013,1.41737,-0.623139,-0.103694,1.15588,0.619877,-0.403228,2.57661
38,0,-0.00861972,-0.31898,1.40413,-0.607472,-0.0997474,1.16462,0.618366,-0.403784,2.57207
39,0,-0.0215167,-0.323377,1.39155,-0.593868,-0.0957162,1.17216,0.617545,-0.404622,2.567
40,0,-0.0329567,-0.328444,1.37975,-0.582508,-0.0911594,1.17846,0.617502,-0.405534,2.56148
41,0,-0.0430057,-0.334457,1.36849,-0.573278,-0.0856979,1.18388,0.618179,-0.406425,2.55566
42,0,-0.0518274,-0.341613,1.35732,-0.565778,-0.079197,1.18912,0.619336,-0.407373,2.54976
43,0,-0.0595674,-0.349894,1.34588,-0.559417,-0.0717684,1.19468,0.620531,-0.408488,2.54392
44,0,-0.0662805,-0.359086,1.3341,-0.553713,-0.0635839,1.20067,0.621341,-0.409744,2.53818
45,0,-0.0719529,-0.368921,1.32206,-0.548648,-0.0547404,1.20686,0.621736,-0.41097,2.53239
46,0,-0.0765307,-0.379142,1.30992,-0.544661,-0.045356,1.21295,0.622105,-0.412015,2.52642
47,0,-0.0799008,-0.389445,1.2978,-0.542272,-0.0357453,1.21877,0.622863,-0.412879,2.5202
48,0,-0.0819002,-0.399447,1.28577,-0.541834,-0.0264266,1.2243,0.62421,-0.413689,2.51379
49,0,-0.0824033,-0.408742,1.27379,-0.543555,-0.0179388,1.22968,0.626241,-0.414576,2.50729
50,0,-0.0814207,-0.417017,1.26177,-0.547594,-0.0106224,1.23509,0.629133,-0.415564,2.5008
51,0,-0.0791382,-0.424106,1.2496,-0.554005,-0.00453975,1.24075,0.633127,-0.416552,2.49439
52,0,-0.0759074,-0.429978,1.23714,-0.562567,0.000406598,1.24687,0.63835,-0.417416,2.48818
53,0,-0.0722332,-0.434721,1.22438,-0.572683,0.0043082,1.25371,0.644708,-0.418169,2.48238
54,0,-0.0687389,-0.438521,1.21141,-0.583434,0.0071897,1.26158,0.651905,-0.41899,2.4774
55,0,-0.0660868,-0.441604,1.19839,-0.593683,0.00901982,1.27085,0.659465,-0.420159,2.47375
56,0,-0.0649059,-0.44416,1.18553,-0.602234,0.00976727,1.28168,0.666822,-0.421919,2.47181
57,0,-0.065752,-0.446307,1.17309,-0.608063,0.00952015,1.29391,0.673506,-0.424319,2.47166
58,0,-0.0690546,-0.448144,1.16137,-0.610478,0.00857993,1.30692,0.679246,-0.427165,2.47301
59,0,-0.0750138,-0.449861,1.15068,-0.609199,0.00745855,1.32,0.683954,-0.430139,2.47539
60,0,-0.083482,-0.451729,1.14115,-0.604464,0.00674804,1.33249,0.687707,-0.43291,2.47833
61,0,-0.0939468,-0.453939,1.13286,-0.59702,0.0068855,1.34389,0.690731,-0.435218,2.48141
62,0,-0.105642,-0.45654,1.12592,-0.587941,0.00805002,1.35371,0.693329,-0.436907,2.48424
63,0,-0.117668,-0.459525,1.12051,-0.578439,0.010284,1.36142,0.695814,-0.437903,2.4865
64,0,-0.129063,-0.462926,1.11689,-0.569814,0.0136157,1.3665,0.698521,-0.438182,2.48794
65,0,-0.138889,-0.466796,1.11526,-0.563388,0.0180638,1.36866,0.701836,-0.437749,2.48844
66,0,-0.146377,-0.471177,1.11566,-0.560255,0.0235638,1.3679,0.706083,-0.436689,2.48811
67,0,-0.151042,-0.476092,1.11803,-0.561029,0.0298793,1.36464,0.711394,-0.43525,2.48728
68,0,-0.152729,-0.481485,1.12215,-0.565825,0.036564,1.35962,0.717741,-0.433822,2.48646
69,0,-0.151616,-0.487141,1.12771,-0.574327,0.0430019,1.35361,0.724996,-0.432815,2.48615
70,0,-0.148206,-0.492702,1.13434,-0.585684,0.0485392,1.34741,0.732825,-0.432544,2.48672
71,0,-0.143284,-0.497799,1.14165,-0.598479,0.0526356,1.34166,0.740607,-0.433214,2.48844
72,0,-0.137797,-0.502104,1.1493,-0.610988,0.0548713,1.33685,0.747576,-0.434952,2.49143
73,0,-0.132649,-0.505312,1.15706,-0.621597,0.0549063,1.33324,0.753028,-0.437831,2.49571
74,0,-0.12852,-0.507181,1.16476,-0.629229,0.0525791,1.33087,0.756571,-0.44179,2.50112
75,0,-0.125766,-0.507629,1.17237,-0.633761,0.0480318,1.32951,0.758435,-0.446611,2.50741
76,0,-0.124382,-0.506801,1.17993,-0.636105,0.0417185,1.3287,0.759518,-0.451965,2.51417
77,0,-0.124064,-0.505038,1.18753,-0.637624,0.0343271,1.32784,0.760867,-0.457476,2.52091
78,0,-0.124366,-0.502805,1.19526,-0.639343,0.026649,1.32636,0.763042,-0.462797,2.52715
79,0,-0.124851,-0.500647,1.20314,-0.641648,0.0194789,1.3239,0.765976,-0.467669,2.53257
80,0,-0.125212,-0.499162,1.21106,-0.644407,0.0135713,1.32033,0.769214,-0.471943,2.53693
81,0,-0.125353,-0.498944,1.21881,-0.647141,0.00956555,1.31576,0.772168,-0.475583,2.54013
82,0,-0.125387,-0.500509,1.22614,-0.649253,0.00791771,1.31047,0.774343,-0.478667,2.5422
83,0,-0.125568,-0.504257,1.23282,-0.650294,0.00891586,1.30487,0.775539,-0.48132,2.54333
84,0,-0.126178,-0.510368,1.23863,-0.650111,0.0126659,1.29941,0.77588,-0.48362,2.54375
85,0,-0.127374,-0.51864,1.24339,-0.648836,0.0190045,1.29445,0.775662,-0.485528,2.54362
86,0,-0.129095,-0.528488,1.24686,-0.646814,0.0274714,1.29028,0.775175,-0.486914,2.54301
87,0,-0.131091,-0.539185,1.24876,-0.644514,0.037382,1.28727,0.774656,-0.48773,2.542
88,0,-0.133043,-0.550151,1.24874,-0.64248,0.0479957,1.28587,0.774345,-0.488128,2.54068
89,0,-0.134663,-0.561079,1.2465,-0.641267,0.058715,1.28637,0.774525,-0.488389,2.53906
90,0,-0.135696,-0.571799,1.24186,-0.641388,0.0691082,1.28879,0.775461,-0.488768,2.53695
91,0,-0.13586,-0.582063,1.23477,-0.643285,0.0787651,1.29289,0.777325,-0.489417,2.5341
92,0,-0.134896,-0.591525,1.22538,-0.64723,0.0872689,1.29833,0.780138,-0.4904,2.5303
93,0,-0.132733,-0.59996,1.21402,-0.653172,0.0943604,1.30481,0.783785,-0.49175,2.52557
94,0,-0.129578,-0.607417,1.20117,-0.660739,0.100063,1.31208,0.788099,-0.493496,2.52016
95,0,-0.125856,-0.614157,1.18739,-0.669358,0.104673,1.31987,0.792924,-0.495607,2.51433
96,0,-0.122099,-0.62052,1.17324,-0.678335,0.108741,1.32778,0.798088,-0.497882,2.50827
97,0,-0.118851,-0.626866,1.15921,-0.686922,0.11296,1.33541,0.80337,-0.499999,2.50203
98,0,-0.11658,-0.633551,1.14559,-0.694392,0.117872,1.34256,0.808499,-0.501784,2.49572
99,0,-0.115644,-0.640879,1.13255,-0.700101,0.123693,1.34935,0.813188,-0.503332,2.48963
100,0,-0.116313,-0.649034,1.12019,-0.703549,0.130438,1.35595,0.817203,-0.504822,2.484
101,0,-0.118773,-0.658024,1.10858,-0.704446,0.138055,1.3624,0.820442,-0.506317,2.47896
102,0,-0.123103,-0.667655,1.09775,-0.702736,0.14646,1.3686,0.82293,-0.507707,2.47442
103,0,-0.129288,-0.677609,1.0877,-0.698518,0.155608,1.37427,0.824753,-0.508715,2.47011
104,0,-0.137229,-0.687557,1.07835,-0.691936,0.16547,1.37915,0.825953,-0.509039,2.46569
105,0,-0.146724,-0.697163,1.06952,-0.68318,0.175827,1.38328,0.826529,-0.508559,2.46099
106,0,-0.157481,-0.70606,1.06092,-0.6726,0.186183,1.38707,0.826543,-0.507399,2.45616
107,0,-0.169145,-0.7139,1.05222,-0.660762,0.195935,1.39118,0.826221,-0.505809,2.45151
108,0,-0.181334,-0.720475,1.04314,-0.648493,0.204649,1.39622,0.826017,-0.504,2.4474
109,0,-0.193652,-0.72576,1.03346,-0.636886,0.212223,1.40257,0.826629,-0.502033,2.44399
110,0,-0.205729,-0.729788,1.0231,-0.627167,0.218777,1.41027,0.828911,-0.499801,2.44125
111,0,-0.217251,-0.732457,1.01208,-0.620424,0.224335,1.41908,0.833637,-0.497157,2.43899
112,0,-0.227964,-0.733526,1.00055,-0.617228,0.228586,1.42871,0.841125,-0.494161,2.43706
113,0,-0.237652,-0.732798,0.988791,-0.617325,0.231029,1.43894,0.850914,-0.491118,2.43553
114,0,-0.246143,-0.730268,0.977204,-0.61948,0.23138,1.4494,0.861601,-0.488325,2.4344
115,0,-0.253295,-0.726081,0.966293,-0.62159,0.229747,1.45948,0.870934,-0.485851,2.43355
116,0,-0.25898,-0.720474,0.956626,-0.621678,0.226512,1.46846,0.876801,-0.483578,2.43281
117,0,-0.263086,-0.713805,0.948734,-0.619288,0.222199,1.47584,0.878622,-0.481344,2.4322
118,0,-0.265503,-0.706531,0.94303,-0.615385,0.21737,1.48136,0.877239,-0.479024,2.43189
119,0,-0.266106,-0.699069,0.939804,-0.611098,0.212497,1.48488,0.873649,-0.47654,2.43205
120,0,-0.264764,-0.691686,0.939247,-0.607422,0.207843,1.48628,0.868712,-0.473879,2.43278
121,0,-0.261375,-0.684524,0.941461,-0.605579,0.203401,1.4856,0.863547,-0.471165,2.43421
122,0,-0.255882,-0.677687,0.946459,-0.606567,0.199056,1.48292,0.859097,-0.468603,2.43646
123,0,-0.248297,-0.671285,0.954166,-0.610409,0.194815,1.47826,0.855396,-0.466294,2.43949
124,0,-0.238749,-0.66542,0.964404,-0.616246,0.190829,1.47164,0.851716,-0.464204,2.44311
125,0,-0.227549,-0.660184,0.976821,-0.623262,0.187226,1.46326,0.847549,-0.462315,2.44717
126,0,-0.215184,-0.655672,0.990856,-0.631301,0.184011,1.45371,0.843229,-0.460722,2.45169
127,0,-0.202233,-0.651902,1.00579,-0.64047,0.181097,1.44368,0.839446,-0.459538,2.45666
128,0,-0.189291,-0.648756,1.02084,-0.65057,0.178387,1.4338,0.8366,-0.458752,2.46191
129,0,-0.176939,-0.646059,1.03532,-0.661059,0.175877,1.42457,0.834733,-0.45821,2.46724
130,0,-0.16565,-0.643736,1.04858,-0.671132,0.173741,1.41645,0.83351,-0.457689,2.47247
131,0,-0.155661,-0.641892,1.06014,-0.679542,0.172338,1.40986,0.831917,-0.456961,2.4775
132,0,-0.146908,-0.640727,1.06963,-0.684594,0.172075,1.40511,0.828188,-0.455858,2.48228
133,0,-0.139036,-0.640402,1.07696,-0.68509,0.173192,1.4024,0.820767,-0.454323,2.4869
134,0,-0.131477,-0.641011,1.08214,-0.68155,0.175722,1.40194,0.809603,-0.45241,2.49159
135,0,-0.123587,-0.64262,1.08527,-0.676116,0.179581,1.40382,0.796197,-0.450226,2.49657
136,0,-0.114744,-0.645231,1.08657,-0.671333,0.184594,1.40781,0.782472,-0.447899,2.50183
137,0,-0.104396,-0.648696,1.08634,-0.669304,0.190413,1.41337,0.769986,-0.445587,2.50718
138,0,-0.0921126,-0.652705,1.08496,-0.671629,0.19649,1.41984,0.759918,-0.443491,2.51234
139,0,-0.0776673,-0.656873,1.08285,-0.679478,0.20219,1.42657,0.75322,-0.441836,2.5171
140,0,-0.0610962,-0.660877,1.08042,-0.693471,0.20703,1.43298,0.750557,-0.440764,2.5213
141,0,-0.0426635,-0.664502,1.07802,-0.713581,0.210792,1.43852,0.752169,-0.440276,2.5247
142,0,-0.0227237,-0.667532,1.0759,-0.739081,0.213353,1.4427,0.757685,-0.440289,2.52709
143,0,-0.00165086,-0.66961,1.07426,-0.768243,0.214477,1.44515,0.765754,-0.440712,2.52826
144,0,0.0200699,-0.670333,1.07325,-0.798089,0.213874,1.44568,0.77389,-0.441486,2.52813
145,0,0.0417245,-0.669431,1.07294,-0.825185,0.211358,1.44426,0.779375,-0.442589,2.5267
146,0,0.0623677,-0.666794,1.07336,-0.847281,0.206873,1.44104,0.780908,-0.444013,2.5241
147,0,0.0809312,-0.662438,1.07458,-0.864222,0.200454,1.43631,0.7794,-0.445735,2.52072
148,0,0.0963658,-0.656589,1.07669,-0.877265,0.192309,1.43049,0.777154,-0.44775,2.51707
149,0,0.107804,-0.649791,1.0797,-0.887762,0.182971,1.42404,0.776378,-0.450044,2.51363
150,0,0.11477,-0.642787,1.08352,-0.896427,0.173256,1.41719,0.778247,-0.452531,2.51059
151,0,0.117346,-0.636208,1.08802,-0.903272,0.163929,1.40992,0.782678,-0.455077,2.50781
152,0,0.116153,-0.630438,1.09306,-0.907901,0.155493,1.40216,0.788644,-0.457575,2.50504
153,0,0.112175,-0.625768,1.09839,-0.910116,0.148338,1.39396,0.794958,-0.459934,2.50212
154,0,0.106521,-0.62258,1.10372,-0.910325,0.142946,1.38552,0.800907,-0.46205,2.49898
155,0,0.100248,-0.621361,1.10873,-0.909343,0.139878,1.37721,0.806243,-0.46384,2.49564
156,0,0.0942331,-0.62257,1.11299,-0.907863,0.139592,1.36953,0.81077,-0.465295,2.49222
157,0,0.089091,-0.626486,1.11607,-0.906168,0.142309,1.36305,0.814155,-0.46648,2.48886
158,0,0.0850933,-0.633137,1.11757,-0.904307,0.147942,1.35828,0.816178,-0.467509,2.48568
159,0,0.0821677,-0.642272,1.11716,-0.902046,0.156119,1.35565,0.816687,-0.468518,2.48275
160,0,0.079981,-0.653387,1.11451,-0.898699,0.166233,1.35545,0.815341,-0.469624,2.48003
161,0,0.0780607,-0.665771,1.1094,-0.893809,0.177509,1.35781,0.812173,-0.470906,2.47742
162,0,0.0759207,-0.678611,1.10174,-0.887944,0.189069,1.36277,0.808256,-0.472419,2.47485
163,0,0.0731852,-0.691112,1.09158,-0.882271,0.200032,1.37027,0.805148,-0.474225,2.47231
164,0,0.0696924,-0.70265,1.07916,-0.877562,0.209693,1.38004,0.803797,-0.476383,2.46979
165,0,0.0655355,-0.712836,1.06492,-0.874151,0.217579,1.3916,0.804451,-0.478967,2.46723
166,0,0.0609918,-0.721499,1.04947,-0.872199,0.223398,1.40425,0.806995,-0.482083,2.46454
167,0,0.0563775,-0.728669,1.03345,-0.871124,0.227117,1.41722,0.810532,-0.485798,2.46159
168,0,0.0519473,-0.734594,1.01748,-0.869471,0.229084,1.42982,0.813339,-0.490023,2.45828
169,0,0.0478708,-0.739694,1.00209,-0.865974,0.22997,1.4415,0.813969,-0.494528,2.45462
170,0,0.0442352,-0.744441,0.987848,-0.86038,0.2305,1.45192,0.812063,-0.499054,2.45079
171,0,0.0410592,-0.749194,0.975236,-0.853293,0.231161,1.46088,0.808197,-0.503453,2.44712
172,0,0.0382821,-0.754149,0.964693,-0.845727,0.232098,1.46829,0.803441,-0.507758,2.44397
173,0,0.0357181,-0.759418,0.956543,-0.838471,0.233284,1.47414,0.798766,-0.512084,2.44165
174,0,0.0330585,-0.765055,0.950951,-0.831439,0.234747,1.47833,0.794396,-0.516459,2.44024
175,0,0.0299444,-0.771016,0.947925,-0.824131,0.236584,1.48073,0.790186,-0.52075,2.4396
176,0,0.0260505,-0.77717,0.947334,-0.816736,0.238897,1.48125,0.78665,-0.524725,2.43951
177,0,0.0211367,-0.783378,0.948904,-0.809936,0.241764,1.47996,0.784711,-0.528158,2.4398
178,0,0.0150866,-0.789538,0.952249,-0.803868,0.245193,1.47715,0.78462,-0.530945,2.44033
179,0,0.00794995,-0.795555,0.956901,-0.798076,0.249038,1.47327,0.78588,-0.533149,2.44111
180,0,-3.89407e-05,-0.801302,0.962312,-0.791934,0.253046,1.46894,0.787636,-0.534919,2.44219
181,0,-0.00847408,-0.806624,0.967885,-0.784474,0.256997,1.46477,0.788519,-0.53634,2.44356
182,0,-0.0168223,-0.811342,0.973084,-0.774696,0.26074,1.46117,0.787003,-0.537412,2.44508
183,0,-0.0245111,-0.815291,0.977555,-0.762493,0.264134,1.45835,0.782411,-0.538118,2.44661
184,0,-0.0310241,-0.818365,0.981124,-0.748768,0.267055,1.45635,0.775134,-0.53846,2.44803
185,0,-0.0359486,-0.82056,0.983746,-0.735,0.269453,1.45516,0.766238,-0.538462,2.44929
186,0,-0.0389885,-0.821964,0.98548,-0.722934,0.27131,1.45474,0.757173,-0.538195,2.45046
187,0,-0.039986,-0.82271,0.986455,-0.713994,0.272616,1.45507,0.749205,-0.537778,2.45165
188,0,-0.0389498,-0.822953,0.986828,-0.708757,0.273467,1.45605,0.742915,-0.537256,2.45293
189,0,-0.0360838,-0.822875,0.98677,-0.707012,0.274172,1.45744,0.738292,-0.536505,2.45424
190,0,-0.0317977,-0.822676,0.986484,-0.708076,0.275178,1.45893,0.735053,-0.535286,2.45545
191,0,-0.0266432,-0.822505,0.98622,-0.711084,0.276881,1.46012,0.732878,-0.533363,2.45641
192,0,-0.0211843,-0.822384,0.986245,-0.715231,0.279461,1.46058,0.73152,-0.53059,2.45695
193,0,-0.0158852,-0.822235,0.986747,-0.71989,0.282828,1.46,0.730818,-0.526988,2.45695
194,0,-0.0110402,-0.821944,0.987765,-0.724653,0.286668,1.45839,0.730664,-0.522762,2.45641
195,0,-0.00675158,-0.821366,0.989227,-0.72933,0.29045,1.45601,0.730977,-0.518303,2.45555
196,0,-0.00297274,-0.820333,0.991071,-0.733885,0.29346,1.45329,0.73169,-0.514157,2.45473
197,0,0.000443845,-0.818728,0.993317,-0.738371,0.295032,1.45064,0.73272,-0.510874,2.45437
198,0,0.00372987,-0.816539,0.996018,-0.742897,0.294848,1.44827,0.733948,-0.508755,2.45473
199,0,0.00714591,-0.813824,0.999193,-0.74761,0.293017,1.44613,0.73526,-0.507746,2.4558
200,0,0.0108547,-0.810677,1.00281,-0.752628,0.28995,1.44409,0.736604,-0.50753,2.4574
201,0,0.0148296,-0.807236,1.00684,-0.757935,0.286193,1.44191,0.73798,-0.507698,2.45928
202,0,0.0188843,-0.803659,1.01131,-0.763306,0.282256,1.43932,0.739343,-0.507902,2.46119
203,0,0.0227508,-0.800079,1.01626,-0.768312,0.278442,1.43616,0.740525,-0.507981,2.463
204,0,0.0261287,-0.796606,1.02169,-0.772385,0.2748,1.4325,0.741256,-0.508005,2.46478
205,0,0.0287451,-0.793351,1.02758,-0.774971,0.271284,1.42867,0.741259,-0.508141,2.46683
206,0,0.0304468,-0.790457,1.03386,-0.775721,0.267989,1.42502,0.740336,-0.508445,2.46944
207,0,0.0312641,-0.788118,1.04037,-0.774635,0.265281,1.42182,0.73845,-0.508748,2.4727
208,0,0.0314068,-0.78655,1.0469,-0.772139,0.263695,1.41911,0.735807,-0.508724,2.47646
209,0,0.0312124,-0.785943,1.05318,-0.769029,0.263708,1.41686,0.73286,-0.508077,2.48045
210,0,0.0310868,-0.786442,1.05896,-0.766181,0.265584,1.41507,0.730074,-0.506676,2.48439
211,0,0.0314562,-0.78813,1.06393,-0.764227,0.269359,1.41375,0.727655,-0.504559,2.48805
212,0,0.032713,-0.790959,1.06785,-0.76355,0.274817,1.41298,0.7256,-0.50189,2.49121
213,0,0.0351236,-0.794716,1.07044,-0.76445,0.281517,1.41289,0.723951,-0.498895,2.49378
214,0,0.0387325,-0.799073,1.07154,-0.767112,0.288946,1.41357,0.72286,-0.49576,2.49564
215,0,0.043369,-0.803617,1.07103,-0.771481,0.296584,1.41499,0.722453,-0.492592,2.49668
216,0,0.0487742,-0.807845,1.06894,-0.777432,0.303804,1.41711,0.722874,-0.489517,2.49686
217,0,0.0547134,-0.811182,1.06538,-0.784999,0.309854,1.41997,0.724409,-0.486713,2.4963
218,0,0.0609783,-0.813075,1.06051,-0.794229,0.314068,1.42354,0.72732,-0.484289,2.49515
219,0,0.0673239,-0.813077,1.05462,-0.804901,0.316018,1.42759,0.73164,-0.482226,2.49346
220,0,0.0734251,-0.810872,1.0481,-0.816486,0.315456,1.43186,0.737168,-0.48046,2.49133
221,0,0.0788648,-0.806284,1.04146,-0.828212,0.312278,1.43606,0.743547,-0.478928,2.489
222,0,0.0831379,-0.79934,1.03524,-0.839051,0.306559,1.43996,0.750248,-0.477591,2.48672
223,0,0.0856951,-0.790323,1.02993,-0.847711,0.298586,1.44329,0.756523,-0.476465,2.48473
224,0,0.0860503,-0.779776,1.02596,-0.852922,0.288877,1.44572,0.761575,-0.475587,2.48311
225,0,0.0838918,-0.768436,1.02372,-0.853868,0.278169,1.44684,0.764886,-0.47497,2.48184
226,0,0.0791444,-0.757144,1.0236,-0.850382,0.267335,1.44612,0.766346,-0.474578,2.4808
227,0,0.0719988,-0.746763,1.02594,-0.842897,0.257269,1.44322,0.766179,-0.474367,2.47999
228,0,0.0629269,-0.738027,1.03083,-0.832368,0.248721,1.4381,0.764856,-0.474302,2.47951
229,0,0.0526457,-0.731378,1.03807,-0.820188,0.242135,1.43112,0.763046,-0.474362,2.47952
230,0,0.0420002,-0.726925,1.04717,-0.808025,0.237582,1.42292,0.761571,-0.474557,2.48019
231,0,0.0317906,-0.724566,1.05741,-0.797589,0.234907,1.41427,0.761349,-0.474923,2.48162
232,0,0.0226086,-0.724147,1.06794,-0.790391,0.233926,1.40599,0.763305,-0.475469,2.48377
233,0,0.0147499,-0.725518,1.07787,-0.787532,0.234485,1.39882,0.768249,-0.476194,2.4865
234,0,0.00823754,-0.728547,1.08641,-0.789485,0.236453,1.39334,0.77664,-0.477097,2.48964
235,0,0.0029544,-0.733142,1.093,-0.795903,0.239773,1.38992,0.788248,-0.478155,2.49294
236,0,-0.00115736,-0.739262,1.09732,-0.805391,0.244538,1.38854,0.801736,-0.479268,2.49609
237,0,-0.00394519,-0.746927,1.09943,-0.815539,0.251018,1.38881,0.814538,-0.480229,2.4987
238,0,-0.00502177,-0.756216,1.09966,-0.823932,0.259591,1.39003,0.823843,-0.480783,2.50037
239,0,-0.00386206,-0.76726,1.0985,-0.82968,0.270537,1.39143,0.828229,-0.480789,2.50085
240,0,1.10452e-05,-0.78022,1.09656,-0.833993,0.283907,1.39236,0.828423,-0.480327,2.50008
241,0,0.00684827,-0.795218,1.09439,-0.839632,0.299559,1.39236,0.826936,-0.479597,2.49821
242,0,0.0166027,-0.812249,1.09264,-0.849651,0.317281,1.39098,0.826867,-0.478739,2.49548
243,0,0.0289504,-0.831164,1.0919,-0.865738,0.336852,1.3879,0.83023,-0.477783,2.49218
244,0,0.0433434,-0.851677,1.09267,-0.88734,0.357962,1.38297,0.837022,-0.476754,2.48867
245,0,0.0590641,-0.873324,1.09518,-0.912288,0.38009,1.37642,0.845798,-0.475748,2.48532
246,0,0.0752529,-0.895503,1.09934,-0.937975,0.402541,1.36867,0.854824,-0.474907,2.48248
247,0,0.0909359,-0.917561,1.10487,-0.961882,0.424622,1.36019,0.862572,-0.474328,2.48025
248,0,0.105125,-0.938816,1.11134,-0.981723,0.445742,1.35131,0.867757,-0.473969,2.4785
249,0,0.116957,-0.958509,1.11829,-0.995754,0.465345,1.34224,0.869514,-0.47367,2.47691
250,0,0.125754,-0.975876,1.12522,-1.00293,0.482865,1.33322,0.86749,-0.473263,2.47522
251,0,0.131015,-0.990354,1.13166,-1.00287,0.497825,1.3246,0.861814,-0.472678,2.47327
252,0,0.13241,-1.00169,1.13717,-0.995816,0.509928,1.31688,0.853082,-0.471964,2.47113
253,0,0.129827,-1.00986,1.14136,-0.982478,0.51903,1.31061,0.842112,-0.471234,2.46896
254,0,0.123401,-1.01494,1.14399,-0.963848,0.525076,1.30625,0.829767,-0.4706,2.467
255,0,0.113484,-1.0171,1.145,-0.941262,0.528108,1.3041,0.817032,-0.470165,2.4655
256,0,0.10057,-1.01671,1.14445,-0.916055,0.528353,1.3043,0.804745,-0.47004,2.46471
257,0,0.0852521,-1.01429,1.14245,-0.88919,0.52626,1.30683,0.793262,-0.470284,2.46475
258,0,0.068227,-1.01037,1.13917,-0.861407,0.522408,1.31143,0.782616,-0.47082,2.46554
