Model Outputs
100
,,Sub5:LHeadAngles,,,Sub5:LNeckAngles,,,Sub5:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
33,0,-0.141465,0.653489,-0.571661,-2.22386,0.165235,4.12882,2.36707,0.796038,3.53221
34,0,-0.14079,0.652687,-0.575689,-2.22769,0.168172,4.13489,2.37026,0.797977,3.53424
35,0,-0.141156,0.652755,-0.581273,-2.23035,0.170428,4.14235,2.37333,0.800056,3.53609
36,0,-0.142702,0.653972,-0.588256,-2.23147,0.171677,4.15104,2.37603,0.802237,3.53774
37,0,-0.145451,0.656405,-0.596478,-2.23087,0.17177,4.16077,2.3782,0.804449,3.53917
38,0,-0.14936,0.659862,-0.605773,-2.22852,0.170798,4.17137,2.37977,0.806599,3.54037
39,0,-0.154338,0.664016,-0.615887,-2.22459,0.168976,4.18263,2.38082,0.808579,3.54141
40,0,-0.160241,0.66855,-0.626388,-2.21946,0.16653,4.19422,2.3816,0.810315,3.54239
41,0,-0.166882,0.673207,-0.636675,-2.2136,0.16369,4.20563,2.38238,0.811799,3.5434
42,0,-0.174023,0.677781,-0.646126,-2.20747,0.160715,4.21626,2.38338,0.8131,3.54449
43,0,-0.181362,0.682118,-0.65425,-2.2014,0.157872,4.22559,2.38463,0.814349,3.5456
44,0,-0.188544,0.68609,-0.660778,-2.19562,0.155435,4.23323,2.38602,0.815698,3.54663
45,0,-0.195164,0.689564,-0.665665,-2.1904,0.15368,4.23905,2.38741,0.817287,3.54749
46,0,-0.200754,0.692435,-0.669038,-2.1862,0.152831,4.24309,2.38881,0.819229,3.5481
47,0,-0.20479,0.694728,-0.671086,-2.18375,0.152945,4.24553,2.3904,0.821586,3.54843
48,0,-0.206779,0.696646,-0.672017,-2.18389,0.153829,4.24666,2.39254,0.824349,3.54856
49,0,-0.206386,0.698523,-0.67207,-2.18731,0.155073,4.24684,2.39559,0.827425,3.54858
50,0,-0.203555,0.700723,-0.671527,-2.19429,0.156155,4.24648,2.39974,0.830642,3.54859
51,0,-0.198547,0.703546,-0.67068,-2.20448,0.156606,4.24591,2.40494,0.833824,3.54863
52,0,-0.191868,0.707155,-0.669801,-2.21711,0.156152,4.24543,2.41088,0.836856,3.54874
53,0,-0.184139,0.711514,-0.669178,-2.23114,0.154781,4.24534,2.41717,0.839694,3.54894
54,0,-0.175989,0.716422,-0.669095,-2.24554,0.15272,4.24595,2.4234,0.842365,3.54927
55,0,-0.167981,0.721653,-0.669751,-2.2594,0.150282,4.24743,2.42922,0.844959,3.54972
56,0,-0.160538,0.727109,-0.671173,-2.27209,0.147665,4.24974,2.43445,0.847581,3.55025
57,0,-0.153903,0.73284,-0.673183,-2.28333,0.14486,4.25264,2.43902,0.850285,3.55077
58,0,-0.148174,0.738958,-0.675423,-2.29307,0.141735,4.25573,2.443,0.853065,3.55125
59,0,-0.143412,0.745523,-0.677485,-2.30138,0.138173,4.25856,2.44651,0.855879,3.55166
60,0,-0.13973,0.752536,-0.679056,-2.30821,0.134109,4.26079,2.44962,0.858676,3.55195
61,0,-0.137295,0.759993,-0.679944,-2.31348,0.129498,4.26218,2.4524,0.861416,3.55209
62,0,-0.136292,0.767884,-0.680019,-2.31706,0.124303,4.26258,2.45493,0.864059,3.55205
63,0,-0.136921,0.776115,-0.67919,-2.31883,0.118527,4.2619,2.45725,0.86652,3.55184
64,0,-0.139388,0.784485,-0.677457,-2.31856,0.112216,4.2602,2.45938,0.868646,3.55154
65,0,-0.143883,0.792737,-0.674927,-2.31604,0.105439,4.25764,2.46127,0.870247,3.55122
66,0,-0.150553,0.800566,-0.671788,-2.31103,0.0983345,4.25448,2.46285,0.871153,3.55094
67,0,-0.159485,0.807653,-0.668275,-2.30339,0.0911599,4.25095,2.46405,0.871294,3.55074
68,0,-0.170679,0.813766,-0.66463,-2.29309,0.0842107,4.24732,2.46486,0.870723,3.55066
69,0,-0.184006,0.818812,-0.661056,-2.28031,0.0777107,4.24383,2.46532,0.869563,3.55071
70,0,-0.199186,0.822779,-0.657733,-2.26539,0.071833,4.24069,2.46551,0.867961,3.55093
71,0,-0.215801,0.825656,-0.654852,-2.24886,0.0667493,4.23807,2.46554,0.866065,3.55131
72,0,-0.23334,0.827462,-0.652572,-2.23135,0.0625942,4.23611,2.46552,0.864014,3.5518
73,0,-0.251218,0.828301,-0.650971,-2.21365,0.0594002,4.2348,2.46565,0.861933,3.5523
74,0,-0.268804,0.828378,-0.650083,-2.19663,0.0570863,4.23407,2.46619,0.859935,3.5527
75,0,-0.285503,0.827931,-0.649985,-2.18112,0.0555278,4.23388,2.46736,0.858119,3.55285
76,0,-0.300838,0.827206,-0.650767,-2.16774,0.054603,4.23419,2.4693,0.8566,3.55258
77,0,-0.314465,0.826512,-0.652423,-2.15681,0.0541286,4.2349,2.47199,0.855501,3.55183
78,0,-0.326146,0.826221,-0.654855,-2.14845,0.0538194,4.23595,2.47531,0.854909,3.55057
79,0,-0.335742,0.826644,-0.657946,-2.14257,0.0533866,4.23728,2.47902,0.854853,3.54888
80,0,-0.343217,0.827923,-0.661573,-2.13897,0.052651,4.23888,2.48289,0.855303,3.54686
81,0,-0.348671,0.830005,-0.665525,-2.13741,0.051572,4.24068,2.48677,0.856174,3.54465
82,0,-0.352347,0.832653,-0.669477,-2.13755,0.0502404,4.24251,2.49057,0.857339,3.54244
83,0,-0.354585,0.835518,-0.673041,-2.13908,0.0488355,4.24415,2.49433,0.858645,3.54038
84,0,-0.355757,0.838265,-0.675848,-2.14167,0.0475349,4.24531,2.49808,0.859953,3.5386
85,0,-0.35618,0.840687,-0.677611,-2.14499,0.0464314,4.24575,2.50181,0.861164,3.53714
86,0,-0.356045,0.842745,-0.678182,-2.14874,0.0454987,4.24533,2.50541,0.86222,3.53601
87,0,-0.355426,0.844515,-0.677561,-2.1527,0.044623,4.24404,2.50874,0.863088,3.53523
88,0,-0.35441,0.846119,-0.675848,-2.15667,0.0436764,4.242,2.51169,0.86376,3.53479
89,0,-0.353186,0.84769,-0.673231,-2.16041,0.0425575,4.23943,2.51419,0.864265,3.53471
90,0,-0.352038,0.849345,-0.670021,-2.1636,0.0412099,4.23661,2.51621,0.864653,3.535
91,0,-0.351297,0.851125,-0.666627,-2.16593,0.0396518,4.23391,2.51779,0.864973,3.53558
92,0,-0.35128,0.85298,-0.663472,-2.16713,0.0379607,4.23165,2.51895,0.86524,3.53639
93,0,-0.352215,0.854804,-0.66089,-2.16696,0.0362397,4.23006,2.5197,0.865441,3.53731
94,0,-0.35417,0.856462,-0.659066,-2.16533,0.0346158,4.22927,2.52001,0.865563,3.5383
95,0,-0.356992,0.857795,-0.658058,-2.16244,0.0332215,4.22934,2.51991,0.865573,3.53938
96,0,-0.360313,0.858645,-0.657837,-2.15875,0.0321553,4.23032,2.51953,0.86541,3.5406
97,0,-0.363633,0.858922,-0.658306,-2.15489,0.031452,4.23219,2.51899,0.865012,3.54205
98,0,-0.366439,0.858641,-0.65926,-2.15142,0.031082,4.2348,2.51832,0.864367,3.54377
99,0,-0.368292,0.857878,-0.660397,-2.14881,0.0309952,4.23784,2.51756,0.863506,3.54573
100,0,-0.368866,0.856721,-0.661374,-2.14741,0.031145,4.24086,2.51674,0.862481,3.54784
101,0,-0.367992,0.855291,-0.661923,-2.14747,0.0314513,4.24351,2.51592,0.861336,3.55
102,0,-0.36566,0.853759,-0.661932,-2.14911,0.031757,4.24563,2.51524,0.86009,3.55214
103,0,-0.361983,0.852349,-0.661418,-2.15239,0.0318253,4.24718,2.51484,0.858729,3.55421
104,0,-0.357148,0.85129,-0.660427,-2.15722,0.0313961,4.24818,2.51483,0.857221,3.55617
105,0,-0.351399,0.85072,-0.658984,-2.16341,0.0302863,4.24858,2.51525,0.855522,3.55794
106,0,-0.345064,0.850616,-0.657076,-2.17062,0.0284686,4.24831,2.51611,0.853585,3.55948
107,0,-0.338522,0.850801,-0.654633,-2.17847,0.0260861,4.24729,2.51739,0.851387,3.56078
108,0,-0.3321,0.851052,-0.651581,-2.1866,0.0233873,4.24546,2.51907,0.848959,3.56188
109,0,-0.325973,0.851194,-0.64792,-2.19479,0.0206261,4.24289,2.52109,0.846383,3.56284
110,0,-0.320185,0.851097,-0.643734,-2.20289,0.0180173,4.23979,2.52338,0.843743,3.56381
111,0,-0.314749,0.850645,-0.639167,-2.21085,0.0157435,4.23647,2.52588,0.8411,3.56496
112,0,-0.309731,0.849742,-0.63442,-2.21854,0.0139262,4.2333,2.52853,0.838474,3.56646
113,0,-0.305243,0.848358,-0.629718,-2.22576,0.0125839,4.23067,2.53124,0.835848,3.56847
114,0,-0.301424,0.846529,-0.625322,-2.23218,0.0116657,4.22892,2.53384,0.833197,3.5711
115,0,-0.298441,0.844309,-0.621529,-2.23743,0.0111144,4.2284,2.5361,0.830515,3.57438
116,0,-0.296477,0.841757,-0.618614,-2.24114,0.0108891,4.22933,2.53784,0.827811,3.57828
117,0,-0.2957,0.838909,-0.616774,-2.24303,0.0109813,4.23178,2.53895,0.825107,3.58264
118,0,-0.296184,0.835772,-0.616114,-2.24305,0.0114305,4.23568,2.53946,0.822447,3.58733
119,0,-0.297849,0.832354,-0.616616,-2.24143,0.0122916,4.24086,2.53951,0.819892,3.59216
120,0,-0.300472,0.828675,-0.618131,-2.23865,0.0136028,4.24704,2.53937,0.8175,3.597
121,0,-0.303754,0.824684,-0.620456,-2.23528,0.0154354,4.25385,2.53929,0.815294,3.6017
122,0,-0.307336,0.820168,-0.623458,-2.23187,0.0179756,4.26105,2.53949,0.813244,3.60611
123,0,-0.310781,0.814786,-0.627108,-2.22894,0.0215225,4.26846,2.54004,0.811305,3.61012
124,0,-0.313582,0.808223,-0.631388,-2.22699,0.0263853,4.27593,2.54095,0.809466,3.61361
125,0,-0.315218,0.800284,-0.636214,-2.22651,0.0327938,4.28333,2.54218,0.80776,3.6165
126,0,-0.315229,0.790876,-0.641485,-2.22802,0.0408943,4.29055,2.54379,0.806236,3.61879
127,0,-0.313257,0.779994,-0.64718,-2.232,0.0507395,4.29758,2.5459,0.804937,3.62051
128,0,-0.309095,0.767803,-0.653351,-2.23882,0.0621946,4.30452,2.5487,0.803886,3.62167
129,0,-0.302744,0.754673,-0.660061,-2.24866,0.0748818,4.31146,2.55234,0.803069,3.62229
130,0,-0.29445,0.741094,-0.667367,-2.26138,0.0882654,4.31845,2.55693,0.802439,3.62236
131,0,-0.284662,0.727559,-0.675327,-2.27651,0.101793,4.32553,2.56243,0.801938,3.62183
132,0,-0.273975,0.714459,-0.683978,-2.29325,0.115001,4.33261,2.56866,0.801501,3.62059
133,0,-0.263101,0.702032,-0.693279,-2.31054,0.127561,4.33951,2.57524,0.801052,3.61848
134,0,-0.252803,0.690387,-0.703073,-2.32717,0.139278,4.34588,2.58173,0.800525,3.61534
135,0,-0.243789,0.679566,-0.713112,-2.34205,0.150067,4.35132,2.58775,0.799903,3.61102
136,0,-0.236596,0.669563,-0.723129,-2.35444,0.159924,4.35554,2.59309,0.799196,3.60549
137,0,-0.231569,0.660298,-0.732903,-2.36401,0.168905,4.35839,2.59777,0.798393,3.59885
138,0,-0.228922,0.6516,-0.742289,-2.37073,0.177139,4.36002,2.60197,0.79746,3.59139
139,0,-0.228781,0.643222,-0.75121,-2.37478,0.184859,4.36069,2.606,0.796386,3.58344
140,0,-0.231159,0.634927,-0.759651,-2.37638,0.192353,4.36076,2.6101,0.79522,3.5754
141,0,-0.235955,0.62658,-0.767652,-2.37576,0.199841,4.36063,2.61439,0.794043,3.56763
142,0,-0.242987,0.618187,-0.775307,-2.37305,0.207368,4.36071,2.61884,0.792904,3.56043
143,0,-0.252025,0.609908,-0.782785,-2.36833,0.214793,4.36133,2.62328,0.791812,3.55397
144,0,-0.262858,0.602004,-0.790337,-2.36159,0.22185,4.36276,2.6275,0.790755,3.54825
145,0,-0.275359,0.59479,-0.798243,-2.35276,0.228218,4.36517,2.63128,0.789716,3.54314
146,0,-0.28942,0.588608,-0.806735,-2.34177,0.233564,4.36862,2.63445,0.788698,3.53846
147,0,-0.304858,0.583794,-0.815913,-2.32869,0.237585,4.37303,2.63689,0.787728,3.53403
148,0,-0.32136,0.580602,-0.825703,-2.31377,0.24006,4.3782,2.63855,0.786839,3.52969
149,0,-0.33848,0.579158,-0.835845,-2.29747,0.240886,4.38381,2.63942,0.786058,3.52539
150,0,-0.355638,0.579451,-0.845929,-2.28046,0.240117,4.3895,2.63959,0.785435,3.52115
151,0,-0.372177,0.581275,-0.855496,-2.26354,0.238048,4.39492,2.63921,0.785065,3.5171
152,0,-0.387428,0.584152,-0.864145,-2.24766,0.235272,4.39984,2.63858,0.785065,3.51341
153,0,-0.400776,0.587428,-0.871558,-2.23379,0.232531,4.4041,2.63804,0.785518,3.51028
154,0,-0.411679,0.590521,-0.877447,-2.22279,0.230418,4.40752,2.63793,0.786434,3.5078
155,0,-0.419681,0.593126,-0.88154,-2.21533,0.229181,4.40986,2.63847,0.787756,3.50601
156,0,-0.424422,0.595221,-0.883647,-2.21188,0.22876,4.41089,2.63977,0.789401,3.50489
157,0,-0.425714,0.59696,-0.883733,-2.21261,0.228951,4.41056,2.64178,0.791314,3.5044
158,0,-0.423619,0.598532,-0.881946,-2.21734,0.229548,4.40898,2.64443,0.79348,3.50449
159,0,-0.41845,0.600098,-0.878613,-2.22566,0.230389,4.40645,2.64758,0.795887,3.50515
160,0,-0.410717,0.601782,-0.874225,-2.23698,0.231327,4.40342,2.65117,0.798503,3.50633
161,0,-0.401083,0.603707,-0.869362,-2.25062,0.232231,4.40039,2.65517,0.80131,3.50795
162,0,-0.390325,0.606037,-0.864549,-2.26578,0.232975,4.3978,2.65957,0.804337,3.50993
163,0,-0.379271,0.608986,-0.86013,-2.28156,0.233425,4.39592,2.66429,0.807665,3.51219
164,0,-0.368694,0.612819,-0.856257,-2.29708,0.233406,4.39483,2.66921,0.81139,3.51466
165,0,-0.359215,0.617888,-0.852916,-2.31156,0.23261,4.39447,2.6742,0.815571,3.51728
166,0,-0.351275,0.624604,-0.849946,-2.32447,0.230598,4.39464,2.67913,0.82019,3.52001
167,0,-0.345175,0.633235,-0.847089,-2.3354,0.227002,4.39504,2.6839,0.825167,3.5228
168,0,-0.341128,0.643721,-0.844053,-2.34404,0.221736,4.39531,2.68841,0.830373,3.52559
169,0,-0.339276,0.655694,-0.840557,-2.35017,0.214985,4.39513,2.69258,0.835637,3.52835
170,0,-0.339662,0.668652,-0.836348,-2.35372,0.207061,4.39423,2.69639,0.840781,3.53108
171,0,-0.342182,0.682097,-0.831183,-2.3548,0.1983,4.39239,2.69986,0.84565,3.53384
172,0,-0.346598,0.695561,-0.824832,-2.35367,0.189038,4.38946,2.70299,0.85012,3.53672
173,0,-0.352644,0.708616,-0.817109,-2.3506,0.179627,4.38537,2.70582,0.854116,3.53985
174,0,-0.360102,0.720894,-0.807951,-2.34579,0.170438,4.38017,2.70832,0.85764,3.54336
175,0,-0.368808,0.732125,-0.797452,-2.33935,0.161812,4.37406,2.71044,0.860757,3.54737
176,0,-0.378605,0.742193,-0.78585,-2.33138,0.153951,4.36729,2.71214,0.863542,3.55188
177,0,-0.389263,0.751225,-0.773462,-2.3221,0.146806,4.36006,2.7134,0.866055,3.55677
178,0,-0.400456,0.759616,-0.760629,-2.31185,0.140035,4.35252,2.71422,0.868329,3.56185
179,0,-0.411819,0.767923,-0.747675,-2.30107,0.133099,4.34482,2.71469,0.870363,3.5669
180,0,-0.423009,0.776684,-0.734838,-2.2903,0.125423,4.33713,2.71499,0.872102,3.57182
181,0,-0.433713,0.786284,-0.722228,-2.28011,0.116552,4.32957,2.71537,0.873464,3.57661
182,0,-0.443662,0.796831,-0.70986,-2.27105,0.106336,4.32232,2.71612,0.874399,3.58143
183,0,-0.452625,0.808048,-0.697717,-2.26354,0.0950695,4.31558,2.71742,0.874922,3.58647
184,0,-0.460419,0.819297,-0.685778,-2.25777,0.0834589,4.30954,2.71929,0.875098,3.592
185,0,-0.466922,0.829753,-0.674012,-2.25372,0.0724023,4.30436,2.7216,0.875005,3.59822
186,0,-0.472088,0.838641,-0.662378,-2.2512,0.0627298,4.30008,2.72413,0.874703,3.60526
187,0,-0.475929,0.845412,-0.650806,-2.24996,0.0550226,4.29659,2.72663,0.874233,3.61308
188,0,-0.478541,0.849821,-0.639224,-2.24971,0.0495353,4.29362,2.72893,0.873609,3.62152
189,0,-0.480137,0.851907,-0.627638,-2.25015,0.0462043,4.29087,2.73091,0.872812,3.63026
190,0,-0.481014,0.852003,-0.616196,-2.25103,0.0446795,4.2882,2.73264,0.871822,3.63901
191,0,-0.481372,0.85075,-0.60515,-2.2523,0.0443361,4.28562,2.73426,0.870646,3.6475
192,0,-0.481202,0.848991,-0.594748,-2.25417,0.0443658,4.28322,2.73596,0.869306,3.65553
193,0,-0.48037,0.847477,-0.585124,-2.25695,0.0440056,4.281,2.73791,0.867783,3.66295
194,0,-0.478801,0.846651,-0.57629,-2.2608,0.0427576,4.27898,2.74017,0.866016,3.66973
195,0,-0.476579,0.846639,-0.568201,-2.26557,0.0404423,4.27718,2.74269,0.86396,3.67594
196,0,-0.473935,0.84738,-0.560823,-2.27083,0.0371127,4.27565,2.74528,0.861608,3.68169
197,0,-0.471201,0.84871,-0.55412,-2.27597,0.0329526,4.27443,2.74765,0.858989,3.68704
198,0,-0.468766,0.850419,-0.548027,-2.28034,0.0282086,4.27343,2.74953,0.85615,3.692
199,0,-0.467027,0.852317,-0.542457,-2.28334,0.0231199,4.27252,2.75074,0.853148,3.69653
200,0,-0.466329,0.854271,-0.537305,-2.28461,0.0178793,4.27158,2.75126,0.850052,3.70065
201,0,-0.466907,0.856166,-0.532434,-2.28403,0.012689,4.27052,2.75121,0.846954,3.70439
202,0,-0.468834,0.857818,-0.527659,-2.28172,0.00784104,4.26928,2.75078,0.843969,3.70789
203,0,-0.471983,0.858927,-0.522756,-2.27797,0.00371872,4.26785,2.75014,0.841187,3.71137
204,0,-0.476018,0.85914,-0.51751,-2.27323,0.000733458,4.26627,2.74941,0.838667,3.71508
205,0,-0.480425,0.858163,-0.511802,-2.26799,-0.000751197,4.26464,2.74856,0.836482,3.71928
206,0,-0.484608,0.855902,-0.505646,-2.26272,-0.000541338,4.26315,2.74747,0.834725,3.7241
207,0,-0.488006,0.85254,-0.499153,-2.25787,0.00124469,4.26189,2.74604,0.833454,3.72954
208,0,-0.490189,0.848534,-0.492482,-2.25392,0.00412735,4.26086,2.7443,0.832634,3.73539
209,0,-0.490926,0.84457,-0.485848,-2.25131,0.00732423,4.25993,2.74244,0.832155,3.74127
210,0,-0.490195,0.841518,-0.479503,-2.25034,0.00984529,4.25892,2.74077,0.831887,3.74674
211,0,-0.488145,0.840325,-0.473624,-2.25118,0.0106418,4.25767,2.73957,0.831715,3.7514
212,0,-0.485027,0.841778,-0.468216,-2.25376,0.00884548,4.25596,2.73902,0.831562,3.755
213,0,-0.481125,0.846261,-0.463099,-2.25776,0.00401756,4.25357,2.73908,0.831381,3.75748
214,0,-0.476713,0.853603,-0.45801,-2.26265,-0.0037028,4.25032,2.73951,0.831155,3.75896
215,0,-0.472056,0.863102,-0.452708,-2.26772,-0.0136239,4.24617,2.73984,0.830893,3.75965
216,0,-0.46742,0.873724,-0.447031,-2.27218,-0.0247064,4.24117,2.73958,0.83061,3.75984
217,0,-0.463079,0.884341,-0.440893,-2.27535,-0.0358469,4.2354,2.73833,0.830294,3.75975
218,0,-0.459292,0.893951,-0.434331,-2.27681,-0.0461248,4.229,2.73593,0.829867,3.7595
219,0,-0.456236,0.901882,-0.427556,-2.27646,-0.0549866,4.22216,2.73246,0.829201,3.75912
220,0,-0.453955,0.907976,-0.420929,-2.2745,-0.0623707,4.21521,2.72817,0.828184,3.75858
221,0,-0.452359,0.912623,-0.414855,-2.27133,-0.0686944,4.20851,2.72337,0.826769,3.75782
222,0,-0.45127,0.916519,-0.409683,-2.26741,-0.0746257,4.20239,2.71832,0.824966,3.75678
223,0,-0.450483,0.920267,-0.405689,-2.26315,-0.0807262,4.19713,2.71323,0.822802,3.75543
224,0,-0.449822,0.924087,-0.403076,-2.25886,-0.0871769,4.19297,2.70824,0.820306,3.75379
225,0,-0.449149,0.927792,-0.401947,-2.25469,-0.0937256,4.19006,2.70335,0.817537,3.75194
226,0,-0.44835,0.930928,-0.402275,-2.25069,-0.0998202,4.18847,2.69851,0.814595,3.74996
227,0,-0.447319,0.932937,-0.403925,-2.24683,-0.104832,4.18814,2.69357,0.811556,3.74796
228,0,-0.44596,0.933344,-0.406666,-2.24305,-0.108289,4.1889,2.6884,0.808429,3.74602
229,0,-0.444211,0.931915,-0.410143,-2.23936,-0.110017,4.19042,2.68294,0.805166,3.74418
230,0,-0.442043,0.928727,-0.413934,-2.23583,-0.110162,4.19228,2.67723,0.801715,3.74243
231,0,-0.439451,0.924121,-0.417705,-2.23264,-0.109124,4.19413,2.67145,0.798028,3.74075
232,0,-0.436438,0.918532,-0.421309,-2.23003,-0.107375,4.19578,2.66583,0.794073,3.73905
233,0,-0.433,0.912301,-0.424756,-2.22827,-0.105234,4.19712,2.66064,0.789868,3.73722
234,0,-0.429081,0.905623,-0.428112,-2.22765,-0.102822,4.19808,2.65611,0.785481,3.7351
235,0,-0.424571,0.898603,-0.43147,-2.22849,-0.100147,4.19864,2.65244,0.781002,3.73257
236,0,-0.419377,0.891298,-0.434972,-2.23096,-0.0971501,4.19887,2.64973,0.776544,3.72955
237,0,-0.413486,0.883783,-0.438788,-2.23507,-0.0937789,4.19886,2.64798,0.772222,3.72595
238,0,-0.406971,0.87625,-0.44305,-2.24068,-0.0901363,4.19869,2.64709,0.768124,3.72173
239,0,-0.399997,0.869061,-0.447833,-2.2475,-0.0865318,4.19849,2.64695,0.764299,3.71693
240,0,-0.392832,0.862631,-0.453162,-2.25515,-0.0833533,4.19843,2.64745,0.760777,3.71169
241,0,-0.385844,0.857313,-0.459003,-2.26316,-0.0809196,4.1987,2.64848,0.757597,3.70621
242,0,-0.379468,0.853366,-0.465243,-2.27096,-0.0794545,4.19935,2.6499,0.754804,3.70066
243,0,-0.374148,0.850924,-0.471711,-2.27791,-0.0790927,4.2003,2.65153,0.752409,3.69514
244,0,-0.370253,0.849923,-0.478199,-2.2834,-0.0798323,4.20133,2.6531,0.750363,3.68966
245,0,-0.36799,0.850103,-0.484485,-2.28695,-0.0815292,4.20216,2.65436,0.748565,3.68414
246,0,-0.367408,0.851119,-0.490394,-2.28827,-0.083966,4.20254,2.65506,0.746897,3.67856
247,0,-0.368499,0.852633,-0.495842,-2.28719,-0.0868991,4.20241,2.65504,0.74527,3.67294
248,0,-0.371268,0.854348,-0.500821,-2.28358,-0.0900752,4.20183,2.65416,0.743643,3.66737
249,0,-0.375735,0.856037,-0.505346,-2.27734,-0.0932824,4.20094,2.65235,0.742002,3.66198
250,0,-0.381897,0.85759,-0.509441,-2.26847,-0.0964262,4.1999,2.6496,0.740332,3.65692
251,0,-0.389701,0.859041,-0.513192,-2.25708,-0.0995555,4.19891,2.64598,0.738613,3.6523
252,0,-0.398994,0.860532,-0.516789,-2.24341,-0.1028,4.19824,2.64157,0.736849,3.64818
253,0,-0.409467,0.862211,-0.520526,-2.2279,-0.106248,4.19821,2.63649,0.735083,3.64457
254,0,-0.420637,0.864135,-0.524723,-2.21119,-0.109864,4.19913,2.6309,0.733391,3.64147
255,0,-0.431864,0.866206,-0.529609,-2.19415,-0.113476,4.20128,2.62504,0.731829,3.63891
256,0,-0.442415,0.86814,-0.535281,-2.17776,-0.116784,4.20482,2.61915,0.730401,3.63696
257,0,-0.451554,0.869488,-0.541768,-2.16294,-0.119368,4.20985,2.61344,0.729066,3.63567
258,0,-0.45861,0.869778,-0.549068,-2.15046,-0.120803,4.21641,2.60799,0.727772,3.63511
259,0,-0.463011,0.868702,-0.557112,-2.14095,-0.12083,4.22443,2.60286,0.726463,3.63527
260,0,-0.464359,0.866193,-0.565738,-2.13487,-0.119421,4.23372,2.59812,0.725103,3.63612
261,0,-0.462499,0.862416,-0.574674,-2.13246,-0.116776,4.24391,2.59385,0.723663,3.63755
