Model Outputs
100
,,Sub1:LHeadAngles,,,Sub1:LNeckAngles,,,Sub1:LThoraxAngles,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z
18,0,-0.490067,0.390619,4.73404,0.740266,1.36952,-1.09568,-0.36087,1.69434,3.64498
19,0,-0.497815,0.392177,4.74371,0.743809,1.37247,-1.10991,-0.357116,1.69839,3.64048
20,0,-0.506408,0.395204,4.75412,0.748957,1.37369,-1.12468,-0.353991,1.70205,3.6362
21,0,-0.516145,0.400462,4.76502,0.756023,1.37257,-1.14035,-0.351449,1.70543,3.63155
22,0,-0.527192,0.408393,4.77587,0.765179,1.36877,-1.1568,-0.349459,1.70865,3.62613
23,0,-0.539576,0.419023,4.78591,0.77655,1.36213,-1.17318,-0.348082,1.71156,3.62001
24,0,-0.553098,0.431993,4.79426,0.790034,1.35278,-1.18836,-0.347411,1.71395,3.61346
25,0,-0.567282,0.446696,4.80023,0.805105,1.34137,-1.20151,-0.347433,1.71593,3.60659
26,0,-0.581405,0.462421,4.80348,0.820724,1.32894,-1.21236,-0.347918,1.71792,3.59931
27,0,-0.594585,0.478459,4.80407,0.835401,1.31656,-1.22113,-0.34835,1.72038,3.59146
28,0,-0.605884,0.494279,4.80235,0.847401,1.3049,-1.22822,-0.348006,1.7236,3.58297
29,0,-0.614397,0.509689,4.79885,0.85505,1.29403,-1.234,-0.346139,1.72759,3.57397
30,0,-0.61939,0.524845,4.79409,0.857069,1.2835,-1.23872,-0.342182,1.73215,3.56471
31,0,-0.620503,0.540091,4.78857,0.852887,1.27265,-1.24266,-0.335883,1.73703,3.55543
32,0,-0.617933,0.555779,4.78278,0.84282,1.26098,-1.24613,-0.32733,1.74202,3.54631
33,0,-0.612505,0.572242,4.77709,0.82809,1.24822,-1.24943,-0.316899,1.74708,3.53741
34,0,-0.605599,0.589873,4.7717,0.810682,1.23422,-1.25278,-0.305183,1.75229,3.52876
35,0,-0.598927,0.6091,4.76667,0.793037,1.21894,-1.25628,-0.292901,1.75784,3.52033
36,0,-0.594236,0.630182,4.76191,0.777642,1.20246,-1.25982,-0.280791,1.76386,3.51217
37,0,-0.593055,0.653014,4.7572,0.766648,1.18509,-1.2631,-0.269487,1.77036,3.50438
38,0,-0.596464,0.677132,4.75231,0.761552,1.16719,-1.26576,-0.25943,1.77715,3.49712
39,0,-0.604893,0.701872,4.74715,0.763002,1.1492,-1.2676,-0.250869,1.78392,3.49047
40,0,-0.618074,0.726549,4.74174,0.770804,1.13154,-1.26863,-0.243912,1.79043,3.48446
41,0,-0.635143,0.750561,4.73624,0.783996,1.11471,-1.26911,-0.23851,1.79666,3.47897
42,0,-0.654817,0.773419,4.73096,0.800935,1.09938,-1.26967,-0.234368,1.80292,3.47364
43,0,-0.675627,0.794763,4.72632,0.819519,1.08626,-1.2712,-0.230925,1.80972,3.468
44,0,-0.696156,0.814413,4.72284,0.837723,1.0756,-1.27435,-0.22761,1.81729,3.46188
45,0,-0.715196,0.83238,4.72103,0.854044,1.0669,-1.27918,-0.224097,1.82526,3.4557
46,0,-0.731802,0.848832,4.72129,0.867461,1.05928,-1.28536,-0.220247,1.833,3.4502
47,0,-0.745334,0.864038,4.72379,0.877255,1.05193,-1.29251,-0.215921,1.84002,3.44591
48,0,-0.755499,0.878319,4.72843,0.883036,1.0443,-1.30025,-0.210973,1.84615,3.44311
49,0,-0.762336,0.891993,4.73479,0.884803,1.03611,-1.30821,-0.205332,1.85141,3.44174
50,0,-0.766126,0.905301,4.74228,0.882903,1.02731,-1.31612,-0.199051,1.85598,3.4415
51,0,-0.767259,0.918385,4.75024,0.877877,1.01807,-1.3238,-0.192279,1.86014,3.44189
52,0,-0.766107,0.931295,4.75802,0.870265,1.00864,-1.33117,-0.185193,1.86415,3.44239
53,0,-0.7629,0.944022,4.76509,0.860431,0.999262,-1.33822,-0.177938,1.86823,3.44245
54,0,-0.757695,0.956582,4.77101,0.848481,0.990101,-1.34493,-0.17057,1.87256,3.44166
55,0,-0.750472,0.969095,4.77561,0.834362,0.981188,-1.35135,-0.163055,1.87729,3.43979
56,0,-0.741314,0.981703,4.77896,0.81809,0.972501,-1.35765,-0.155326,1.88255,3.43676
57,0,-0.730559,0.99436,4.78139,0.799967,0.964151,-1.36402,-0.147362,1.88836,3.43271
58,0,-0.718851,1.00673,4.78339,0.780689,0.956392,-1.37062,-0.139239,1.89458,3.42797
59,0,-0.707079,1.01837,4.78545,0.761284,0.949418,-1.37741,-0.13112,1.90086,3.42307
60,0,-0.696213,1.029,4.78791,0.742933,0.943191,-1.38422,-0.123212,1.90678,3.41856
61,0,-0.687106,1.03868,4.79095,0.726701,0.937394,-1.39083,-0.115702,1.912,3.41485
62,0,-0.680344,1.04778,4.79454,0.713298,0.931505,-1.39702,-0.108665,1.91631,3.41213
63,0,-0.676196,1.05681,4.79858,0.70301,0.925009,-1.4027,-0.102077,1.91968,3.41042
64,0,-0.674625,1.06619,4.80286,0.695779,0.917665,-1.40783,-0.095889,1.92228,3.40955
65,0,-0.675331,1.07605,4.80709,0.691297,0.90961,-1.41244,-0.090105,1.92443,3.40921
66,0,-0.677817,1.08622,4.81081,0.689103,0.901282,-1.41646,-0.0847913,1.92644,3.40898
67,0,-0.681484,1.09637,4.81349,0.688645,0.893213,-1.41974,-0.0800333,1.92855,3.40849
68,0,-0.685719,1.10619,4.81468,0.689299,0.885767,-1.42211,-0.0758455,1.93088,3.40743
69,0,-0.68997,1.11549,4.81419,0.690405,0.879048,-1.42348,-0.0721298,1.93339,3.4057
70,0,-0.693864,1.12406,4.81217,0.691462,0.87307,-1.42401,-0.0687628,1.93595,3.40326
71,0,-0.697302,1.13165,4.80911,0.692342,0.867922,-1.4241,-0.0657285,1.93837,3.4002
72,0,-0.700472,1.13801,4.80569,0.69333,0.863728,-1.42431,-0.0631461,1.94052,3.39666
73,0,-0.703768,1.14307,4.80263,0.694972,0.860552,-1.42519,-0.0611778,1.94231,3.39282
74,0,-0.707689,1.14693,4.80054,0.697868,0.85838,-1.42719,-0.0599343,1.94379,3.38882
75,0,-0.712716,1.14977,4.79974,0.702527,0.857155,-1.43056,-0.0594387,1.94503,3.38478
76,0,-0.71919,1.15174,4.80025,0.709243,0.856845,-1.4352,-0.0596415,1.94612,3.3808
77,0,-0.727137,1.15292,4.80172,0.717962,0.857483,-1.44063,-0.0604625,1.94718,3.37702
78,0,-0.73618,1.15323,4.80355,0.728235,0.859173,-1.44603,-0.0618275,1.94829,3.37365
79,0,-0.745647,1.1525,4.80499,0.739334,0.862053,-1.4505,-0.0636873,1.94948,3.37084
80,0,-0.754757,1.15052,4.80531,0.75047,0.866185,-1.45316,-0.0660291,1.95067,3.36869
81,0,-0.762758,1.14729,4.80392,0.760923,0.871385,-1.45341,-0.0688639,1.95177,3.36721
82,0,-0.769019,1.1431,4.8005,0.770083,0.877173,-1.45104,-0.07217,1.95263,3.36628
83,0,-0.77314,1.13838,4.79515,0.777493,0.882926,-1.44629,-0.0758413,1.95311,3.36577
84,0,-0.775009,1.1336,4.78832,0.782893,0.888066,-1.43967,-0.0796867,1.9531,3.3656
85,0,-0.774804,1.12912,4.78075,0.786246,0.892179,-1.43191,-0.083468,1.95255,3.3658
86,0,-0.772948,1.12513,4.77329,0.787746,0.895088,-1.42378,-0.0869556,1.95144,3.36644
87,0,-0.770014,1.12155,4.76671,0.787784,0.896909,-1.41604,-0.0899834,1.94977,3.36756
88,0,-0.766594,1.11808,4.76156,0.786836,0.898009,-1.40924,-0.092475,1.94755,3.36914
89,0,-0.763177,1.11434,4.758,0.785342,0.898835,-1.40359,-0.0944188,1.94481,3.37115
90,0,-0.76008,1.11005,4.75588,0.783591,0.899749,-1.399,-0.095813,1.94162,3.37352
91,0,-0.757421,1.1051,4.75479,0.781678,0.900975,-1.3952,-0.0966484,1.93806,3.37612
92,0,-0.75511,1.09954,4.75421,0.779535,0.902637,-1.39193,-0.0969502,1.93434,3.37869
93,0,-0.752894,1.09356,4.75359,0.776992,0.904733,-1.38887,-0.0967935,1.93067,3.381
94,0,-0.750441,1.0874,4.75245,0.77382,0.907098,-1.38561,-0.0962616,1.92715,3.38299
95,0,-0.747433,1.0812,4.75045,0.769791,0.909612,-1.38174,-0.095429,1.92382,3.38469
96,0,-0.743612,1.07498,4.74734,0.764732,0.912384,-1.37705,-0.0943873,1.92083,3.3861
97,0,-0.738802,1.06863,4.74305,0.758561,0.915648,-1.37152,-0.0932484,1.9183,3.38715
98,0,-0.732945,1.06204,4.73764,0.751306,0.919611,-1.36522,-0.0921182,1.91635,3.38784
99,0,-0.72614,1.05509,4.73137,0.743118,0.92448,-1.35832,-0.091066,1.91501,3.38824
100,0,-0.718645,1.04757,4.72454,0.734252,0.930498,-1.35102,-0.0901119,1.91432,3.38845
101,0,-0.710857,1.03924,4.71746,0.725058,0.93789,-1.34359,-0.0892316,1.91422,3.38856
102,0,-0.703266,1.02984,4.71045,0.715963,0.946858,-1.33627,-0.0883823,1.9146,3.3886
103,0,-0.696341,1.01907,4.70366,0.707399,0.957636,-1.32926,-0.0875452,1.91538,3.38857
104,0,-0.690384,1.00667,4.69712,0.699651,0.970495,-1.32266,-0.0867238,1.91652,3.38835
105,0,-0.685402,0.992523,4.69073,0.692655,0.98562,-1.31658,-0.085862,1.91811,3.38778
106,0,-0.681045,0.97684,4.68439,0.685891,1.00285,-1.31104,-0.0847754,1.92025,3.38671
107,0,-0.676659,0.960259,4.67804,0.678498,1.02148,-1.30608,-0.083202,1.92292,3.38503
108,0,-0.671494,0.943805,4.67162,0.66959,1.04024,-1.30162,-0.0809029,1.92597,3.38277
109,0,-0.665014,0.92867,4.66517,0.658584,1.05764,-1.29761,-0.0777124,1.92916,3.38002
110,0,-0.657122,0.915934,4.65874,0.645422,1.07232,-1.29395,-0.0735622,1.93221,3.37692
111,0,-0.648202,0.906349,4.65236,0.630636,1.0834,-1.29063,-0.0685262,1.93495,3.37354
112,0,-0.639015,0.900183,4.64604,0.615272,1.09056,-1.28769,-0.0628625,1.93725,3.36988
113,0,-0.630537,0.897173,4.63983,0.600716,1.09416,-1.28518,-0.0570078,1.93909,3.36592
114,0,-0.623774,0.896673,4.63391,0.588438,1.09499,-1.28317,-0.0514879,1.94048,3.36182
115,0,-0.619576,0.897873,4.62863,0.579675,1.09406,-1.28169,-0.046777,1.94153,3.35791
116,0,-0.61848,0.899984,4.62445,0.575214,1.09238,-1.28083,-0.0432114,1.94237,3.35455
117,0,-0.620619,0.902325,4.62188,0.575332,1.09084,-1.28071,-0.0410173,1.9432,3.35212
118,0,-0.625711,0.904301,4.62133,0.579846,1.09025,-1.28149,-0.0403687,1.94423,3.35088
119,0,-0.633127,0.905353,4.62301,0.588152,1.09131,-1.28325,-0.0413503,1.94564,3.35094
120,0,-0.642035,0.904954,4.6268,0.599272,1.09452,-1.28594,-0.0438611,1.9475,3.35221
121,0,-0.651514,0.902627,4.63233,0.611957,1.1002,-1.28931,-0.0475908,1.94974,3.35454
122,0,-0.660629,0.897976,4.63913,0.624827,1.10846,-1.29303,-0.0521044,1.95219,3.35778
123,0,-0.668493,0.890756,4.64665,0.636569,1.11926,-1.2966,-0.0569636,1.95468,3.36183
124,0,-0.674371,0.880943,4.65431,0.646124,1.13242,-1.29944,-0.0618226,1.95712,3.36671
125,0,-0.67774,0.868766,4.66158,0.652781,1.1476,-1.30089,-0.0664618,1.95944,3.37251
126,0,-0.678285,0.854661,4.66798,0.656161,1.1643,-1.30042,-0.0707649,1.96163,3.3793
127,0,-0.675906,0.839217,4.67321,0.656163,1.18191,-1.29775,-0.0746773,1.96367,3.38705
128,0,-0.670741,0.82306,4.67712,0.652956,1.19978,-1.29295,-0.078173,1.96554,3.39556
129,0,-0.66317,0.806691,4.67974,0.646933,1.21739,-1.28636,-0.0812226,1.96718,3.40453
130,0,-0.653748,0.790387,4.6811,0.638631,1.23445,-1.27836,-0.083782,1.96854,3.41362
131,0,-0.643048,0.774266,4.68117,0.6286,1.25088,-1.26917,-0.0858178,1.96961,3.4226
132,0,-0.631485,0.75838,4.67993,0.617252,1.26668,-1.25891,-0.0873249,1.97042,3.43132
133,0,-0.619255,0.742735,4.67745,0.604774,1.2819,-1.24777,-0.0882975,1.97099,3.43968
134,0,-0.606421,0.727321,4.67403,0.591177,1.29655,-1.23625,-0.0886924,1.97133,3.44748
135,0,-0.593043,0.712222,4.67019,0.576469,1.31051,-1.22509,-0.0884572,1.97139,3.45448
136,0,-0.579288,0.697691,4.66654,0.560843,1.32343,-1.21503,-0.0876026,1.97105,3.46057
137,0,-0.565484,0.684065,4.66359,0.54477,1.33491,-1.2066,-0.0862496,1.97021,3.46575
138,0,-0.552115,0.67159,4.66158,0.528992,1.34469,-1.20002,-0.0846364,1.9688,3.47003
139,0,-0.539738,0.660305,4.66052,0.514385,1.35276,-1.19525,-0.0830816,1.96676,3.47347
140,0,-0.528798,0.650066,4.66015,0.50172,1.3593,-1.19196,-0.081916,1.96408,3.47617
141,0,-0.519463,0.640647,4.66004,0.491475,1.36457,-1.18959,-0.0814603,1.96075,3.47823
142,0,-0.51153,0.631788,4.65962,0.483764,1.36885,-1.18754,-0.0820409,1.95679,3.4797
143,0,-0.504472,0.62323,4.6583,0.478329,1.37245,-1.18521,-0.0839387,1.95227,3.48058
144,0,-0.49755,0.614759,4.65552,0.474535,1.37558,-1.18204,-0.0872645,1.94725,3.48086
145,0,-0.489938,0.606292,4.65087,0.471402,1.37829,-1.17754,-0.09186,1.94179,3.48059
146,0,-0.480882,0.597888,4.64413,0.467732,1.38056,-1.17143,-0.0972815,1.93601,3.47985
147,0,-0.469881,0.589742,4.6353,0.462388,1.38234,-1.16364,-0.102889,1.93016,3.47868
148,0,-0.456835,0.582196,4.62462,0.454609,1.3836,-1.15436,-0.108029,1.9246,3.47713
149,0,-0.4421,0.575698,4.61256,0.444284,1.38425,-1.14405,-0.112237,1.91969,3.47521
150,0,-0.426494,0.570614,4.59974,0.432068,1.38425,-1.13337,-0.115361,1.91571,3.47291
151,0,-0.411222,0.567011,4.58687,0.419317,1.38376,-1.12305,-0.117578,1.91276,3.4702
152,0,-0.397667,0.564584,4.57464,0.407762,1.38308,-1.11379,-0.11927,1.9107,3.4671
153,0,-0.387064,0.562775,4.56379,0.398989,1.38255,-1.10608,-0.120828,1.90917,3.46385
154,0,-0.380227,0.56093,4.55498,0.394053,1.38242,-1.10025,-0.122525,1.90767,3.46081
155,0,-0.377461,0.558438,4.54877,0.393399,1.38292,-1.09656,-0.124531,1.90578,3.45825
156,0,-0.378576,0.554844,4.54544,0.396938,1.38421,-1.09522,-0.126968,1.90322,3.45626
157,0,-0.382938,0.549991,4.54505,0.404122,1.38634,-1.09628,-0.129929,1.89993,3.45484
158,0,-0.3896,0.54405,4.54739,0.41405,1.38915,-1.09949,-0.133443,1.89598,3.45401
159,0,-0.39752,0.537369,4.55203,0.425647,1.39229,-1.10429,-0.137443,1.89145,3.4539
160,0,-0.405742,0.530237,4.55834,0.437845,1.3954,-1.10985,-0.141778,1.88639,3.45469
161,0,-0.413401,0.522807,4.56547,0.449667,1.39822,-1.11512,-0.146298,1.88076,3.45659
162,0,-0.419646,0.515181,4.5725,0.4602,1.4005,-1.11908,-0.150901,1.8745,3.45968
163,0,-0.423681,0.507471,4.57855,0.468614,1.40206,-1.12093,-0.15552,1.86762,3.46388
164,0,-0.42491,0.499781,4.58295,0.474271,1.40291,-1.12031,-0.160102,1.86028,3.46887
165,0,-0.423005,0.492216,4.58537,0.476809,1.40329,-1.11747,-0.164623,1.85288,3.47408
166,0,-0.417843,0.484875,4.58583,0.476075,1.40359,-1.11307,-0.169086,1.84589,3.47886
167,0,-0.409438,0.477783,4.58456,0.472017,1.40421,-1.10787,-0.173462,1.83975,3.4827
168,0,-0.397924,0.470765,4.58191,0.464643,1.4056,-1.10244,-0.177672,1.83474,3.48535
169,0,-0.383545,0.463378,4.57818,0.454085,1.40834,-1.09707,-0.18165,1.83096,3.48684
170,0,-0.366596,0.45503,4.57351,0.440594,1.41295,-1.09176,-0.1854,1.82833,3.48732
171,0,-0.347317,0.445261,4.56793,0.424429,1.41967,-1.08622,-0.188962,1.8266,3.48708
172,0,-0.325868,0.433956,4.5614,0.405805,1.42821,-1.08003,-0.192358,1.82535,3.48654
173,0,-0.302465,0.421334,4.55393,0.384986,1.43783,-1.07271,-0.195583,1.82403,3.48616
174,0,-0.277528,0.407815,4.54563,0.362458,1.44774,-1.06403,-0.198639,1.82224,3.4863
175,0,-0.251716,0.393891,4.53679,0.338963,1.45737,-1.05418,-0.201566,1.81986,3.48707
176,0,-0.22584,0.380022,4.5278,0.315343,1.46657,-1.04378,-0.204393,1.8171,3.48824
177,0,-0.200695,0.366508,4.51912,0.292298,1.47549,-1.03373,-0.207044,1.81436,3.48938
178,0,-0.176891,0.353428,4.51121,0.270183,1.48445,-1.02493,-0.209303,1.81201,3.49008
179,0,-0.154763,0.340651,4.50446,0.248977,1.49385,-1.01799,-0.210853,1.81032,3.49009
180,0,-0.134398,0.327907,4.49905,0.228414,1.50409,-1.01317,-0.211381,1.80944,3.48933
181,0,-0.115719,0.314927,4.49498,0.208178,1.51549,-1.01045,-0.210671,1.80944,3.48782
182,0,-0.0985755,0.301618,4.49204,0.18803,1.52801,-1.00953,-0.20863,1.81021,3.48567
183,0,-0.0827972,0.288148,4.48989,0.167858,1.54123,-1.00992,-0.205273,1.81152,3.483
184,0,-0.0682274,0.274878,4.48812,0.147653,1.55447,-1.01117,-0.200684,1.81303,3.47984
185,0,-0.0547752,0.262201,4.48632,0.127468,1.56707,-1.01293,-0.194947,1.8145,3.47618
186,0,-0.0424591,0.250473,4.48415,0.107386,1.57852,-1.01484,-0.188075,1.81577,3.472
187,0,-0.031364,0.24004,4.48128,0.0874772,1.58852,-1.01661,-0.18002,1.81687,3.46726
188,0,-0.0215477,0.231225,4.47742,0.0677666,1.597,-1.01814,-0.170738,1.81805,3.46178
189,0,-0.0130057,0.224271,4.47247,0.0482815,1.60408,-1.01956,-0.160266,1.8197,3.45532
190,0,-0.00570062,0.219339,4.4665,0.0291248,1.60993,-1.02113,-0.148759,1.8221,3.44771
191,0,0.000399261,0.216528,4.45987,0.0105346,1.61458,-1.02309,-0.136498,1.82539,3.43905
192,0,0.00530495,0.21588,4.45312,-0.00707059,1.61794,-1.02569,-0.123922,1.82947,3.42964
193,0,0.00902762,0.217363,4.44691,-0.0231276,1.6199,-1.02915,-0.111613,1.83417,3.41991
194,0,0.0116051,0.220854,4.44192,-0.0370695,1.62041,-1.03373,-0.100188,1.83926,3.4103
195,0,0.0130774,0.226077,4.43871,-0.048456,1.61945,-1.03957,-0.090142,1.84442,3.40122
196,0,0.0134426,0.232499,4.43767,-0.0570173,1.61726,-1.04672,-0.0817717,1.84932,3.39299
197,0,0.0126906,0.239311,4.43895,-0.0626751,1.6145,-1.05515,-0.0752008,1.85382,3.38582
198,0,0.0109025,0.245531,4.44247,-0.0655778,1.61215,-1.06467,-0.0704362,1.85791,3.37982
199,0,0.00828129,0.25022,4.4479,-0.0660682,1.61122,-1.07495,-0.0674083,1.86171,3.37497
200,0,0.00507493,0.252705,4.45459,-0.0645504,1.61247,-1.08553,-0.0660036,1.86532,3.3711
201,0,0.00147484,0.252715,4.46167,-0.0613547,1.61628,-1.09581,-0.0660877,1.86887,3.36793
202,0,-0.00242141,0.250375,4.46816,-0.0566743,1.62259,-1.10515,-0.0675341,1.87245,3.36511
203,0,-0.00657063,0.246113,4.47311,-0.0505731,1.63103,-1.11282,-0.0702662,1.87612,3.36243
204,0,-0.0109359,0.240486,4.47576,-0.0430379,1.64102,-1.11812,-0.0742673,1.87986,3.35983
205,0,-0.015458,0.233986,4.4757,-0.0340483,1.65193,-1.1205,-0.0795548,1.88354,3.35744
206,0,-0.0200063,0.226927,4.47285,-0.023669,1.6632,-1.11967,-0.0861489,1.88691,3.35547
207,0,-0.0243024,0.219488,4.46758,-0.0122002,1.67435,-1.11582,-0.0940022,1.88971,3.35411
208,0,-0.0278679,0.211832,4.46062,-0.000315882,1.68498,-1.10952,-0.10291,1.89175,3.3535
209,0,-0.0300473,0.204177,4.45295,0.0109748,1.69469,-1.10166,-0.112517,1.8929,3.35373
210,0,-0.0301214,0.196778,4.44556,0.0205577,1.70313,-1.09324,-0.122437,1.8932,3.3548
211,0,-0.0274708,0.189897,4.43932,0.0274817,1.71007,-1.08515,-0.132346,1.89271,3.35666
212,0,-0.0216675,0.183777,4.43481,0.0310823,1.71528,-1.07804,-0.142011,1.89152,3.35927
213,0,-0.0124203,0.178593,4.43228,0.0309088,1.71859,-1.07222,-0.151267,1.88965,3.36255
214,0,0.000496048,0.174381,4.43173,0.0266221,1.7199,-1.06779,-0.159994,1.88708,3.3664
215,0,0.0172002,0.171018,4.43294,0.0180227,1.71936,-1.0647,-0.168117,1.88384,3.37067
216,0,0.0376195,0.16829,4.43558,0.00514271,1.71735,-1.06287,-0.175616,1.88009,3.3751
217,0,0.0614416,0.165966,4.43927,-0.011714,1.71434,-1.06223,-0.182507,1.87607,3.37937
218,0,0.0880891,0.16383,4.4437,-0.0319872,1.71073,-1.06271,-0.188792,1.8719,3.38325
219,0,0.116716,0.161666,4.44861,-0.0548793,1.70682,-1.06402,-0.194436,1.86761,3.38678
220,0,0.146241,0.159209,4.45381,-0.0793515,1.70301,-1.06572,-0.199419,1.86324,3.39021
221,0,0.175423,0.156117,4.45912,-0.104128,1.69983,-1.06728,-0.203809,1.85891,3.39389
222,0,0.202942,0.152014,4.46436,-0.127743,1.69794,-1.0682,-0.20779,1.85475,3.39814
223,0,0.227511,0.146597,4.46929,-0.148661,1.69785,-1.06816,-0.211644,1.85087,3.40307
224,0,0.248014,0.139787,4.47371,-0.165497,1.69976,-1.067,-0.215642,1.84728,3.40861
225,0,0.263664,0.131775,4.47757,-0.177289,1.70341,-1.0648,-0.219936,1.84382,3.41465
226,0,0.274119,0.122922,4.48097,-0.183653,1.70826,-1.06186,-0.224527,1.84031,3.421
227,0,0.279533,0.113588,4.48418,-0.184805,1.71379,-1.05863,-0.229322,1.83658,3.42745
228,0,0.280536,0.104044,4.48755,-0.181516,1.7196,-1.05564,-0.234161,1.83257,3.43384
229,0,0.278108,0.0944775,4.49143,-0.174939,1.72543,-1.0533,-0.238864,1.8283,3.44009
230,0,0.273371,0.0850136,4.49603,-0.166351,1.7311,-1.05173,-0.243275,1.82382,3.44629
231,0,0.267403,0.0757343,4.50132,-0.156935,1.73655,-1.05072,-0.247282,1.81923,3.45264
232,0,0.261099,0.0667582,4.50714,-0.147625,1.74159,-1.04989,-0.250834,1.81455,3.45933
233,0,0.255115,0.0582896,4.51321,-0.138978,1.74588,-1.04889,-0.253992,1.80968,3.46642
234,0,0.249822,0.0505036,4.51924,-0.13114,1.74905,-1.04743,-0.256947,1.80444,3.47393
235,0,0.245291,0.0433813,4.52501,-0.123886,1.75098,-1.0453,-0.259976,1.79868,3.48185
236,0,0.241308,0.0367124,4.53034,-0.116689,1.75191,-1.04235,-0.263404,1.79236,3.49013
237,0,0.237516,0.0302351,4.53504,-0.10888,1.75225,-1.03849,-0.267567,1.78561,3.49869
238,0,0.233599,0.0237261,4.53898,-0.0998826,1.75245,-1.03374,-0.272756,1.77858,3.50738
239,0,0.229425,0.0169976,4.5421,-0.0894214,1.75293,-1.02824,-0.279144,1.7715,3.516
240,0,0.225101,0.0098901,4.54453,-0.0776385,1.75401,-1.02232,-0.286727,1.76454,3.52435
241,0,0.220983,0.00228047,4.54653,-0.0651226,1.75586,-1.01645,-0.295292,1.75777,3.53222
242,0,0.217598,-0.00594994,4.54844,-0.0528363,1.75855,-1.01119,-0.304428,1.75125,3.53937
243,0,0.215586,-0.0149731,4.55055,-0.0419712,1.7622,-1.00703,-0.313602,1.74501,3.54563
244,0,0.215669,-0.0249919,4.55294,-0.033795,1.76695,-1.0042,-0.322286,1.73906,3.55084
245,0,0.21862,-0.0361032,4.55547,-0.029494,1.77272,-1.0026,-0.330061,1.73336,3.55498
246,0,0.225122,-0.048153,4.5578,-0.0299561,1.77922,-1.00178,-0.336691,1.72782,3.55812
247,0,0.235545,-0.0606978,4.55944,-0.035527,1.78595,-1.00111,-0.342146,1.72242,3.56044
248,0,0.249742,-0.0731046,4.55993,-0.0458839,1.79232,-0.999926,-0.346541,1.71719,3.56213
249,0,0.26698,-0.0847558,4.55892,-0.0600862,1.79774,-0.997718,-0.350019,1.71207,3.56334
250,0,0.286013,-0.0952687,4.5562,-0.076733,1.80179,-0.994225,-0.352695,1.70691,3.56414
251,0,0.305259,-0.104584,4.55174,-0.094171,1.80442,-0.98945,-0.354626,1.7016,3.56448
252,0,0.323035,-0.112901,4.54573,-0.110713,1.80593,-0.983656,-0.355844,1.69611,3.56428
253,0,0.337824,-0.12055,4.53857,-0.124831,1.80683,-0.977299,-0.356406,1.69048,3.5635
254,0,0.34851,-0.127841,4.53082,-0.135303,1.80753,-0.970885,-0.356463,1.68472,3.56217
255,0,0.354495,-0.13494,4.52308,-0.141318,1.80827,-0.964895,-0.356266,1.67883,3.56043
256,0,0.355716,-0.141905,4.5159,-0.142571,1.80913,-0.959778,-0.356078,1.67283,3.55838
257,0,0.35262,-0.148824,4.50963,-0.139374,1.81018,-0.955906,-0.356053,1.66671,3.55597
258,0,0.346128,-0.155871,4.50433,-0.132691,1.81153,-0.953456,-0.356161,1.66049,3.5531
259,0,0.337489,-0.163229,4.49981,-0.124021,1.81333,-0.952333,-0.356162,1.65425,3.54967
260,0,0.328064,-0.170949,4.49572,-0.11511,1.81562,-0.952227,-0.355669,1.64811,3.54566
261,0,0.319129,-0.17877,4.49169,-0.107615,1.81826,-0.952663,-0.354284,1.64234,3.54117
